scenario,age_group,metric,module,mean_ASD_male,n_ASD_male,mean_ASD_female,n_ASD_female,mean_CTL_male,n_CTL_male,mean_CTL_female,n_CTL_female,n_ASD,n_CTL,n_male,n_female,n_total,beta_DX_m1,p_DX_m1,beta_SEX_m1,p_SEX_m1,beta_DXxSEX_m1,p_DXxSEX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,note_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,n_model_male_m1,n_model_female_m1,n_model_ASD_male_m1,n_model_ASD_female_m1,n_model_CTL_male_m1,n_model_CTL_female_m1,beta_DX_m2,p_DX_m2,beta_SEX_m2,p_SEX_m2,beta_DXxSEX_m2,p_DXxSEX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,note_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,n_model_male_m2,n_model_female_m2,n_model_ASD_male_m2,n_model_ASD_female_m2,n_model_CTL_male_m2,n_model_CTL_female_m2,beta_DX_m3,p_DX_m3,beta_SEX_m3,p_SEX_m3,beta_DXxSEX_m3,p_DXxSEX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,note_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,n_model_male_m3,n_model_female_m3,n_model_ASD_male_m3,n_model_ASD_female_m3,n_model_CTL_male_m3,n_model_CTL_female_m3,p_DXxSEX_FDR_m1,DXxSEX_FDR_significant_m1,p_DXxSEX_FDR_m2,DXxSEX_FDR_significant_m2,p_DXxSEX_FDR_m3,DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_pos,3,0.8367188673845742,132,0.839372768133355,18,0.8352296568938122,135,0.8374012716853428,46,150,181,267,64,331,-0.0016466474435579597,0.4066682448833673,0.0038898657691277686,0.33693170641282666,-0.0001136628842961715,0.9816400517561834,0.004658843397933233,,,,331,150,181,267,64,132,18,135,46,-0.0015851329530247446,0.4507686085820024,0.0033614813249995433,0.4437155941114539,0.0008744654553422757,0.8689637219503455,0.021812875820922537,0.8746067703092636,,,307,140,167,248,59,124,16,124,43,-0.0016818801325536401,0.46611549820826836,0.005932010587246955,0.2458367936210619,-0.0013349783037747143,0.8262605076999061,0.05790712787872216,0.9505938217431966,0.2580804646447615,,255,118,137,208,47,106,12,102,35,0.9816400517561834,False,0.8689637219503455,False,0.944297723085607,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_pos,4,0.8212512523259561,132,0.820570069401841,18,0.8209361888835655,135,0.8222442137494169,46,150,181,267,64,331,0.00019760844397117595,0.9251318965005156,0.0013251749178236996,0.7575127459055885,0.0008990275633026183,0.8636930244436573,0.002708912595126414,,,,331,150,181,267,64,132,18,135,46,0.0007533602488900473,0.73171811563952,-0.00047036384269070987,0.9183363212415193,0.002291837398790691,0.679335442271106,0.012680997308266462,0.5059348085884409,,,307,140,167,248,59,124,16,124,43,0.0005293655482733316,0.8222650749234633,0.0039369889296274,0.45055912530460746,0.00021612926383777348,0.9722527715573335,0.014237144319234032,0.5939903073687551,0.29012715785911786,,255,118,137,208,47,106,12,102,35,0.9816400517561834,False,0.8689637219503455,False,0.9722527715573335,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_pos,5,0.8133440474596743,132,0.808660336425553,18,0.8087690141745295,135,0.8078769300695533,46,150,181,267,64,331,-0.004836771782851421,0.15455554010963787,-0.003026546770637603,0.6620209328591775,0.006439704730003496,0.44604858316106083,0.0016950172532056516,,,,331,150,181,267,64,132,18,135,46,-0.0046423891662206096,0.192571928764738,-0.005024437645509289,0.49893734470400447,0.008391028087292023,0.3502210697458118,0.003504770334896591,0.7536177804472223,,,307,140,167,248,59,124,16,124,43,-0.005151768705308996,0.1753995180713055,-0.0028429900100412062,0.7349673971090995,0.008114707020174722,0.4176686323390716,0.0021372544167863375,0.8118677953798823,0.6132618214641472,,255,118,137,208,47,106,12,102,35,0.8615979796927794,False,0.8689637219503455,False,0.944297723085607,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_pos,6,0.8160787210098743,132,0.8210599066693463,18,0.8169240154839142,135,0.819716712612076,46,150,181,267,64,331,0.0016655371260375865,0.6643716797602143,0.01254156438504156,0.11009601283270576,-0.005880711576585368,0.5384987373079871,6.795129774787321e-08,,,,331,150,181,267,64,132,18,135,46,0.0021659353212287154,0.5983314465360634,0.01306515383528812,0.12870308922301799,-0.005971347633821282,0.564869262465724,1.7826240054762725e-05,0.23836618670800638,,,307,140,167,248,59,124,16,124,43,0.0009023455211134221,0.8370540458252359,0.015792025596164074,0.10482601593196483,-0.005539613396526746,0.6321318576154278,1.937068398651635e-05,0.2590146778205406,0.5579052533395582,,255,118,137,208,47,106,12,102,35,0.8615979796927794,False,0.8689637219503455,False,0.944297723085607,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_pos,7,0.810909056340546,132,0.8054687256484682,18,0.8025248665564376,135,0.7998355343897068,46,150,181,267,64,331,-0.00706347724053943,0.055118839144069856,-0.0020192203090890334,0.7876007017768077,0.0003076525653362538,0.9731600824782215,0.0012901422356036295,,,,331,150,181,267,64,132,18,135,46,-0.007549270800712752,0.05369960644278657,-0.004766990716589868,0.5584138851199001,0.003324907311859856,0.7354743454510941,0.012351721606977673,0.8992731443427817,,,307,140,167,248,59,124,16,124,43,-0.005782141247037182,0.1703528095745012,0.005617379535652708,0.5465949589267153,-0.006348069904629373,0.5674506450845804,0.009197403026681332,0.9111140553104801,0.8236967853948732,,255,118,137,208,47,106,12,102,35,0.9816400517561834,False,0.8689637219503455,False,0.944297723085607,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_pos,8,0.8282587921395792,132,0.8315662241465469,18,0.8271392959508153,135,0.8273994853643036,46,150,181,267,64,331,-0.00036432172623086963,0.8485400940610661,0.004978758191374482,0.2015532185203024,-0.004555518012357814,0.337929921934899,0.049947428855512316,,,,331,150,181,267,64,132,18,135,46,0.00022642840927941492,0.9095603460025405,0.004146284283114187,0.3195486278314119,-0.003481001681050049,0.48901021236020303,0.1189831613521817,0.5044867383468056,,,307,140,167,248,59,124,16,124,43,0.00012236608013838426,0.9562577883589914,0.007021087407678418,0.1558890204938879,-0.004998027295972578,0.39589596356140816,0.1658873998554787,0.5471959875165883,0.6461908013597225,,255,118,137,208,47,106,12,102,35,0.8615979796927794,False,0.8689637219503455,False,0.944297723085607,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,1,0.6945282037244546,132,0.6532996743485541,18,0.7082347029452102,135,0.7207157776526664,46,150,181,267,64,331,0.01717396711940151,0.23855615387386717,-0.040339678737421544,0.1751153648957696,0.04865186391119228,0.18014545975067026,0.0058268574236195235,,,,331,150,181,267,64,132,18,135,46,0.01862565666689203,0.19330867863941803,-0.040346825874197856,0.17718788697978805,0.03942620366665383,0.2748821350588239,0.0036079019276513825,0.7440222289087571,,,307,140,167,248,59,124,16,124,43,0.02513368033422811,0.11300526414689817,-0.06795239730091696,0.05316194931631228,0.05462016226674048,0.1911183941033213,0.00213462230919324,0.6441831092505421,0.2270987459649704,,255,118,137,208,47,106,12,102,35,0.28823273560107243,False,0.42315438084548923,False,0.2184210218323672,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,2,0.7350698542675965,132,0.6848330178660913,18,0.7427392487562224,135,0.7393429602817242,46,150,181,267,64,331,0.010071424469457906,0.3651360950992997,-0.045446165668342774,0.045809661971717146,0.042227501215323024,0.12778080780496284,0.008216881872763461,,,,331,150,181,267,64,132,18,135,46,0.009985979435560947,0.3950712039535984,-0.05288985828120049,0.03155907927884853,0.04839121680206262,0.1029533334369033,0.009079450649107788,0.41231318094638375,,,307,140,167,248,59,124,16,124,43,0.005183627417843951,0.6517906547151623,-0.07757816110000888,0.002506475089951559,0.0632098926663465,0.03773664026413218,0.0004936570273510622,0.29491007792864643,0.20196781679142145,,255,118,137,208,47,106,12,102,35,0.25829615498919284,False,0.2265363216499128,False,0.07547328052826437,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,3,0.735644649941861,132,0.6909867615689353,18,0.7405332748251097,135,0.7506558175844453,46,150,181,267,64,331,0.004479017352937165,0.6791584227853218,-0.04008385278672524,0.07043745903490085,0.05260283356996111,0.05178633368960286,0.02952639335467302,,,,331,150,181,267,64,132,18,135,46,0.005947082417977269,0.6051267808668005,-0.04314352987154068,0.07315939014654504,0.054583123504807395,0.06071951461233109,0.048231139823591,0.43161554442684913,,,307,140,167,248,59,124,16,124,43,0.0029662321965570415,0.7928903870640704,-0.07376078842315896,0.003462297926452705,0.07753304713131935,0.009759949712476214,0.005630901603308259,0.3354320507432378,0.49447279807357486,,255,118,137,208,47,106,12,102,35,0.25829615498919284,False,0.2265363216499128,False,0.039039798849904855,True
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,4,0.7324367094213213,132,0.694989356805574,18,0.7364558840699275,135,0.7485555887722621,46,150,181,267,64,331,0.005959601621713572,0.6223533377475229,-0.03490190384819287,0.15816490119061152,0.04580252815848764,0.12914807749459642,0.16450037511523155,,,,331,150,181,267,64,132,18,135,46,0.005825939078721527,0.6498488402650485,-0.03747858552015485,0.16254061508240442,0.051380159008389395,0.1132681608249564,0.19937125241743084,0.8606420347037754,,,307,140,167,248,59,124,16,124,43,0.0006121417130731336,0.9617000428602762,-0.07653235775875819,0.007107308234575606,0.08045238394244489,0.017363574251657295,0.05524206166216812,0.7201607985101546,0.21143800784815214,,255,118,137,208,47,106,12,102,35,0.25829615498919284,False,0.2265363216499128,False,0.04630286467108612,True
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,5,0.7050598218988435,132,0.6964810830252111,18,0.71692644783137,135,0.7324649404550796,46,150,181,267,64,331,0.01578361847562849,0.23613628731320413,-0.0010172770016023485,0.9701224429618239,0.011924096014458584,0.7190179666613471,0.04881207366509918,,,,331,150,181,267,64,132,18,135,46,0.015171596361677519,0.28315992182617167,-0.005555561011249929,0.8505541460066672,0.016333705675824907,0.646699980283869,0.04958164635224553,0.7345820985826303,,,307,140,167,248,59,124,16,124,43,0.013246991867949044,0.34287323164384004,-0.03610927664251526,0.24292469896004923,0.03203980592568917,0.3842213707815136,0.0069725521397063965,0.5913239605563414,0.22088122281045816,,255,118,137,208,47,106,12,102,35,0.7190179666613471,False,0.646699980283869,False,0.3842213707815136,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,6,0.7198884481796561,132,0.6794837045130453,18,0.725332294142291,135,0.7133449667810873,46,150,181,267,64,331,0.007886599610717061,0.4890254095808138,-0.03906329545854156,0.09375723420776313,0.023595847627635246,0.4059309323462034,0.0025085699206362656,,,,331,150,181,267,64,132,18,135,46,0.006563416088650445,0.5816518205388859,-0.040082121069242686,0.1077717781842586,0.02273056909220167,0.4495733739502003,0.02296251618532136,0.9963415211701288,,,307,140,167,248,59,124,16,124,43,0.005618960414148352,0.6297531358611572,-0.07076085774790315,0.006487117158620354,0.0467854643836685,0.12880184865784308,0.0017215930357993236,0.918050686837739,0.37381454980960926,,255,118,137,208,47,106,12,102,35,0.4639210655385182,False,0.5137981416573718,False,0.19984384341352032,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,7,0.7348639376429631,132,0.692558186189432,18,0.7373343879128699,135,0.7476384426202879,46,150,181,267,64,331,0.0038113891204110423,0.7490888946102435,-0.03898822026133135,0.10962213728203224,0.05256219927675612,0.07724479412795483,0.02246806823022232,,,,331,150,181,267,64,132,18,135,46,0.005832267109099427,0.6420658673408192,-0.047047829838826945,0.07327603790034751,0.058751945694445806,0.0642209503341237,0.07377601851395768,0.574427595009501,,,307,140,167,248,59,124,16,124,43,0.00024020495749958043,0.9844230675196091,-0.07884301015959273,0.00410278174195283,0.08649412283986682,0.00814190352015058,0.01597218313082543,0.5175908576304249,0.7892509005187531,,255,118,137,208,47,106,12,102,35,0.25829615498919284,False,0.2265363216499128,False,0.039039798849904855,True
OVERALL_ageSexMatched_fd-0.3,teen_13_17,PC_neg,8,0.6907344731776976,132,0.6479841596342963,18,0.6966508771188908,135,0.6922686565936567,46,150,181,267,64,331,0.010267100491395405,0.41031273759928216,-0.035009036186289796,0.16937041037006337,0.02605535707754097,0.40145805490404785,0.05644759277834959,,,,331,150,181,267,64,132,18,135,46,0.01153620549925488,0.3800811520527654,-0.04317041695250413,0.11622235906054712,0.03316240392882525,0.31736578563411694,0.0670641438146567,0.9747944792833717,,,307,140,167,248,59,124,16,124,43,0.01139646933920727,0.3839322718370778,-0.06944918588916987,0.017087282782812147,0.04976936590505685,0.14988288256014023,0.012164116884835591,0.8134116857094444,0.15193097619998516,,255,118,137,208,47,106,12,102,35,0.4639210655385182,False,0.42315438084548923,False,0.19984384341352032,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,Z,1,0.14396157187809197,132,0.16540424160466127,18,0.1714011924430234,135,0.1535404844371521,46,150,181,267,64,331,0.038232815009273086,0.18065444130853525,0.02468338675038648,0.6715376466065961,-0.04386401551449663,0.5369234582463093,0.6619115541326426,,,,331,150,181,267,64,132,18,135,46,0.04928236547439909,0.09075887914115782,0.050436293766048995,0.40617618099340935,-0.09238159063269298,0.2083545058383796,0.6111128595343187,0.20667432128589122,,,307,140,167,248,59,124,16,124,43,0.042034899924040005,0.1752080466232154,0.08010413021425104,0.24282415987521444,-0.14361081932377132,0.07940867218676491,0.620031529530569,0.130890331170532,0.058536868485865715,,255,118,137,208,47,106,12,102,35,0.6136268094243534,False,0.5858391447182142,False,0.31763468874705963,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,Z,2,0.08482194681623832,132,0.04655242789798923,18,0.11640517574519396,135,0.10511097614060792,46,150,181,267,64,331,0.03182097503489185,0.16347504277727878,-0.03743370996939256,0.4213734844199164,0.03771429511067178,0.5066858965277117,0.44756895956912723,,,,331,150,181,267,64,132,18,135,46,0.030898967708420436,0.19329339226457404,-0.03787070011823992,0.4446399910218809,0.030205785436058983,0.6137772831802469,0.42482890279915125,0.9922906289748085,,,307,140,167,248,59,124,16,124,43,0.02181678517205253,0.3891626786429875,-0.02469865059623404,0.6593731858630576,0.03386559998675343,0.6120141034112201,0.4199374356586133,0.9212390094170707,0.3715888394014523,,255,118,137,208,47,106,12,102,35,0.6136268094243534,False,0.7555075977488686,False,0.6994446896128229,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,Z,3,0.07351036601548916,132,0.1084489238392658,18,0.10874638006355127,135,0.07094685214280969,46,150,181,267,64,331,0.03388025134300076,0.22101018325918687,0.022931540020320645,0.6845166893653261,-0.05284056746955018,0.4430564758902198,0.0777575178097836,,,,331,150,181,267,64,132,18,135,46,0.025949665299842575,0.3620803922853691,0.0065202080406229655,0.9126006439568165,-0.021110312630956092,0.7687071429330105,0.08387557801051493,0.6151944237185335,,,307,140,167,248,59,124,16,124,43,0.04860396400715295,0.11520871129728029,0.04191511867277324,0.5384101879419911,-0.07108561071693274,0.3814045495260589,0.0992518983894368,0.6709337752417988,0.508677704934913,,255,118,137,208,47,106,12,102,35,0.6136268094243534,False,0.7687071429330105,False,0.6482505774380796,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,Z,4,0.08307790970961104,132,0.062014096419396134,18,0.07709520293352831,135,0.053393216032281046,46,150,181,267,64,331,0.0009884202546180413,0.9585115684455484,-0.01101343142877269,0.7764152682305949,-0.007312965038220535,0.87717342756758,0.2025140064242641,,,,331,150,181,267,64,132,18,135,46,0.005239580479224234,0.7922416967180408,-0.0028073248622104375,0.9461070632303284,-0.022006369397999843,0.66106914803026,0.3892446084267742,0.618439818997479,,,307,140,167,248,59,124,16,124,43,-0.0028923061756600983,0.8946645933293753,-0.004633023725789648,0.9236494802110714,-0.010887314666622874,0.8500855367165154,0.3863537392064052,0.6732212806548016,0.8017730897015822,,255,118,137,208,47,106,12,102,35,0.87717342756758,False,0.7555075977488686,False,0.8500855367165154,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,Z,5,0.11717862167442299,132,0.15077828421096956,18,0.15325016728112234,135,0.09020852504356074,46,150,181,267,64,331,0.02750544975603803,0.1396582799860986,0.021847957220254625,0.5648009203832637,-0.0755721106061879,0.1033080534722421,0.7007297367033175,,,,331,150,181,267,64,132,18,135,46,0.020475762047973394,0.2777675547834654,0.02424418631429009,0.5379458562637786,-0.07117386473101585,0.13519172996524723,0.5922112977507406,0.5074128807176691,,,307,140,167,248,59,124,16,124,43,0.0105859533299768,0.6153686574227675,0.03548158588039171,0.4468478760010986,-0.06002806559161647,0.28040919445535933,0.8383312199647265,0.5371542767772142,0.7497101614823213,,255,118,137,208,47,106,12,102,35,0.6136268094243534,False,0.5858391447182142,False,0.6482505774380796,False
OVERALL_ageSexMatched_fd-0.3,teen_13_17,Z,6,0.20018940017046663,132,0.17848019059184858,18,0.18420160143673003,135,0.20083395865531126,46,150,181,267,64,331,-0.014865072301729808,0.47110783341116835,-0.042050108917849174,0.31804009067384653,0.04946755637596765,0.3356853960097895,0.1985372776115869,,,,331,150,181,267,64,132,18,135,46,-0.008022640505935506,0.7120247359084209,-0.05465858499969046,0.22892446335211153,0.06476505223978594,0.23806860982638817,0.1673452783563574,0.4133164968636454,,,307,140,167,248,59,124,16,124,43,0.0017695999327964973,0.9392402573384758,-0.08068156842128898,0.11728892864544664,0.12311941269571418,0.04522280874433609,0.09692397668751009,0.35468549822649176,0.9304522266445675,,255,118,137,208,47,106,12,102,35,0.6136268094243534,False,0.5858391447182142,False,0.31763468874705963,False
