scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE1_fd2,male,preteen_10_12,PC_pos,7,0.49714595956593294,0.5107559996801916,0.016248561100060857,0.5025048013050194,4.667325576528994e-05,0.30565999680906464,53,75,,0.5862556015225227,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,1,0.1671317212149573,0.25341392646464267,0.11634305959673598,0.33514583516522173,0.601257207890621,0.09365625215772644,53,75,,0.6235154825299979,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,2,0.29515536020386895,0.12124596319198606,-0.2100269052087744,0.07664817330737858,2.864405372078427e-14,0.5515704439104963,53,75,,0.5365372131516501,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,3,0.07290288483571707,0.1391858951250712,0.0672864616743507,0.35629456144571303,0.6134767727214685,0.09502947673116002,53,75,,0.6235154825299979,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,4,0.13172085995569172,0.1261616736650467,-0.0025193518482091986,0.9692540744523302,0.0009321166956826695,0.2544176480168986,53,75,,0.9692540744523302,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,5,0.11022785253624057,0.09569688558578492,-0.02301393325456161,0.6532413269891948,2.520409662877765e-06,0.3474976959389089,53,75,,0.9145378577848727,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,6,0.22584835413009977,0.17449957790828888,-0.007248609151245009,0.9489857184310184,0.06323525952562291,0.167625235252437,53,75,,0.9692540744523302,False
ABIDE1_fd2,male,preteen_10_12,strength_neg,7,0.04871962888221534,0.11513719484919595,0.047968215016207835,0.34449254683627,0.008295449767668833,0.22260403291185693,53,75,,0.6235154825299979,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,1,11.915814144797576,11.949121594817141,-0.14405881778529223,0.8937297296250064,7.818465100537924e-07,0.36321165578917336,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,2,15.571345746157307,15.558334422651926,-0.14414954284502135,0.8987944130683615,0.0742814236687813,0.16209560186717187,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,3,13.063457140982525,12.86051242150201,-0.35279074582630005,0.682090026617807,0.0020858616468355214,0.23993757528601423,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,4,11.874494693892185,11.834576453864573,0.05125516144339998,0.9575690288101831,0.0019080103917221277,0.2413059009915819,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,5,15.43031720744377,15.339475319632172,0.3942143054438769,0.709437954661114,5.194671052849653e-05,0.3025620648168631,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,6,8.515531660540086,8.141599165939152,-0.476167156283752,0.43797141162159686,2.663625084388673e-07,0.3788213646842066,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,strength_pos,7,9.827456823658109,9.911659593014493,-0.09054526245275363,0.9139767832572734,0.12883331008361948,0.14705963821909374,53,75,,0.9575690288101831,False
ABIDE1_fd2,male,preteen_10_12,z,1,1.4322315455892763e-17,-4.057908186905127e-18,-2.3581789959175293e-17,0.026224490029761717,0.14888413349316104,0.16383497081158238,53,75,,0.18357143020833203,False
ABIDE1_fd2,male,preteen_10_12,z,2,-8.158437238150545e-18,1.1390888232654107e-17,1.5058051811673603e-17,0.4083105740120698,0.8740466240549662,0.07110453813673279,53,75,,0.7335455112836645,False
ABIDE1_fd2,male,preteen_10_12,z,3,-4.0149574789903316e-19,-5.799373327243351e-18,-7.458337326118185e-18,0.6006989991299639,0.5965030198336281,0.09117440933144205,53,75,,0.7335455112836645,False
ABIDE1_fd2,male,preteen_10_12,z,4,9.206470357973118e-18,-4.7859093231671284e-18,-1.0848460850983942e-17,0.42721682224373414,0.6096007379144889,0.09712462760107798,53,75,,0.7335455112836645,False
ABIDE1_fd2,male,preteen_10_12,z,5,-2.1761919780121537e-17,-6.7283343647541835e-18,2.1852665595865627e-17,0.22610846608554896,0.10464757726648888,0.15764102150845638,53,75,,0.7335455112836645,False
ABIDE1_fd2,male,preteen_10_12,z,6,-4.61969486324821e-18,-4.6232858811176175e-18,-1.899309798011579e-19,0.9854005127036065,0.21890653005821484,0.13074118373114318,53,75,,0.9854005127036065,False
ABIDE1_fd2,male,preteen_10_12,z,7,-1.6388694833689248e-18,7.903730580069569e-18,6.766609459143824e-18,0.6287532953859981,0.08420608254547449,0.1619237026264836,53,75,,0.7335455112836645,False
ABIDE1_fd2,male,preteen_10_12,z_neg,1,1.9486143477405105e-19,1.0069464641949095e-18,4.726368552481233e-19,0.8002438575399373,0.7861939794086017,0.07336196758765601,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_neg,2,-6.703233356227362e-19,-2.664535259100376e-19,5.975072085922374e-19,0.6841766542045897,0.9996442666037791,0.018836879027537168,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_neg,3,1.6408956653264892e-18,6.908054375445418e-19,-8.799067543931668e-19,0.7149111531422816,0.9751982810998427,0.04270989999382402,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_neg,4,1.2219435805622791e-18,7.093091546216277e-19,-8.085159350544004e-19,0.6429040527521732,0.9882794837792128,0.03599127141669045,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_neg,5,1.0834967709419223e-18,6.380592095546877e-19,-5.740032846219269e-19,0.7235916956798915,0.9551569590795761,0.04795809440955323,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_neg,6,2.857851721070147e-18,1.660047760629996e-18,-1.2316307127356041e-18,0.7464267610746752,0.9885727033806169,0.035917821016990925,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_neg,7,0.0,-3.7007434154171887e-19,-3.011629075565748e-19,0.5231711417491037,0.9268403460187569,0.05853560228850274,53,75,,0.8002438575399373,False
ABIDE1_fd2,male,preteen_10_12,z_pos,1,1.4431925012953167e-17,-5.486567272856879e-18,-2.4711783179134974e-17,0.017997655046587242,0.19684749666979284,0.16015075302024473,53,75,,0.1259835853261107,False
ABIDE1_fd2,male,preteen_10_12,z_pos,2,-1.7065751327817107e-18,1.359653130824275e-17,9.337884010707112e-18,0.6071485409614616,0.6675540686354773,0.08916000844163785,53,75,,0.6999357001814309,False
ABIDE1_fd2,male,preteen_10_12,z_pos,3,9.950112013150003e-19,-2.7400921038318112e-18,-5.396801172654149e-18,0.6999357001814309,0.49660169640361895,0.0998526643420341,53,75,,0.6999357001814309,False
ABIDE1_fd2,male,preteen_10_12,z_pos,4,1.3134146152637588e-17,-4.10743969700731e-18,-1.4914160102997675e-17,0.2857439360587315,0.8040254567365435,0.08240269704892134,53,75,,0.6999357001814309,False
ABIDE1_fd2,male,preteen_10_12,z_pos,5,-1.728346646022826e-17,-7.034602785340432e-18,1.8272697741776217e-17,0.3060522507413701,0.05261848309090544,0.1730720140428429,53,75,,0.6999357001814309,False
ABIDE1_fd2,male,preteen_10_12,z_pos,6,-1.1667067431960452e-17,-3.776079977802468e-18,6.99000537140697e-18,0.49225401452984124,0.25678669410707317,0.12977935590307954,53,75,,0.6999357001814309,False
ABIDE1_fd2,male,preteen_10_12,z_pos,7,-1.6388694833689248e-18,1.0652854260093766e-17,9.003819629564093e-18,0.5256212975180631,0.14665156952091585,0.14846115950796102,53,75,,0.6999357001814309,False
