scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE2_fd2,female,child_0_9,strength_pos,7,14.158092226355505,16.769607356606194,1.022807058012192,0.7754046625527675,0.5564114503969955,0.16023000092655226,6,32,,0.8805910859574927,False
ABIDE2_fd2,female,child_0_9,z,1,7.26931742314091e-18,2.1064499351146945e-18,2.2956191917605687e-17,0.5956506486811374,0.2229264703330156,0.2272862025740623,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z,2,4.653965204236767e-17,1.1865442866458789e-17,-2.882402752977485e-17,0.6390288150068659,0.8721619042337071,0.0869562023408571,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z,3,1.439177994884462e-17,9.926473223645063e-18,1.9527241557488814e-17,0.6209686082827395,0.4608369050667922,0.1631998457303404,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z,4,2.943773171354584e-18,2.823853840155427e-18,-3.3604238062636485e-17,0.3432749351284566,0.3556091308941278,0.1877434156336083,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z,5,-3.4804610692614034e-17,-3.697258479862771e-18,4.779498258735288e-17,0.17071603456303966,0.9141884470160272,0.09501231785488917,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z,6,4.009138700035286e-18,1.481020167615199e-17,1.3017826553201583e-17,0.6574442669767419,0.028964456059656304,0.3592182865101644,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z,7,-1.61907524424502e-17,-1.4369848793788645e-17,-4.046974113520258e-17,0.4020698432555205,0.10877536191517144,0.2782204334705204,6,32,,0.6574442669767419,False
ABIDE2_fd2,female,child_0_9,z_neg,1,0.0,0.0,0.0,,,,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_neg,2,0.0,0.0,0.0,,,,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_neg,3,0.0,-3.854941057726238e-19,-1.8731166961619937e-19,0.8710122064188751,0.9909437123129924,0.030896406167555734,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_neg,4,0.0,-2.759787348144918e-19,2.873531295248497e-19,0.980448423960138,0.999895673278347,0.005482286483114995,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_neg,5,1.057355261547768e-17,5.865017466397776e-18,-1.2012794321814384e-17,0.21411125449250448,0.6858198467552898,0.12466692145057179,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_neg,6,0.0,2.7755575615628915e-18,1.3486440212366353e-18,0.8398977105705266,0.9720906192748217,0.047043238425587997,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_neg,7,0.0,1.2009624064454818e-18,5.835478938043135e-19,0.9072333352864305,0.9985363990721449,0.016151496473776672,6,32,,1.0,False
ABIDE2_fd2,female,child_0_9,z_pos,1,7.26931742314091e-18,2.8499028533904695e-18,2.33174358518655e-17,0.5911823402234088,0.22807240943026993,0.22539532966581632,6,32,,0.6491386022096476,False
ABIDE2_fd2,female,child_0_9,z_pos,2,4.653965204236767e-17,1.1865442866458789e-17,-2.882402752977485e-17,0.6390288150068659,0.8721619042337071,0.0869562023408571,6,32,,0.6491386022096476,False
ABIDE2_fd2,female,child_0_9,z_pos,3,1.439177994884462e-17,1.1275702593849246e-17,2.0182832401145508e-17,0.6026975641596823,0.4664121200994058,0.1617549488497544,6,32,,0.6491386022096476,False
ABIDE2_fd2,female,child_0_9,z_pos,4,2.943773171354584e-18,-1.4427281181596882e-17,-4.6201080878182134e-17,0.1923559994124597,0.3000668521083091,0.20998040741204316,6,32,,0.6491386022096476,False
ABIDE2_fd2,female,child_0_9,z_pos,5,-3.1280093154121474e-17,6.808531499834567e-19,4.496810545100228e-17,0.14969810473330786,0.8881324222051468,0.11200138774221857,6,32,,0.6491386022096476,False
ABIDE2_fd2,female,child_0_9,z_pos,6,4.009138700035286e-18,1.4752377560286097e-17,1.2989729802759153e-17,0.6491386022096476,0.022655876459941944,0.37218314634032457,6,32,,0.6491386022096476,False
ABIDE2_fd2,female,child_0_9,z_pos,7,-1.61907524424502e-17,-1.0500081039686535e-17,-3.858942014405535e-17,0.4211764370159495,0.0972927092903648,0.2858227443114213,6,32,,0.6491386022096476,False
