scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD_m1,p_DX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,note_m1,beta_CTL_minus_ASD_m2,p_DX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,note_m2,beta_CTL_minus_ASD_m3,p_DX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,note_m3,p_DX_FDR_m1,DX_FDR_significant_m1,p_DX_FDR_m2,DX_FDR_significant_m2,p_DX_FDR_m3,DX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_pos,5,0.8149929104030086,0.8099205072713301,106,126,-0.004833864566858392,0.5756543531056687,0.17837538134547382,,,232,106,126,,-0.004825909511138643,0.6031080069815992,0.3612448371989304,0.6598970556931796,,216,99,117,,-0.008820000117155183,0.4240721885691027,0.41750852326451193,0.785549325150535,0.40568246823625437,178,83,95,,0.8059160943479362,False,0.703626008145199,False,0.6808100217922103,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_pos,6,0.8194885761256292,0.8196688998404442,106,126,0.000911164648853718,0.7028059430705914,0.03129589952235504,,,232,106,126,,0.001607854096807606,0.5187102307636781,0.04617862521830992,0.5591546645843644,,216,99,117,,0.0015050357349565455,0.5835514472504659,0.028448598299287288,0.6958742776666466,0.23290182044558344,178,83,95,,0.81994026691569,False,0.703626008145199,False,0.6808100217922103,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_pos,7,0.8354725632436052,0.8281245253409368,106,126,-0.00867119892766623,0.2714857066111526,0.41473053909087987,,,232,106,126,,-0.009215217883209656,0.2768782929533306,0.47691824648625447,0.9140359478710709,,216,99,117,,-0.01177604057335525,0.25400907720884924,0.528892367066701,0.9719577612203262,0.29465034939292356,178,83,95,,0.5960801499160397,False,0.6460493502244381,False,0.5926878468206482,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,1,0.7028192413857653,0.7123519296571956,106,126,0.013065542943864685,0.3386481502492814,0.0995765805543158,,,232,106,126,,0.008929793972010236,0.5224631650527368,0.09422405695733231,0.7442089754017248,,216,99,117,,0.015529730521935712,0.3012184857751741,0.03821267851117006,0.6108470844572367,0.28805664510733997,178,83,95,,0.7901790172483233,False,0.7691381484290295,False,0.6028880204631611,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,2,0.7384491256225224,0.733206402984981,106,126,-0.004330823001011118,0.7182509993039098,0.06365816689514127,,,232,106,126,,-0.007556482030106719,0.5493843917350211,0.09423085794581743,0.44671818719880696,,216,99,117,,-0.009344935252306567,0.5167611603969953,0.14023226451604276,0.41784253360463885,0.5549886160338371,178,83,95,,0.8379594991878948,False,0.7691381484290295,False,0.6028880204631611,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,3,0.7433612010614001,0.7276735328685192,106,126,-0.014185999023215348,0.24043855166193376,0.09772212054677536,,,232,106,126,,-0.013575547620089827,0.28181065746770373,0.47343984246673254,0.607255048969685,,216,99,117,,-0.016757947575988186,0.2261786233019372,0.41766505381836744,0.6118588112069424,0.8635034884743298,178,83,95,,0.7901790172483233,False,0.6805211883072054,False,0.6028880204631611,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,4,0.6973870632324282,0.6954314224801053,106,126,0.004722579841345482,0.6812019700140328,0.15727538309635258,,,232,106,126,,0.0042470516833425925,0.7248623418925896,0.2492163020474153,0.8807479209322548,,216,99,117,,0.0083449832098779,0.5136485900163769,0.11630846537763179,0.9469674249615668,0.241944104244482,178,83,95,,0.8379594991878948,False,0.8456727322080212,False,0.6028880204631611,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,5,0.7269517260081704,0.7189640649706799,106,126,-0.00755476063226528,0.5183157410847031,0.0021997533721129343,,,232,106,126,,-0.012726437466611376,0.2916519378459452,0.02564101076417566,0.9890432883237218,,216,99,117,,-0.010215526337813821,0.45306993495237313,0.03825523080975077,0.9969550776390629,0.9859945284794644,178,83,95,,0.8379594991878948,False,0.6805211883072054,False,0.6028880204631611,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,6,0.74005736317183,0.7348918526385287,106,126,-5.989665072804809e-05,0.9953390220881955,0.10445137341276024,,,232,106,126,,-0.0010221614334592322,0.9241798067908777,0.1405060609134899,0.9146063498693748,,216,99,117,,-0.0019702632550454655,0.8617628432785405,0.06733830193202847,0.7551857890982638,0.2922914530475853,178,83,95,,0.9953390220881955,False,0.9241798067908777,False,0.8617628432785405,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,PC_neg,7,0.7444773165786635,0.7326196683256835,106,126,-0.013443891455755905,0.21869217068290997,0.05005767233981639,,,232,106,126,,-0.01449705131363261,0.21060203194723215,0.10220401573024726,0.6017568645096333,,216,99,117,,-0.01505204001245591,0.2586960559359061,0.13729488726197017,0.6013909547548515,0.9350152340083845,178,83,95,,0.7901790172483233,False,0.6805211883072054,False,0.6028880204631611,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,1,0.13824719337821262,0.16129431734961355,106,126,0.0403121010451662,0.1948004399541064,0.4695809354374657,,,232,106,126,,0.04506502788461588,0.1628754332911609,0.519985552711618,0.3444057907228013,,216,99,117,,0.029808072285055734,0.39230648772331866,0.5648859321667927,0.2183274493054787,0.07596452059518619,178,83,95,,0.3469471308260569,False,0.41029182334810826,False,0.5492290828126462,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,2,0.08545362683871827,0.11198542211732049,106,126,0.02986346192596596,0.19825550332917535,0.4720066515635173,,,232,106,126,,0.03158572677832356,0.1858949129484841,0.3789757559047313,0.9895626039666834,,216,99,117,,0.02310115502045178,0.368418024031494,0.2643388333983965,0.9325263378128656,0.9534214936314671,178,83,95,,0.3469471308260569,False,0.41029182334810826,False,0.5492290828126462,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,3,0.12590953529265952,0.15579980753029718,106,126,0.022749231526865404,0.3071141988930077,0.06089982938738582,,,232,106,126,,0.024942857976141306,0.28386311081602345,0.1499100930912169,0.19759665288139802,,216,99,117,,0.03138031781635336,0.24919975103867265,0.2161018337213625,0.25039838007541293,0.7631920842561205,178,83,95,,0.4299598784502107,False,0.41029182334810826,False,0.5492290828126462,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,4,0.12670167516226793,0.15692680299019335,106,126,0.037487065512663675,0.06364938735355968,0.03321977047925407,,,232,106,126,,0.0375384662473075,0.07105842322632927,0.021181201561137054,0.17777976017156083,,216,99,117,,0.02091320369830601,0.3642148067753127,0.027650950380098606,0.20751811600277614,0.8193229874696758,178,83,95,,0.3469471308260569,False,0.41029182334810826,False,0.5492290828126462,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,5,0.1998183889648285,0.18469467908296186,106,126,-0.018007898017752422,0.43662867790733695,0.15085578900127986,,,232,106,126,,-0.013657389176413178,0.5763854312270805,0.1171650634517387,0.23502762964306026,,216,99,117,,-0.001075857008233467,0.9682938235212643,0.1371514684252289,0.23958302058652145,0.8203375956063438,178,83,95,,0.5094001242252265,False,0.5763854312270805,False,0.9682938235212643,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,6,0.08270152891009111,0.08236843626397208,106,126,0.00744218738103942,0.7148669487840662,0.07778752807398048,,,232,106,126,,0.012448651235212585,0.557557551788446,0.15358873003058465,0.6427827980534977,,216,99,117,,0.005844159546976017,0.8022752202309031,0.13016270805411345,0.6859964539924834,0.8445411039303555,178,83,95,,0.7148669487840662,False,0.5763854312270805,False,0.9359877569360537,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z,7,0.05365683278384893,0.09921311042824302,106,126,0.04631246828621373,0.11886232555731208,0.04807563888409443,,,232,106,126,,0.031706096377528546,0.29306558810579164,0.030115238847354592,0.4796712804533887,,216,99,117,,0.05369113233005932,0.10610921690770389,0.04929736703696066,0.6276863958031375,0.3437808154794065,178,83,95,,0.3469471308260569,False,0.41029182334810826,False,0.5492290828126462,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,1,0.14890608664761132,0.16717697603708345,106,126,0.03650086771032911,0.23674559118982838,0.4127390122406838,,,232,106,126,,0.038073593935586805,0.2353687040473627,0.41834660907394555,0.557062984570601,,216,99,117,,0.025142125186216325,0.4694837558107686,0.4256791950713738,0.41051972824411725,0.09624083967376405,178,83,95,,0.5894210043292699,False,0.5870332341911452,False,0.9435640242347697,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,2,0.12766572834247408,0.13521488637646592,106,126,0.01031985369285937,0.6334534654113446,0.12848501173500704,,,232,106,126,,0.010173406031943189,0.6516970846441951,0.16372517052853416,0.9005407643836036,,216,99,117,,0.005422577479836838,0.8284483136299267,0.11718951797522696,0.9142194299601044,0.8597061035863108,178,83,95,,0.8868348515758825,False,0.8924557593785922,False,0.9435640242347697,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,3,0.1713639654874006,0.1965070291623227,106,126,0.023535154187700198,0.25260900185540136,0.3214444902126511,,,232,106,126,,0.024619653804306522,0.25158567179620506,0.45495460563107537,0.23041074386366403,,216,99,117,,0.032867579034720394,0.18961853301922518,0.4468764643324519,0.21447533993012394,0.3709983459442698,178,83,95,,0.5894210043292699,False,0.5870332341911452,False,0.6636648655672882,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,4,0.14518553538036055,0.18247333978957256,106,126,0.04526040669277808,0.01581409154362216,0.021974230227959614,,,232,106,126,,0.04583314143076418,0.017584936727247247,0.009477240749230993,0.06924134395358103,,216,99,117,,0.033379093783511386,0.12342799418758933,0.013672084811342796,0.08417597593166792,0.8464277378225753,178,83,95,,0.11069864080535513,False,0.12309455709073074,False,0.6636648655672882,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,5,0.2128222260004392,0.20497464506176852,106,126,-0.014421507573396098,0.499403159332164,0.13504835517140207,,,232,106,126,,-0.013173111390554697,0.5587083393558439,0.09906639101557745,0.21620287937848226,,216,99,117,,0.0034560691701926534,0.8887606054816776,0.1432627449492959,0.24534840509702505,0.6313588220010471,178,83,95,,0.873955528831287,False,0.8924557593785922,False,0.9435640242347697,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,6,0.12215360796755895,0.11062139674180037,106,126,-0.0013305378496024974,0.942524372958923,0.000491052057800372,,,232,106,126,,-0.00011547913341198365,0.9951872739922875,0.0012850691329517484,0.864473577042762,,216,99,117,,-0.0015558243615134831,0.9435640242347697,0.001756518405985471,0.805182220171937,0.4423639141823099,178,83,95,,0.9879830872162491,False,0.9951872739922875,False,0.9435640242347697,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_pos,7,0.10067722111562541,0.10529512586024506,106,126,0.00046450392644549997,0.9879830872162491,0.48057237561315047,,,232,106,126,,-0.009434082975084674,0.7649620794673647,0.42055344336257894,0.41638840906773966,,216,99,117,,-0.01270325674281509,0.7169290913721296,0.4882412850443737,0.574551600510668,0.3988796036657445,178,83,95,,0.9879830872162491,False,0.8924557593785922,False,0.9435640242347697,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,1,-0.23956682914896427,-0.17658086234225978,106,126,0.054710723439226276,0.09398502467302647,0.4474965250157379,,,232,106,126,,0.06449208329194382,0.056652647650351086,0.45129546676026433,0.7355298982555106,,216,99,117,,0.07391893304788512,0.05152549240047546,0.8816532427366635,0.8038558746592456,0.5213110036862212,178,83,95,,0.3289475863555927,False,0.23362325373699855,False,0.2283193157947892,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,2,-0.3342307206564871,-0.30227825363460004,106,126,0.03738332240068366,0.03713000208474239,0.06761568400060175,,,232,106,126,,0.03467146492049978,0.06674950106771387,0.08852626370494662,0.9832861290054361,,216,99,117,,0.03964952360225391,0.06523409022708263,0.1136665061319295,0.9332535447309247,0.5508430357782929,178,83,95,,0.25991001459319674,False,0.23362325373699855,False,0.2283193157947892,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,3,-0.30872305568457686,-0.3047186478807788,106,126,0.004949882498982856,0.729590255224549,0.2553459362034002,,,232,106,126,,0.004182994264412937,0.777835602995935,0.26738524946340303,0.1830707615530525,,216,99,117,,0.0013466484388841198,0.9379509332353653,0.354621729017128,0.27938313738495396,0.5071234990241711,178,83,95,,0.7505183247743809,False,0.9074748701619242,False,0.9379509332353653,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,4,-0.32289190893227876,-0.3414647530829436,106,126,-0.018062702367143052,0.3423327548458465,0.2666535896375862,,,232,106,126,,-0.021691181272164153,0.27861321614072193,0.25443208161871206,0.7539822585939847,,216,99,117,,-0.011580567225708134,0.598710205979672,0.27005522916586705,0.8259498009404884,0.41536261868931984,178,83,95,,0.7505183247743809,False,0.6500975043283512,False,0.9379509332353653,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,5,-0.3226295051909602,-0.33174642913700914,106,126,-0.009497131595601237,0.6786388998164868,0.8465221992942988,,,232,106,126,,-0.016695889300141105,0.47859118273993945,0.8266933430471979,0.3049719533729817,,216,99,117,,-0.018143062697554512,0.4577044345500968,0.8540522885353692,0.3378615781346636,0.842812841440592,178,83,95,,0.7505183247743809,False,0.837534569794894,False,0.9379509332353653,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,6,-0.29984722398124997,-0.30514379088431065,106,126,0.008602459262933196,0.6208580266157447,0.031661870977816566,,,232,106,126,,0.006570763295842694,0.7216621678790756,0.03312273641881294,0.14544320638043387,,216,99,117,,0.0023406261488984927,0.9112525380942472,0.020069046635521837,0.1895995237132189,0.2587649013838266,178,83,95,,0.7505183247743809,False,0.9074748701619242,False,0.9379509332353653,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Z_neg,7,-0.33374902661555655,-0.316413716386892,106,126,0.009835812510892154,0.7505183247743809,0.30992339264709523,,,232,106,126,,0.0036613692528809985,0.9088277136065005,0.23775472681449844,0.6098494602273491,,216,99,117,,-0.005399453309432065,0.8828348736938928,0.2600535541924028,0.6362282441581024,0.8365073436795285,178,83,95,,0.7505183247743809,False,0.9088277136065005,False,0.9379509332353653,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,1,50.309588164311464,48.63446297362091,106,126,-1.1202265677672696,0.624363286652752,1.1271263662062485e-05,,,232,106,126,,-0.7979905111958994,0.7368090606659732,1.2273391296517624e-05,0.5621976386635784,,216,99,117,,-1.2988864900142372,0.6056399893448788,1.5964467582242955e-06,0.31518625092503233,0.011686122235466632,178,83,95,,0.8888875654752166,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,2,41.337949278009184,39.18824152639596,106,126,-1.1720310114921801,0.5064149692670671,2.68078534816791e-12,,,232,106,126,,-0.940514133822898,0.6100991009987522,7.71578508080053e-12,0.19932838385650034,,216,99,117,,-0.9288904092607706,0.6480526956749804,3.790909626660763e-11,0.13649365394622437,0.12024161227165502,178,83,95,,0.8888875654752166,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,3,42.948662632918335,43.07707686139763,106,126,0.9210670554503974,0.6349196896251548,1.6482418954250373e-06,,,232,106,126,,1.0458082992635904,0.6044186188326827,1.1691562710283931e-05,0.22306597364372627,,216,99,117,,1.696511305009344,0.4376274014152296,1.3190344969501636e-06,0.1461308780271417,0.10132991914349278,178,83,95,,0.8888875654752166,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,4,51.4938438743954,50.736579650382275,106,126,-0.10583554831954856,0.9601854699741856,8.861645439718426e-05,,,232,106,126,,0.2659017549720708,0.9040297333714314,7.883920014438339e-05,0.6983507540403117,,216,99,117,,0.420174728113994,0.8548931900622714,2.832263431826424e-06,0.46943279145417205,0.02483455237419931,178,83,95,,0.9602384551331457,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,5,47.189903109346766,46.55162498930296,106,126,0.10402869440340035,0.9602384551331457,1.1128122352210605e-12,,,232,106,126,,0.6073213325020963,0.7782411732850709,1.4155591608039263e-11,0.93254858512854,,216,99,117,,-0.4121935018723487,0.861158439126996,1.0310593133658896e-11,0.8544093562643661,0.08563545140304972,178,83,95,,0.9602384551331457,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,6,47.91558957463248,48.516755406501666,106,126,1.1735918072767502,0.5585308697663743,7.147804007515942e-06,,,232,106,126,,1.214762109405362,0.5591348728264064,1.489242410683829e-05,0.8794961314217588,,216,99,117,,1.5642809674987919,0.491695184654169,3.996918437187731e-06,0.7171792443567897,0.13647442228295842,178,83,95,,0.8888875654752166,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_pos,7,38.70117521752894,38.71954508483784,106,126,1.4596970720564884,0.4190347034514538,8.160836442636143e-10,,,232,106,126,,1.6570609144712296,0.381553586267308,1.8034956948109458e-09,0.16288669594916919,,216,99,117,,1.160306820173621,0.5898267552372137,1.1675401343451832e-08,0.1472696506469627,0.37113920674803197,178,83,95,,0.8888875654752166,False,0.9040297333714314,False,0.861158439126996,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,1,7.316453741581358,6.879040979963188,106,126,0.18667648072436124,0.7796211759211482,0.0002967376913532905,,,232,106,126,,0.10537320273161155,0.881564752542977,0.0025715315604203674,0.8311358186991941,,216,99,117,,0.1526742494077301,0.8440772019424263,0.005192081907734981,0.7791912340550187,0.5610456664646316,178,83,95,,0.7796211759211482,False,0.881564752542977,False,0.9517435064898483,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,2,8.317416071725596,8.174732563121385,106,126,0.2759336256310364,0.6527932528782641,1.6299382166702043e-05,,,232,106,126,,0.17645931423569977,0.7809792893890931,0.00010037126277312001,0.3716737525269899,,216,99,117,,0.042592486942243296,0.9517435064898483,0.0007051684532555101,0.388843986316439,0.9803552247166746,178,83,95,,0.7615921283579747,False,0.881564752542977,False,0.9517435064898483,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,3,10.909435355120962,9.72475302220942,106,126,-0.8933601302872434,0.2632091805500614,2.85091679988307e-05,,,232,106,126,,-0.9628401592876137,0.2561800326307354,0.0007882250955519403,0.8131368147874384,,216,99,117,,-1.0582953247526314,0.2622250176732186,0.0028872488438630556,0.8113082885440581,0.6905879216751577,178,83,95,,0.5966624824024973,False,0.5040609472058898,False,0.7712429002676693,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,4,7.753336927468037,6.9041896038018,106,126,-0.5562069156680824,0.34094998994428416,0.00038376530062235936,,,232,106,126,,-0.696765130719267,0.25285816202412403,0.0013547036642714714,0.9162980380921498,,216,99,117,,-0.70760338874642,0.3036508586755815,0.004437807601893132,0.9047311371280647,0.6685593910087908,178,83,95,,0.5966624824024973,False,0.5040609472058898,False,0.7712429002676693,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,5,9.143590458737684,7.9972710833107055,106,126,-0.6870518872087275,0.34059853565053655,5.933208243479419e-06,,,232,106,126,,-0.9211508231824851,0.2266051664437123,0.0006485032696515432,0.6791340625157575,,216,99,117,,-0.47556934260059924,0.550887785905478,0.0004791670875739716,0.7009577695427747,0.8941597690076182,178,83,95,,0.5966624824024973,False,0.5040609472058898,False,0.7712429002676693,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,6,8.265942605352839,7.220344611538383,106,126,-0.5950850477280873,0.3089242793875119,0.0005815550787844479,,,232,106,126,,-0.6459500997917659,0.28803482697479416,0.002771690317869822,0.9039404994436421,,216,99,117,,-0.5437953617158029,0.418954357717428,0.007670049065621928,0.8384807750843907,0.4295041368463671,178,83,95,,0.5966624824024973,False,0.5040609472058898,False,0.7712429002676693,False
OVERALL_ageSexMatched_fd-0.2,male,teen_13_17,Strength_neg,7,9.660867795605297,8.849350300029434,106,126,-0.5308784427566621,0.4538952487671102,4.045112591994407e-05,,,232,106,126,,-0.638994224204962,0.3878614955933637,0.00046450283231731093,0.9655559668220564,,216,99,117,,-0.5489407269090514,0.5121533414914126,0.0011461126613193902,0.9853981033491159,0.5387348156559125,178,83,95,,0.6354533482739543,False,0.5430060938307092,False,0.7712429002676693,False
