scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD_m1,p_DX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,note_m1,beta_CTL_minus_ASD_m2,p_DX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,note_m2,beta_CTL_minus_ASD_m3,p_DX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,note_m3,p_DX_FDR_m1,DX_FDR_significant_m1,p_DX_FDR_m2,DX_FDR_significant_m2,p_DX_FDR_m3,DX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,PC_neg,2,0.7275751720485772,0.7466705538637461,20,50,0.01896811951401948,0.4957795056838694,0.9574739247283443,,,70,20,50,,0.02287902484912958,0.45986018729969513,0.9480090173699243,0.7630408190407019,,69,20,49,,0.027901194141208976,0.5089696884392393,0.9673674369797628,0.8800753452953781,0.8186710504722519,61,17,44,,0.9195081908320368,False,0.878941391204384,False,0.8658468891775508,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,PC_neg,3,0.7439974841656799,0.7606413929123689,20,50,0.002211000951814377,0.9127402321428371,0.8015987687419083,,,70,20,50,,-0.004231780590343179,0.8497772893964076,0.7472172604925735,0.4931587136371619,,69,20,49,,-0.005152205633232336,0.8658468891775508,0.7743065788602006,0.45298084675877903,0.9607029683270276,61,17,44,,0.9195081908320368,False,0.878941391204384,False,0.8658468891775508,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,PC_neg,4,0.7171648202860915,0.7354590299453969,20,50,-0.0031305992083249684,0.9195081908320368,0.45148096710094193,,,70,20,50,,-0.011498903013542722,0.7378914699688857,0.37010862508465603,0.5623590365147477,,69,20,49,,-0.02810931573050731,0.5492115334662427,0.44208517200031616,0.3663949782788916,0.918505295881504,61,17,44,,0.9195081908320368,False,0.878941391204384,False,0.8658468891775508,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,PC_neg,5,0.710164478723738,0.734459933737634,20,50,-0.01578950589618764,0.6449109573713306,0.11633942343554357,,,70,20,50,,-0.03868724482327101,0.3024274483346461,0.05065152596488427,0.14804437955803176,,69,20,49,,-0.06537056429435903,0.202410899235698,0.09033080896819048,0.0933236140697765,0.9617997308860482,61,17,44,,0.9195081908320368,False,0.878941391204384,False,0.8658468891775508,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,PC_neg,6,0.7155637834861861,0.7314376149573373,20,50,0.010837473721801511,0.6539492157322362,0.8062784302559342,,,70,20,50,,0.009264664185685462,0.7302589699567507,0.7954640371014831,0.8890963851592689,,69,20,49,,-0.010386530283103419,0.7730651709579364,0.8814093256370278,0.6360844752600558,0.6663351616598878,61,17,44,,0.9195081908320368,False,0.878941391204384,False,0.8658468891775508,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,PC_neg,7,0.7135047968005596,0.7419365712311219,20,50,0.011700840838601453,0.6838272977724176,0.8215049632531117,,,70,20,50,,0.004851720613868908,0.878941391204384,0.7556598254016538,0.6090320488690817,,69,20,49,,-0.013279739927021991,0.7582573136340102,0.79049048056751,0.48045483491971935,0.9632223556694691,61,17,44,,0.9195081908320368,False,0.878941391204384,False,0.8658468891775508,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,1,0.15998720355615656,0.1977987659891107,20,50,0.0463832721604325,0.4794845561062505,0.5110964422637296,,,70,20,50,,0.09087490557856916,0.20600973799878744,0.38359495546844524,0.1414266540703182,,69,20,49,,0.10047084745026327,0.29668421883419804,0.37591115363477007,0.2516552340329786,0.43385909183222127,61,17,44,,0.94626212638105,False,0.7210340829957561,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,2,0.12404818429267173,0.11952062301757753,20,50,0.0043606665275392024,0.94626212638105,0.9777083683740706,,,70,20,50,,-0.019928294467203133,0.7805774088157938,0.9805401930555117,0.42003805578456826,,69,20,49,,-0.001197764768437003,0.9893114069366754,0.9790593130780907,0.298495754322475,0.3688705475309393,61,17,44,,0.94626212638105,False,0.9106736436184262,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,3,0.15181386709310646,0.09364361560998608,20,50,0.02538760360116937,0.7032061128464847,0.1339195647355873,,,70,20,50,,0.045569225339536876,0.5374491044432911,0.10005700601652516,0.5155364344145105,,69,20,49,,-0.04292776227263489,0.6498735957948505,0.20028603410740653,0.8020808350608416,0.23028799104513245,61,17,44,,0.94626212638105,False,0.9106736436184262,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,4,0.11055233226417302,0.08574877479247797,20,50,-0.0512812208315099,0.2999600346455101,0.6928545294285878,,,70,20,50,,-0.0742098388453943,0.17495126408892656,0.6500691682979707,0.3163672738348774,,69,20,49,,-0.05159978036217872,0.4605183813570446,0.5622826105075164,0.6227268581591208,0.24399243801642279,61,17,44,,0.94626212638105,False,0.7210340829957561,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,5,0.10991703624631055,0.14976775183952887,20,50,0.04719252244841728,0.3407121486202953,0.8005102960110229,,,70,20,50,,0.048799503924817036,0.3754222642261732,0.7684102370521024,0.9443841464102235,,69,20,49,,0.022139257044408795,0.7607741374726213,0.9016275439413548,0.843469344040995,0.4530575483088105,61,17,44,,0.94626212638105,False,0.8759852831944042,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,6,0.18123604060531678,0.22330972039184208,20,50,0.006669081102376084,0.9116039454261095,0.4038624122883183,,,70,20,50,,-0.00612641534661321,0.9267918672289803,0.43845039990712176,0.6479892620160352,,69,20,49,,0.0041375830971490885,0.9628478997505312,0.5919396821554489,0.9394327323801924,0.7529442978421502,61,17,44,,0.94626212638105,False,0.9267918672289803,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z,7,0.19838590709190812,0.1920655640509473,20,50,-0.009918158294845174,0.8435177731029578,0.9574960952250483,,,70,20,50,,-0.02428396638980402,0.6629737701803021,0.9389525470553444,0.5396052796119248,,69,20,49,,-0.09862960644236947,0.18149181845940116,0.831275405506639,0.23478790568937782,0.7722870944352622,61,17,44,,0.94626212638105,False,0.9106736436184262,False,0.9893114069366754,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,1,0.2004605328127643,0.20509835100605678,20,50,0.01190985547873231,0.8442351498612687,0.43677694497724184,,,70,20,50,,0.05583714407418784,0.3981540368160165,0.31688996099782335,0.11642890431876494,,69,20,49,,0.041842288904782365,0.6360912209209028,0.3173202768369983,0.253602358712039,0.3811361081549989,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.842719065223038,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,2,0.16087936009746034,0.18339137298700992,20,50,0.02319426785837436,0.6886841972058365,0.7128224056140058,,,70,20,50,,-0.010493100524918522,0.8685502831571641,0.7422233378431035,0.20907101533428332,,69,20,49,,-0.04228735322396282,0.5890244524053986,0.791744218961763,0.0669709011533484,0.9349846502950859,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.842719065223038,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,3,0.18625209574184898,0.0911895028169316,20,50,-0.03954466224032215,0.5196954785515403,0.05517695883601306,,,70,20,50,,-0.07884119774403546,0.24208472331642972,0.07506420002138829,0.16609059116347963,,69,20,49,,-0.10891238957617458,0.22007230443555373,0.2004032194407439,0.5848790547454497,0.3923011126594818,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.7702530655244381,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,4,0.11668554898282033,0.11907752850168542,20,50,-0.03114015291154818,0.48410014577311455,0.061163493208912796,,,70,20,50,,-0.012633844925524194,0.7966497047904072,0.056960363577738586,0.3703709308529729,,69,20,49,,-0.013049202677089778,0.842719065223038,0.11495160796711289,0.2908550383311833,0.569479684019928,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.842719065223038,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,5,0.15797209537521212,0.17717890315391358,20,50,0.015866806724414328,0.7208100773248254,0.8841076928250493,,,70,20,50,,0.02215080911199702,0.6535428874161594,0.8534557334201263,0.7616009393543075,,69,20,49,,0.017047316048702674,0.7903732770318787,0.9335004445987038,0.7139701979352092,0.1170737376346206,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.842719065223038,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,6,0.1857234956711348,0.23814221496159063,20,50,0.03326437895732344,0.5706925300210792,0.5131932289608109,,,70,20,50,,0.01539320468086848,0.8125188922334287,0.5776584427997062,0.5127377162966205,,69,20,49,,0.042804761409043116,0.6170826407226682,0.7564768058852991,0.7060118774870063,0.9897787761239147,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.842719065223038,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_pos,7,0.21643987926173813,0.23396407936536556,20,50,0.008511148384871759,0.8455009413641215,0.8330108206876635,,,70,20,50,,-0.01094380697296195,0.8202490338129196,0.7692970115946145,0.3380470531578216,,69,20,49,,-0.08546113737265053,0.1747621868641204,0.476229705685993,0.1429355118211054,0.41932577890539746,61,17,44,,0.8455009413641215,False,0.8685502831571641,False,0.7702530655244381,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,1,-0.2490303189401276,-0.19503170611822176,20,50,0.03666154413457081,0.6482921561705649,0.2962386629287792,,,70,20,50,,0.08495753828230972,0.33589825255104033,0.2832482062441862,0.19426513516758154,,69,20,49,,0.07629069044506058,0.5064502763120033,0.2620100270554959,0.7452354124553685,0.6841981580808882,61,17,44,,0.9061777371597746,False,0.7837625892857608,False,0.8862879835460059,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,2,-0.28653229792687607,-0.29676568148655474,20,50,0.006106597426575337,0.8980173539848313,0.10590307982455352,,,70,20,50,,0.016080609194272136,0.7611715477493433,0.17629605057606254,0.6536464825282015,,69,20,49,,0.0927238668727613,0.14318374374049994,0.23241571080675102,0.866337985099613,0.07699755108227799,61,17,44,,0.9061777371597746,False,0.9273457581869275,False,0.5011431030917498,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,3,-0.23931135713303528,-0.31792062272522925,20,50,-0.06364229641377701,0.31478938667045736,0.013876964089598433,,,70,20,50,,-0.02383394869889365,0.7294536576124941,0.00983465401440925,0.17243504379393973,,69,20,49,,-0.013941678958335342,0.8763005596423961,0.05647745981060647,0.1829026582000357,0.8451296676129404,61,17,44,,0.7345085688977339,False,0.9273457581869275,False,0.967432429097741,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,4,-0.275865899678624,-0.2838152192111658,20,50,-0.006589296102658615,0.9061777371597746,0.9266751044409007,,,70,20,50,,0.005657614365132136,0.9273457581869275,0.8984058463964689,0.6386582604334802,,69,20,49,,0.003373833955954722,0.967432429097741,0.9176009944729961,0.9633629446057659,0.7810510789402606,61,17,44,,0.9061777371597746,False,0.9273457581869275,False,0.967432429097741,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,5,-0.3140145000318542,-0.3294965868427866,20,50,-0.04089646966374552,0.2550875150373722,0.7303357746010457,,,70,20,50,,-0.061525759496241665,0.12025849460622351,0.5214280692951283,0.2129205763377134,,69,20,49,,-0.05490207584897776,0.2878936191067285,0.659236686055923,0.6467895609946613,0.7356566843180578,61,17,44,,0.7345085688977339,False,0.7837625892857608,False,0.6717517779156998,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,6,-0.2857650277909549,-0.32229320922274346,20,50,-0.06344402916529103,0.1908379097714575,0.8484870147552838,,,70,20,50,,-0.06256033550692884,0.24537103411218672,0.9359800505436505,0.9686332867710986,,69,20,49,,-0.10731337364556089,0.13437271251813662,0.7852563424052939,0.866648882214052,0.14054928049073337,61,17,44,,0.7345085688977339,False,0.7837625892857608,False,0.5011431030917498,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Z_neg,7,-0.28700949938248443,-0.276311367618597,20,50,-0.02396432372233072,0.44654379580766307,0.7307147182983769,,,70,20,50,,-0.005087501951224584,0.8823524869035901,0.667834491041133,0.19447243333385175,,69,20,49,,-0.013172401602143117,0.7655163995242925,0.4759476660165949,0.4831844573691221,0.25082569242321895,61,17,44,,0.7814516426634104,False,0.9273457581869275,False,0.967432429097741,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,1,49.493258915640766,53.93139297831862,20,50,2.2378456543098206,0.7676029488448801,0.6970671383159137,,,70,20,50,,0.9419438652965236,0.9108033582604976,0.7259369740801621,0.7137640879037266,,69,20,49,,6.848704245692313,0.5474810074177011,0.7436105876178722,0.968400140796535,0.8039875482344225,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,2,42.34664477546903,42.788467331890715,20,50,-1.1495020563256249,0.8382567259467456,0.8515153955845198,,,70,20,50,,-1.647491475704806,0.7924611237702095,0.8501746798656574,0.8497615882691086,,69,20,49,,1.4689665751749035,0.8541752506387272,0.7856858611761296,0.9585024543182851,0.6476910947665248,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,3,41.18699155700451,38.587502803483275,20,50,-1.3518632461588806,0.8010159745200158,0.4971676737822279,,,70,20,50,,-0.3106612804053643,0.958386959186521,0.42912244529798255,0.6773290252062096,,69,20,49,,0.4822932245138019,0.9521821513664179,0.457267766716386,0.6804936325773598,0.9510669666840895,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,4,52.0391726164773,53.0449098702501,20,50,0.4238410641565924,0.9538917393735133,0.6844034124249707,,,70,20,50,,0.575989885633909,0.943671549191877,0.6705080915573887,0.9645492111378932,,69,20,49,,5.1173268269524685,0.6364630968464445,0.6317652868707773,0.7730754082890552,0.8064119310940085,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,5,47.63324660660783,51.068120942228525,20,50,2.9085598351113866,0.6765726449295676,0.4206989554449365,,,70,20,50,,4.767364670813993,0.5378349121998243,0.349749834308666,0.5672063102953647,,69,20,49,,7.633832998008363,0.45926922589518343,0.45169270116449667,0.5607190998376839,0.8025768639568134,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,6,49.68527618448134,49.270152920788604,20,50,-4.7865982954175195,0.47217089201527623,0.6758019220447762,,,70,20,50,,-6.274158942056927,0.3962328408911624,0.6537987205063582,0.6311683344223982,,69,20,49,,0.6267823134120891,0.9487212715554336,0.6571797768689837,0.9150169940181624,0.6045356707572744,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_pos,7,46.68377509559068,47.77325301310855,20,50,-0.8048952385233685,0.9028993389049697,0.8714038891484996,,,70,20,50,,-1.3911281174499937,0.849587158635143,0.8787978640412386,0.8490652638386181,,69,20,49,,1.91916141010699,0.8432327997166839,0.8345684836579975,0.9108095750237549,0.6590398554324521,61,17,44,,0.9538917393735133,False,0.958386959186521,False,0.9521821513664179,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,1,6.965366513936715,7.569543601786463,20,50,0.18428624254600945,0.9321362539606602,0.6686885583241027,,,70,20,50,,-0.3634227001428829,0.8796516590294279,0.6048673644181823,0.5873327136645107,,69,20,49,,-2.799795743157119,0.38719172378500527,0.5647749157202626,0.24556732132842526,0.7987872578519881,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.937560698722261,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,2,7.796110061236277,8.743416590354238,20,50,0.36488548010513505,0.8304355263382112,0.5583364484272746,,,70,20,50,,-0.0029144380339173057,0.9987701435750309,0.5223034414346507,0.6435352913259887,,69,20,49,,-1.5415886250162727,0.5174063583591165,0.40234884889652833,0.2553921040054169,0.9941925449022295,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.937560698722261,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,3,8.547944192087744,10.09494626559499,20,50,0.9626212828980816,0.6478245444379653,0.8860633579469911,,,70,20,50,,-0.017253198271113747,0.994065292302577,0.8585490693539432,0.31669790436781836,,69,20,49,,-0.2645740886571694,0.9319985537426457,0.869423113000152,0.31972065696132923,0.8868919102957497,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.9696800772828533,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,4,7.484551727847429,7.364826522490766,20,50,-0.5390625372376312,0.7238880843147742,0.5676571090013118,,,70,20,50,,-0.4512134318468551,0.7902470958917155,0.5449796856633815,0.9018268888384801,,69,20,49,,-0.8926138145423959,0.6696862133730436,0.41132728114080475,0.9723216714737484,0.5842755220473363,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.937560698722261,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,5,9.07549068287426,8.206891326734876,20,50,-1.1539806203949914,0.5295054890928017,0.810858114237383,,,70,20,50,,-1.5426487748633138,0.4492843694876924,0.7429163752558743,0.649309976615378,,69,20,49,,-2.8285205768686144,0.2645761958088688,0.5460710768526571,0.3013373175903278,0.996353143944409,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.937560698722261,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,6,7.981003271555164,9.102480082457156,20,50,1.2150902772892103,0.5324278645102362,0.38036154342723294,,,70,20,50,,1.162102645643533,0.5911697641470194,0.38848560632795276,0.9534295933297153,,69,20,49,,-0.10479471789124271,0.9696800772828533,0.32080102948309624,0.9602230942452022,0.4770774058971427,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.9696800772828533,False
OVERALL_ageSexMatched_fd-0.3,female,preteen_10_12,Strength_neg,7,9.768064261746257,9.66417587200791,20,50,-0.4174372913898764,0.8420489819768507,0.8394052735379239,,,70,20,50,,-0.05573708811228959,0.9808844792755281,0.7988285992568032,0.7113608827427506,,69,20,49,,-1.5014947069541693,0.6146182734825526,0.7218934553304801,0.8572793240508815,0.5807375634507449,61,17,44,,0.9321362539606602,False,0.9987701435750309,False,0.937560698722261,False
