scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD_m1,p_DX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,note_m1,beta_CTL_minus_ASD_m2,p_DX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,note_m2,beta_CTL_minus_ASD_m3,p_DX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,note_m3,p_DX_FDR_m1,DX_FDR_significant_m1,p_DX_FDR_m2,DX_FDR_significant_m2,p_DX_FDR_m3,DX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_pos,6,0.8271240326482524,0.823547382786106,14,22,-0.005569631714257367,0.17990395470498066,0.18940123346999702,,,36,14,22,,-0.005826425631284049,0.16410662170708162,0.18158574088323878,0.3743047840561622,,36,14,22,,-0.003953305039757618,0.3709759180929769,0.10385185475449966,0.09479569144510347,0.6549755389332541,24,10,14,,0.8019789682095241,False,0.7139668084757181,False,0.8243496044367566,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_pos,7,0.8330917770671037,0.8330738615986234,14,22,-0.003326856600196215,0.4225966493958288,0.12162204069068018,,,36,14,22,,-0.003129927287691958,0.4560784349642337,0.16428854887872016,0.5013108132307008,,36,14,22,,-0.008786456163568379,0.08958043154639776,0.08061745692648235,0.859407696684463,0.20517627615072506,24,10,14,,0.8830524239114984,False,0.8481275507718685,False,0.6270630208247844,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,1,0.7202133418789112,0.7387608808932472,14,22,0.031415353632926926,0.33370044922690534,0.391914375779902,,,36,14,22,,0.032635300181342586,0.32342698302176603,0.3878449284643958,0.5944829434840475,,36,14,22,,0.035683992416572136,0.4233423688195402,0.5484196220190437,0.6941689393326153,0.29455103905797586,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.7362345034426037,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,2,0.7577249262179027,0.7639125816047041,14,22,0.01119288372949348,0.5981360919854974,0.7687928845162134,,,36,14,22,,0.01189021430002779,0.5822977836040273,0.7768628181920187,0.6437310924193069,,36,14,22,,0.02026068832076937,0.5258817881732883,0.7933756143881799,0.6192703644825608,0.8851822078040411,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.7362345034426037,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,3,0.7799848435412562,0.7566040631110469,14,22,-0.017218778721443548,0.1920864025681696,0.42299401061234265,,,36,14,22,,-0.016808595739369075,0.21066104290106605,0.4256478372620034,0.6574008470069811,,36,14,22,,-0.020070936855817192,0.2589788873944647,0.36715337557803307,0.5773959471843706,0.7638111782727688,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.7362345034426037,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,4,0.7187388450050792,0.7044841601035122,14,22,0.003515959052428047,0.9147876727160935,0.23002711440340082,,,36,14,22,,0.00351312726668937,0.916674368080944,0.2706780037429476,0.9990360138972131,,36,14,22,,0.0017957907383168853,0.9656091860466801,0.3679149285937546,0.9517172525505491,0.583776710136004,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.9656091860466801,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,5,0.7481657105730868,0.7223064197745347,14,22,-0.016320962876609973,0.5858203231216195,0.3132748188400922,,,36,14,22,,-0.014605919569212186,0.6286595930370803,0.28993678240757603,0.4178858786006601,,36,14,22,,-0.024558160977687774,0.3959269773625739,0.13399659097705108,0.1964420625752203,0.9125801666965067,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.7362345034426037,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,6,0.7619303431261334,0.7453653956212272,14,22,-0.00409509280752722,0.8593457030011472,0.4435572456764463,,,36,14,22,,-0.0030314085583081907,0.8970057844437422,0.41448701097957574,0.5169350778488919,,36,14,22,,-0.015829424032930167,0.5146934584101388,0.22122642863035064,0.4432316268277593,0.9224772836540414,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.7362345034426037,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,PC_neg,7,0.7705983948195748,0.7513233586671276,14,22,-0.0040415208233921945,0.8382398373184706,0.12443563304923769,,,36,14,22,,-0.0024023249296070692,0.9028643046483366,0.09654378957198644,0.2392112482531209,,36,14,22,,-0.0017750883770806802,0.9402431283189446,0.09883297761745428,0.21205156571116893,0.47269587218150383,24,10,14,,0.9147876727160935,False,0.916674368080944,False,0.9656091860466801,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,1,-0.005525735876506835,0.2107952722171276,14,22,0.2420698016646366,0.005079962508749255,0.6386460911409386,,,36,14,22,,0.24476905469414323,0.0054400432150570445,0.6287833532428521,0.6359276785898157,,36,14,22,,0.1895238722011402,0.1070105535356959,0.687599375992888,0.4726360328274811,0.7380004759223389,24,10,14,,0.03555973756124479,True,0.038080302505399316,True,0.7490738747498713,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,2,0.02044545844466798,0.05672725961630909,14,22,0.03058208509120476,0.6925705198806168,0.6016573066010484,,,36,14,22,,0.0321179378993067,0.6840929181865876,0.6133730472309845,0.780279873009067,,36,14,22,,0.06516056565164094,0.5491799233244429,0.45723419683184147,0.6382822700104496,0.9180763112665453,24,10,14,,0.9250114110662011,False,0.9251866796229369,False,0.8841417436239811,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,3,0.07556903822392391,0.14429736114791678,14,22,0.044922249872370826,0.4743205703580495,0.8731509726825207,,,36,14,22,,0.03764024204764827,0.5348484338924577,0.9523321331468101,0.0931311346310286,,36,14,22,,-0.0063580944840443444,0.9293166718596209,0.925871618325932,0.14300287246814217,0.15727082003193865,24,10,14,,0.8300609981265866,False,0.9251866796229369,False,0.9293166718596209,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,4,0.12907587799017,0.1380587251554308,14,22,-0.007034461327513612,0.9250114110662011,0.9101893818236009,,,36,14,22,,-0.010892296010419425,0.8854312354236195,0.9710007135559476,0.4669763542902674,,36,14,22,,-0.04737247867957756,0.6315298168742722,0.8927069250961301,0.42660460288956464,0.0335162392445875,24,10,14,,0.9250114110662011,False,0.9251866796229369,False,0.8841417436239811,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,5,0.07719779501055467,0.21990347153230774,14,22,0.12022464619806081,0.12777976160761523,0.8488593907652845,,,36,14,22,,0.11181440179239481,0.1454847739012086,0.6489633502380092,0.11796661458628005,,36,14,22,,0.02114948998832503,0.8033035562451047,0.301221355977385,0.07213176412553551,0.8513361967096876,24,10,14,,0.4472291656266533,False,0.5091967086542301,False,0.9293166718596209,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,6,0.10913776253232436,0.06629206930778896,14,22,-0.04611280889811574,0.32504623458287757,0.9039042887716049,,,36,14,22,,-0.04472874938984706,0.3483274862871472,0.9020920541407815,0.6755204609689602,,36,14,22,,-0.04358115016260784,0.4203059968391672,0.7013109063835881,0.5485437032712631,0.8155963963370869,24,10,14,,0.7584412140267144,False,0.8127641346700102,False,0.8841417436239811,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z,7,0.07975848723328685,0.1015371442650682,14,22,-0.013215854588869078,0.8776299021624349,0.35494424895078364,,,36,14,22,,-0.008122688430186445,0.9251866796229369,0.356772240489074,0.4021810234646473,,36,14,22,,-0.09761255965130075,0.44780246935392043,0.9264039095683326,0.4663394572624644,0.12716881619157666,24,10,14,,0.9250114110662011,False,0.9251866796229369,False,0.8841417436239811,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,1,0.03052884533893899,0.20296696634267394,14,22,0.1971992594164058,0.018546579698325495,0.7576596879119918,,,36,14,22,,0.20036849029807852,0.018722776882799115,0.7280999056871283,0.5747671827288854,,36,14,22,,0.1624157771865922,0.18779118159873848,0.75131629172469,0.44556913754740224,0.6840792870301328,24,10,14,,0.12982605788827847,False,0.1310594381795938,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,2,0.05631033765755502,0.10316116958244391,14,22,0.03204402292479603,0.6126864880551641,0.23763172688259446,,,36,14,22,,0.03508696200688807,0.5843304851118029,0.262147133714702,0.49741234797190165,,36,14,22,,0.0789836947278147,0.3760537184776722,0.266252602314326,0.45721579955479347,0.8984161556960999,24,10,14,,0.9425748138256036,False,0.9953790998869247,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,3,0.14877981031443704,0.18395368956538005,14,22,0.012661389589918047,0.8070206601969803,0.7095980486089813,,,36,14,22,,0.006268208815629825,0.8997244992704199,0.923807646824581,0.07436455802676402,,36,14,22,,0.021445051870335272,0.7400913220384359,0.9567713787003647,0.18881713664442903,0.5124573504551727,24,10,14,,0.9425748138256036,False,0.9953790998869247,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,4,0.1642982885656308,0.16957696438241088,14,22,0.0009326150136496208,0.9883545954135282,0.8828697672078855,,,36,14,22,,-0.0003775432743206436,0.9953790998869247,0.9188835442315396,0.7736054781121552,,36,14,22,,-0.03393885697512926,0.5966361047685591,0.4795701532582546,0.8935287740878314,0.002877249342427947,24,10,14,,0.9883545954135282,False,0.9953790998869247,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,5,0.09139478056762299,0.20698267414706234,14,22,0.10895332296744728,0.11829319645352471,0.7388758381444727,,,36,14,22,,0.10632776294696508,0.1331881145795633,0.7466475185596716,0.5881421973302041,,36,14,22,,0.06712601924176897,0.38136742209799457,0.42512882518524236,0.22517652675766114,0.3848380839988285,24,10,14,,0.4140261875873365,False,0.42425065948162916,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,6,0.13562929990315964,0.07342852288956837,14,22,-0.07115445652997276,0.1973233134706943,0.998723674762019,,,36,14,22,,-0.07439812687565192,0.1818217112064125,0.9955386889646901,0.3993832492839964,,36,14,22,,-0.03707022019346395,0.5649626846451367,0.9509006525191147,0.6035304440956315,0.2377501856475948,24,10,14,,0.46042106476495337,False,0.42425065948162916,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_pos,7,0.16142287647327405,0.14484245230266649,14,22,-0.01755948465407877,0.8079212689933745,0.6501641014316187,,,36,14,22,,-0.012949569136430583,0.8584808685248737,0.580040612860194,0.3668788325684751,,36,14,22,,-0.047275106451872606,0.6553111729363975,0.935367931526853,0.48603354607203697,0.8902213911523309,24,10,14,,0.9425748138256036,False,0.9953790998869247,False,0.7400913220384359,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,1,-0.3595347680180359,-0.3511062805904232,14,22,-0.00437619959585752,0.965274974226781,0.3894557155541135,,,36,14,22,,-0.017344811117738203,0.8565332868360337,0.1703963022860522,0.06132967120560502,,36,14,22,,-0.07903203247128593,0.44418093068536846,0.03226118999510726,0.013273144462374037,0.04122631863980691,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.9100371211450784,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,2,-0.24380053870185087,-0.2936045063716719,14,22,-0.05202976207288531,0.3759437702594831,0.8346742210434117,,,36,14,22,,-0.04444292174954103,0.4268720004182916,0.6426716544542967,0.059105180748614206,,36,14,22,,-0.05210449155308751,0.5416432127054494,0.8976916855548046,0.2633686333318251,0.5530162755870438,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.9100371211450784,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,3,-0.3202834824916626,-0.3351211583327093,14,22,-0.013777820038986408,0.752259530656005,0.7307109735032684,,,36,14,22,,-0.016681075484646958,0.7036796707080283,0.7685976513153459,0.3464887282446005,,36,14,22,,-0.0011992439779330705,0.9858890973592541,0.8564912156167974,0.3797585665658507,0.9678984340367338,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.9858890973592541,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,4,-0.3541171994719128,-0.3719720352436985,14,22,-0.0007528719309188026,0.9827459448848819,0.18494128127435483,,,36,14,22,,-0.0024672864000700734,0.9441870248112965,0.19299661612008068,0.48793220703402307,,36,14,22,,-0.041609110315530135,0.19987786598091734,0.017521669118261998,0.16944683526847973,0.44146737204563113,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.6995725309332107,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,5,-0.20881295511813588,-0.2787893559722061,14,22,-0.05410274113007284,0.4075206263560791,0.28877140881472946,,,36,14,22,,-0.05572850114587599,0.4028365923206766,0.3320446598256861,0.7251568059054192,,36,14,22,,0.0016587844603654922,0.9837125791015473,0.210122261782475,0.6735708687773918,0.8380096742266768,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.9858890973592541,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,6,-0.2928195381668715,-0.300121468373514,14,22,0.003934542579751628,0.9207571754081644,0.7199433087426719,,,36,14,22,,0.005156730758309941,0.8981093275210866,0.7095761255136166,0.6642802887300225,,36,14,22,,-0.07604816452208797,0.13712328560554554,0.7454982460762083,0.7953950447208652,0.23823060902749646,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.6995725309332107,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Z_neg,7,-0.31702781623516163,-0.31767925533022334,14,22,-0.023732171150034648,0.786602358954031,0.8291852415275068,,,36,14,22,,-0.018971185175866954,0.8303300040048941,0.7632345075518984,0.4435309909514295,,36,14,22,,0.061013092593361073,0.6500265151036274,0.8152036269391704,0.6414531649150733,0.4256086985190182,24,10,14,,0.9827459448848819,False,0.9441870248112965,False,0.9100371211450784,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,1,46.89522236327918,47.49401761121937,14,22,-0.6790275541809674,0.9060848107415297,0.50621623373593,,,36,14,22,,-1.3025267580620472,0.8164488679470824,0.35973591862993126,0.11994744882036394,,36,14,22,,1.8583382358737106,0.7715277638461352,0.3724354636825476,0.08013395022235173,0.21597827909755618,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,2,38.05646745294975,37.15623243477484,14,22,-1.8276438732655986,0.6712495871882599,0.2340963309366843,,,36,14,22,,-1.9401938648027244,0.6584988112271413,0.2735932171226109,0.7132486592333461,,36,14,22,,3.6428446630901625,0.47394525169422436,0.32360119691266126,0.48228488999564895,0.5953990538318963,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,3,37.97977109150296,39.77730924774497,14,22,0.8500056720664317,0.8293671868798846,0.019545288299874793,,,36,14,22,,0.6335996983732879,0.8735990472082503,0.020159001460988146,0.4389301385462817,,36,14,22,,2.1627445493451445,0.7055298777228066,0.06671385769598982,0.5159188375400873,0.5354751371822184,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,4,49.87334052800335,48.21834857152189,14,22,-4.126202670425298,0.4497002982666942,0.4972616589847292,,,36,14,22,,-4.589133853323053,0.3978929252295994,0.4372489750856533,0.225299439194664,,36,14,22,,-0.07307389274589227,0.9902955898500239,0.35737115435565014,0.1313513456708609,0.41067550112401263,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,5,42.543737164875246,48.34997433196788,14,22,2.831493001878459,0.5699443519348046,0.03314538771401454,,,36,14,22,,2.4034274972325944,0.6267131528614683,0.050939027415579936,0.22037550995737615,,36,14,22,,7.634054221501701,0.2386520307436276,0.11667533475105837,0.16409658796826262,0.8334283906549844,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,6,45.87202290563956,46.14358841219762,14,22,-2.1888131472604604,0.6645297767231451,0.22171936995415753,,,36,14,22,,-2.541859273760449,0.615620770553401,0.218029861662694,0.32130810969451185,,36,14,22,,1.5502437605853459,0.7665295255709359,0.11279609869834237,0.1903695743901169,0.5211425256400081,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_pos,7,34.04842004513921,38.36181908187361,14,22,2.0486508495631313,0.6389395023764731,0.3160667069109105,,,36,14,22,,1.7327661968403936,0.6916242645104662,0.30316049352331237,0.3045376729518933,,36,14,22,,0.07498634282281724,0.989611493343747,0.42002018975455213,0.25382936723350896,0.4062161681390095,24,10,14,,0.9060848107415297,False,0.8735990472082503,False,0.9902955898500239,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,1,8.509468104008452,7.443000654868559,14,22,-0.3955438021434772,0.7596123089654236,0.08751298173501493,,,36,14,22,,-0.31507004942109207,0.8085981551316965,0.0842791558868392,0.3788119875229349,,36,14,22,,-0.8362907140899204,0.6136836389895538,0.06933451331269873,0.26298792714897534,0.5816972094289737,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7454375581516166,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,2,10.517316091406428,9.709619135158475,14,22,0.003703003100407609,0.998514935450136,0.1347085210628974,,,36,14,22,,-0.02831375335824038,0.9888776339328311,0.19890252827326899,0.8214380900648974,,36,14,22,,-1.1066544884697311,0.7039818726736226,0.24690226593575584,0.8284094809063538,0.8608512589969696,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7454375581516166,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,3,13.17782500397308,10.811219854934196,14,22,-1.4575383028640783,0.4254024791641344,0.09722889407573745,,,36,14,22,,-1.300766478329284,0.47298699315249326,0.06258064742784775,0.2198426457810258,,36,14,22,,-2.6265509864648,0.25163500876863953,0.14507322935229783,0.21887242217870856,0.5398296643040422,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7201370091496602,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,4,9.73441965083683,8.229813093210396,14,22,-0.13458611614190819,0.9361794751136303,0.08273381221282673,,,36,14,22,,-0.03954420533172831,0.9814006574804506,0.07482625770597026,0.42507200362834907,,36,14,22,,-2.7302820652863034,0.20765271357387918,0.09628717595765177,0.37454583835369254,0.8568954397300589,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7201370091496602,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,5,10.923787361131483,9.36211181661896,14,22,-0.6311770990285557,0.699298220238404,0.1584963181027115,,,36,14,22,,-0.5580324125038693,0.7361917237524753,0.1534135565452705,0.5281595323752044,,36,14,22,,-2.2028723761372184,0.30863014677842576,0.12307758123567268,0.37776903588645105,0.9975531188296385,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7201370091496602,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,6,8.653485790316024,7.717076335546815,14,22,0.36908685621581316,0.7911762487163553,0.1483106578400167,,,36,14,22,,0.4584528630017868,0.7437087527847098,0.12270676660087121,0.36463733746567933,,36,14,22,,-1.452747343988146,0.41939840915890614,0.15093111023651343,0.3232131643584983,0.803742224830636,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7339472160280858,False
OVERALL_ageSexMatched_fd-0.2,female,adult_18_plus,Strength_neg,7,11.730632503817885,9.41767912480877,14,22,-0.23831181076569163,0.8866961171837751,0.02144137649290223,,,36,14,22,,-0.19556499365930735,0.9086689102458384,0.02577857958372487,0.7197524220933601,,36,14,22,,-0.7406819138025292,0.7454375581516166,0.06417257619081652,0.6085346230242845,0.48690373946888255,24,10,14,,0.998514935450136,False,0.9888776339328311,False,0.7454375581516166,False
