scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD_m1,p_DX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,note_m1,beta_CTL_minus_ASD_m2,p_DX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,note_m2,beta_CTL_minus_ASD_m3,p_DX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,note_m3,p_DX_FDR_m1,DX_FDR_significant_m1,p_DX_FDR_m2,DX_FDR_significant_m2,p_DX_FDR_m3,DX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_pos,4,0.8234830203112048,0.8207508313618611,115,151,-0.005614322976380436,0.019386884079516383,4.650826892337489e-05,,,266,115,151,,-0.005554463260689882,0.023441666419805825,2.6747443822124952e-05,0.8217367213170701,,258,111,147,,-0.005740628155358833,0.03390120043307985,2.6811638352268324e-05,0.9272005609341478,0.30752310814606704,220,93,127,,0.1305065695109275,False,0.14035004997443276,False,0.18472250796580417,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_pos,5,0.8093547299041708,0.8137122266801043,115,151,-0.0023694686041124124,0.6759937406018436,2.455477131858925e-20,,,266,115,151,,-0.0030880431481274777,0.5962402904843331,1.661996158761884e-20,0.9835620129831749,,258,111,147,,-0.0029517585348923722,0.6649751892196671,1.9355424533586886e-17,0.9620903623008766,0.5437022690856286,220,93,127,,0.8935094852764272,False,0.9052081553562107,False,0.9306489856125687,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_pos,6,0.8166087714321688,0.8220940885842863,115,151,-0.003202605402805505,0.5917854890276972,2.0491496496925806e-19,,,266,115,151,,-0.003116725532734014,0.6089744899122859,2.032671341569174e-19,0.7730843964948152,,258,111,147,,-0.006558440118097197,0.3553309807851009,8.142804032962954e-17,0.8242868878389137,0.5539255620835938,220,93,127,,0.8935094852764272,False,0.9052081553562107,False,0.8291056218319022,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_pos,7,0.80912490176668,0.8047476800303984,115,151,-0.0132130105949912,0.03728759128883643,2.4687463977411003e-16,,,266,115,151,,-0.013276936801902062,0.04010001427840936,8.307575940370753e-17,0.7835880042780241,,258,111,147,,-0.01424620468916046,0.05277785941880119,3.288406490764145e-15,0.8799011623047052,0.3112669483344942,220,93,127,,0.1305065695109275,False,0.14035004997443276,False,0.18472250796580417,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,1,0.7095610804064537,0.7117130693240109,115,151,-0.002958670119046051,0.8043815739680031,0.0003595755933018951,,,266,115,151,,-0.002070755699706996,0.8656122689273321,0.00019486799530660573,0.9788703289393599,,258,111,147,,-0.0012533027594921406,0.9287123477240524,0.0006445501697181705,0.9927167612692984,0.9685813267150436,220,93,127,,0.938445169629337,False,0.9586043635660404,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,2,0.7368378764294532,0.7406263104100433,115,151,-0.006022391074824126,0.5372382925028848,2.8182394940776097e-07,,,266,115,151,,-0.00752769876363411,0.4504172738667875,3.1196536209186333e-07,0.2852245609878705,,258,111,147,,-0.0045224032233010854,0.6834446365614615,7.409610864023102e-07,0.31780224294256,0.48213197369165417,220,93,127,,0.938445169629337,False,0.8695193612516218,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,3,0.7424443604493216,0.7425434013427537,115,151,-0.007741763693260432,0.4867137769725528,0.0008423893578423143,,,266,115,151,,-0.007773532483329664,0.49686820642949814,0.00047327619502281584,0.7230540518492321,,258,111,147,,-0.004908637913906314,0.708362746940595,0.0015680458765679915,0.7490057788098892,0.7063142169952774,220,93,127,,0.938445169629337,False,0.8695193612516218,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,4,0.7426775251992545,0.741609286156284,115,151,-0.00012193721308211523,0.9904422735455334,0.5180953804276583,,,266,115,151,,0.0005405283789057386,0.9586043635660404,0.41522661237812303,0.7134866751870076,,258,111,147,,0.0017351768180753763,0.8790610295874741,0.44473118392098376,0.6589022049462726,0.1736548687273144,220,93,127,,0.9904422735455334,False,0.9586043635660404,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,5,0.7209599673564213,0.7160249208461534,115,151,-0.015040525002219885,0.22294421936946393,0.0005696501674631826,,,266,115,151,,-0.013271335136970609,0.2922023399102752,0.000286705721166929,0.550680765315534,,258,111,147,,-0.012179858786597613,0.38475130990174494,0.000544704041512679,0.5741964078840889,0.9216094607743377,220,93,127,,0.7803047677931239,False,0.8695193612516218,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,6,0.7259552950717814,0.7160808503714899,115,151,-0.01593170725931225,0.17979806864206613,0.0003868451863501186,,,266,115,151,,-0.015764214683325936,0.19246051687575969,0.00017036258484513052,0.85526536993475,,258,111,147,,-0.01366585937290514,0.31515713718674276,0.0004070967996208256,0.8573746872708813,0.8630759723887801,220,93,127,,0.7803047677931239,False,0.8695193612516218,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,PC_neg,7,0.7425973050691592,0.7423909177344583,115,151,-0.0030312132316459173,0.7710197954183139,1.0675143715722901e-05,,,266,115,151,,-0.004117252174178954,0.6999472567515747,6.324451114163327e-06,0.6579536232401489,,258,111,147,,-0.00013616578074925577,0.9909628440853255,1.8395304263301975e-05,0.7383369262250729,0.13753226382613967,220,93,127,,0.938445169629337,False,0.9586043635660404,False,0.9909628440853255,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,1,0.18411736625726166,0.17704331119684,115,151,-0.007785120263744499,0.751888570456154,0.06710184562306531,,,266,115,151,,-0.0060594233510558445,0.809491627956713,0.11040565490052244,0.5978352609823709,,258,111,147,,0.0025945407559351064,0.9266051716926075,0.15750863802808046,0.5732577431047864,0.9632066402057273,220,93,127,,0.8629253740915488,False,0.9301418961862832,False,0.9266051716926075,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,2,0.07400934148725646,0.08610493539744704,115,151,-0.0053575714707309085,0.8165167037609374,0.01685707570240781,,,266,115,151,,-0.009958703797915094,0.6714790689857925,0.012745942652204644,0.4025515872523917,,258,111,147,,-0.009901169743325899,0.6981290484319902,0.014105246641384872,0.4399971531817125,0.5386818986674966,220,93,127,,0.8629253740915488,False,0.9301418961862832,False,0.8778373713056489,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,3,0.13488829424874213,0.07051340060869539,115,151,-0.05477926585108974,0.04047509917251057,0.5303330926847278,,,266,115,151,,-0.053906322070499176,0.046657775296998265,0.41667284385958425,0.7238248747666216,,258,111,147,,-0.07857357187662184,0.007548052268942182,0.2851198872652418,0.7396723335167856,0.9286450025378663,220,93,127,,0.283325694207574,False,0.32660442707898785,False,0.05283636588259528,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,4,0.1030769286196416,0.08536976713941175,115,151,-0.013749237229547611,0.4924308228811277,0.32185538101090505,,,266,115,151,,-0.016771537885907576,0.4100868599953797,0.33858797256083395,0.16454749106271466,,258,111,147,,-0.016659660901253162,0.4668136446062699,0.3692545027897645,0.185291109862979,0.9255745434755701,220,93,127,,0.8629253740915488,False,0.9301418961862832,False,0.8169238780609723,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,5,0.12326141643236645,0.1344401864848491,115,151,0.003309072306736928,0.8629253740915488,0.14480035096904695,,,266,115,151,,-0.0016889302283593774,0.9301418961862832,0.15618225882034348,0.05594952451056476,,258,111,147,,-0.006737608006679661,0.752432032547699,0.10290760232004326,0.0567848008203181,0.4513044098926601,220,93,127,,0.8629253740915488,False,0.9301418961862832,False,0.8778373713056489,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,6,0.182602862910425,0.19150982385726398,115,151,0.018903036293371887,0.3262804102929856,0.3112086525760382,,,266,115,151,,0.009335701186622462,0.6264041396449794,0.285568774241062,0.502550371365322,,258,111,147,,0.018720476017422022,0.35706715376471376,0.17074138835716715,0.5420228589267243,0.141366015533765,220,93,127,,0.8629253740915488,False,0.9301418961862832,False,0.8169238780609723,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z,7,0.15554814481790014,0.17632601628274133,115,151,0.007788604735204303,0.7019756943588188,0.0098005975025363,,,266,115,151,,0.008575328898341788,0.6816239678502978,0.01124533703661415,0.9279305505877405,,258,111,147,,0.021787317577649328,0.3428485037155099,0.013929917526768167,0.8758166362292199,0.265773967083494,220,93,127,,0.8629253740915488,False,0.9301418961862832,False,0.8169238780609723,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,1,0.19853215578613373,0.18280223349015873,115,151,-0.01836279759773097,0.44354327115600006,0.07336119748584315,,,266,115,151,,-0.01690348118562823,0.4915885603627235,0.11828980053892266,0.6381815392479694,,258,111,147,,-0.011569666293595071,0.6770783466307181,0.15697691447295567,0.6323677530470938,0.9006043322483637,220,93,127,,0.7762007245230002,False,0.7153919316979009,False,0.8011792256748353,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,2,0.1228137823839671,0.1405778323027285,115,151,0.0030349835097559785,0.8842746232629246,0.05850983202138646,,,266,115,151,,0.0012035229056923458,0.9548722976766388,0.052298675426895286,0.4414521152573931,,258,111,147,,0.0011061514759596186,0.9609344353950342,0.10103169954882239,0.44837411703202557,0.8582509457570989,220,93,127,,0.8842746232629246,False,0.9548722976766388,False,0.9609344353950342,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,3,0.12745771548414375,0.10232101504804049,115,151,-0.01019467018572839,0.704652558245633,0.7147282884047682,,,266,115,151,,-0.00540446964972553,0.8437579388649252,0.607488514976069,0.387101231729634,,258,111,147,,-0.01221491123399517,0.6867250505784303,0.6233948324600782,0.35897181790004123,0.30547777411949556,220,93,127,,0.8220946512865719,False,0.9548722976766388,False,0.8011792256748353,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,4,0.12988712429713994,0.12779841119573174,115,151,-0.010542982782422872,0.5628694656043866,0.050900055836250124,,,266,115,151,,-0.012082559150095307,0.5109942369270721,0.05384999856651769,0.26544711327968823,,258,111,147,,-0.009461781689279677,0.6442289972666312,0.07718601593969873,0.20559798170856858,0.0744166136896878,220,93,127,,0.7880172518461411,False,0.7153919316979009,False,0.8011792256748353,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,5,0.1468802314746486,0.17813664942857863,115,151,0.025650699828422167,0.1569184849975284,0.08308012581032578,,,266,115,151,,0.020376153347926397,0.26380941512228967,0.06573779302056593,0.044100641171061515,,258,111,147,,0.02432464365925787,0.2278549626404479,0.04407681490890955,0.05721833074333379,0.686945743092533,220,93,127,,0.6169080211471852,False,0.7153919316979009,False,0.6223902431785971,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,6,0.1961104385278599,0.21220824219870477,115,151,0.026313027106288214,0.17625943461348148,0.5076199337195082,,,266,115,151,,0.019332063415062405,0.3204391589406372,0.4678172365360179,0.6324812541838989,,258,111,147,,0.02413813271539915,0.25029227279594335,0.3864092948768825,0.5771523133022751,0.12373185307734533,220,93,127,,0.6169080211471852,False,0.7153919316979009,False,0.6223902431785971,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_pos,7,0.1881784797495577,0.21702109719171134,115,151,0.018548915335778238,0.30900013371875185,0.0051807534360473854,,,266,115,151,,0.018171570702087074,0.331503432540985,0.004549839640288536,0.8673380037477101,,258,111,147,,0.02325898415103082,0.2667386756479702,0.0056655974170956,0.8209199032237519,0.2758314162367881,220,93,127,,0.721000312010421,False,0.7153919316979009,False,0.6223902431785971,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,1,-0.20493799163700835,-0.21978614141841007,115,151,-0.050328938472270726,0.1043901485981582,0.00017880871654992627,,,266,115,151,,-0.05615917486925053,0.07357577890940085,0.00015047134226027443,0.706529666854689,,258,111,147,,-0.06820422151281716,0.04992153288607981,0.0006287230419926144,0.6735765962076619,0.8284431831708194,220,93,127,,0.7307310401871074,False,0.515030452365806,False,0.3494507302025587,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,2,-0.3135805506615081,-0.2940712157069597,115,151,0.010859485827672844,0.5489989789152154,0.0017183855438181162,,,266,115,151,,0.010535412446595708,0.5668149788362316,0.002616382721461301,0.7410984958243528,,258,111,147,,0.018213521845041773,0.36405465096794876,0.0016572905467500008,0.8332711193638136,0.15736051100956122,220,93,127,,0.8284762678110315,False,0.7738642039355218,False,0.7428689473899237,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,3,-0.3225033477792432,-0.3344539214712999,115,151,-0.008044070807706786,0.7738033636243522,0.9201414989690013,,,266,115,151,,-0.013692098103511739,0.6317383903115477,0.9359643223737321,0.9415960237078107,,258,111,147,,-0.024781804255561188,0.42449654136567067,0.856585177199717,0.8739778118625329,0.6626761066522225,220,93,127,,0.8284762678110315,False,0.7738642039355218,False,0.7428689473899237,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,4,-0.29571037675878975,-0.30685345710581685,115,151,-0.0035654573471729893,0.8284762678110315,0.1383709691230103,,,266,115,151,,-0.00028127999454474837,0.9864670138670102,0.11698502572798669,0.3949486519258728,,258,111,147,,-0.0038149134096290387,0.839588949944749,0.15982335216371785,0.4444816647382023,0.6401845356747515,220,93,127,,0.8284762678110315,False,0.9864670138670102,False,0.8654721290937257,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,5,-0.31617282344504494,-0.30400928689912354,115,151,0.008345559854246756,0.5606348373825831,0.3269046152983342,,,266,115,151,,0.007940108285424376,0.5874621340216968,0.23788482789528584,0.4103513177591242,,258,111,147,,-0.0026960809888871198,0.8654721290937257,0.2004584714958605,0.43868507290735703,0.23713051031593732,220,93,127,,0.8284762678110315,False,0.7738642039355218,False,0.8654721290937257,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,6,-0.31376924112752214,-0.30401973216242917,115,151,0.018677490292925758,0.4011949209006128,0.28814613024606517,,,266,115,151,,0.018869115816735477,0.40314732087940286,0.27246128954687937,0.9098429310823912,,258,111,147,,0.025583620818665272,0.29689826036581435,0.17980110389774176,0.9960378565578364,0.98021088289536,220,93,127,,0.8284762678110315,False,0.7738642039355218,False,0.7428689473899237,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Z_neg,7,-0.308778859976748,-0.298764603670365,115,151,-0.0031299186356301763,0.8000812780491584,0.07833916322016034,,,266,115,151,,-0.0054594189344670955,0.6633121748018758,0.04095376199327542,0.15423490533037962,,258,111,147,,-0.008007354510747846,0.5493160291653442,0.01755145124502496,0.19079862332849237,0.10547410959479066,220,93,127,,0.8284762678110315,False,0.7738642039355218,False,0.7690424408314818,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,1,52.00239767479595,53.22168150381261,115,151,-0.18194213171887164,0.940862487494525,0.0040874637452208975,,,266,115,151,,-0.6764105164440617,0.7856165524611697,0.001922134728048398,0.7349603417257128,,258,111,147,,-1.2888197183796866,0.6425170866142835,0.010081444056705729,0.74310638034799,0.9835679613483093,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,2,40.813363210529054,42.137374548974215,115,151,1.0138448636455057,0.5856907415226354,0.12886623140647083,,,266,115,151,,0.9302213611469965,0.6234922053174797,0.09190236490612802,0.8591268529902076,,258,111,147,,0.6911464487153267,0.7444791333064977,0.15898338255313724,0.9027550442651365,0.6440277546023648,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,3,38.13032310603746,38.54934096014187,115,151,0.9071268784849893,0.6207311012347123,0.029960798921190517,,,266,115,151,,1.0056139469209704,0.5883298681665661,0.021846707452525684,0.8401372081770236,,258,111,147,,0.3508390626972876,0.866095267897551,0.044064088506619414,0.798638718845018,0.474727660287438,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,4,51.318589743974734,50.318001410559184,115,151,-2.214415906092384,0.3254479326500017,0.09554352491002771,,,266,115,151,,-2.3934500695892575,0.2986353354025933,0.06896525314046699,0.5841590950810476,,258,111,147,,-2.6480088051728643,0.30084329748514343,0.13581121999417775,0.5486793667115425,0.4328004596850036,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,5,49.74119722041682,50.28557421583323,115,151,0.02543074494959663,0.991318235364726,0.031568414971569675,,,266,115,151,,-0.5018124282811174,0.8328469274136737,0.02253740057901492,0.38918338228039884,,258,111,147,,-0.5290491630097689,0.8422367480608386,0.04024399470815249,0.39803985357042426,0.8090052584732557,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,6,49.176613669533324,49.81057500877921,115,151,-0.17711089650962186,0.9368682989282238,0.013760627202160506,,,266,115,151,,-0.4392664018824394,0.8461372851153204,0.008544410192341315,0.5079314628001278,,258,111,147,,-0.975363148381121,0.7006329943464868,0.037184701537311834,0.4900364923762806,0.43963720853223837,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_pos,7,46.08702666497593,45.17117942907891,115,151,-2.161803014176026,0.2757742679433621,0.015036762011877324,,,266,115,151,,-2.2632569680625294,0.2626353434986229,0.009439019619486901,0.9548311555481586,,258,111,147,,-2.943553811288824,0.1897059007085883,0.030400422804559374,0.866031163061369,0.1976635242277682,220,93,127,,0.991318235364726,False,0.8461372851153204,False,0.866095267897551,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,1,6.648120500528998,6.543137009024544,115,151,0.16303588409943226,0.7930308668254878,0.006278154130813362,,,266,115,151,,0.19030160987149547,0.7640250008326358,0.017813749011108646,0.6080017572016385,,258,111,147,,0.37685865502251914,0.5859761225437543,0.014510414688523189,0.649963657113313,0.675263772778395,220,93,127,,0.7930308668254878,False,0.7640250008326358,False,0.6836388096343801,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,2,8.84565182056774,8.247681267827462,115,151,-0.4820996880721794,0.43362498996109367,1.8243247724216332e-08,,,266,115,151,,-0.552811403929253,0.3785159135351647,2.8381196632978342e-08,0.6822000020849953,,258,111,147,,-0.7242345524864684,0.30646483546524594,3.022667218053885e-07,0.7159013311488186,0.2747018210695695,220,93,127,,0.6070749859455311,False,0.5299222789492306,False,0.641627517993671,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,3,9.837948889800654,10.063713591717221,115,151,0.3503929802328579,0.6322299412345235,1.7077992392697447e-07,,,266,115,151,,0.2565717566576652,0.7301544645358425,6.938654550226348e-06,0.8955978391070172,,258,111,147,,0.33077445077029344,0.6917976123343061,3.0938223107629737e-05,0.9470568359800665,0.24446404701752764,220,93,127,,0.7376015981069441,False,0.7640250008326358,False,0.6917976123343061,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,4,7.185708774600726,7.435988952604105,115,151,0.6579521486125764,0.250031084762305,0.00019022505744661734,,,266,115,151,,0.6590634298956725,0.2586191801548052,0.00028429066178289533,0.9841311233296275,,258,111,147,,0.48075265504998427,0.45830536999547933,0.00019888917572859622,0.9111189900868899,0.17172118509077539,220,93,127,,0.44765381699268014,False,0.4525835652709091,False,0.641627517993671,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,5,7.401127377755252,7.905340027246393,115,151,0.6974421727322218,0.25580218113867437,0.005953846197422797,,,266,115,151,,0.7654967782955686,0.2203051479731588,0.011502719742954247,0.9757165275924727,,258,111,147,,0.5735527835632305,0.40692437889212324,0.011821833157207631,0.9711116576640646,0.4870855749586454,220,93,127,,0.44765381699268014,False,0.4525835652709091,False,0.641627517993671,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,6,7.7852775688293905,8.060897660447816,115,151,0.8206085353883366,0.22482836776481827,7.111447005725629e-08,,,266,115,151,,0.8202799386782951,0.22295139439479442,5.638757574489675e-06,0.8786768012570577,,258,111,147,,0.9266173788623743,0.2199854415088022,1.799530785625599e-05,0.8473966835141752,0.37752803998296697,220,93,127,,0.44765381699268014,False,0.4525835652709091,False,0.641627517993671,False
OVERALL_ageSexMatched_fd-0.3,male,preteen_10_12,Strength_neg,7,8.877884130405025,10.003115050966404,115,151,1.562026547220292,0.03202595478396191,7.620477140172953e-05,,,266,115,151,,1.5914325616052136,0.03170431765769284,9.350141223108923e-05,0.9777936188975325,,258,111,147,,1.6010802304298661,0.04679248587025288,4.33037618615196e-05,0.935796693347567,0.09426648499463962,220,93,127,,0.2241816834877334,False,0.2219302236038499,False,0.32754740109177016,False
