scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD_m1,p_DX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,note_m1,beta_CTL_minus_ASD_m2,p_DX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,note_m2,beta_CTL_minus_ASD_m3,p_DX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,note_m3,p_DX_FDR_m1,DX_FDR_significant_m1,p_DX_FDR_m2,DX_FDR_significant_m2,p_DX_FDR_m3,DX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,PC_neg,2,0.754015125956251,0.748812939026042,84,88,0.00017505622894311082,0.9859332413494861,0.23595893086316186,,,172,84,88,,0.0029039131323960916,0.8036819904063894,0.3885303195835568,0.7947707554787747,,153,74,79,,0.012434725869826118,0.39603185299214044,0.3481773140415202,0.5829897064842445,0.672602059226219,118,51,67,,0.9859332413494861,False,0.8036819904063894,False,0.5495661219164173,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,PC_neg,3,0.7454641698369171,0.7408716309684114,84,88,-0.013476241015811692,0.4104923619053366,0.4530430832751785,,,172,84,88,,-0.01181716466669616,0.5451150933004726,0.6347423460179848,0.6389466671554203,,153,74,79,,-0.02073239362102961,0.3064266589055128,0.49482229371491704,0.9706212581160004,0.8166006708781762,118,51,67,,0.9578155111124521,False,0.8036819904063894,False,0.5495661219164173,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,PC_neg,4,0.7521215922794889,0.7409887517402022,84,88,-0.01627854274894995,0.22101038216664057,0.20930071041948844,,,172,84,88,,-0.0130073736133293,0.4066954710610229,0.36603229224138834,0.3649310968797307,,153,74,79,,-0.014779322454868796,0.4228828198931921,0.23934653725423333,0.5177890646746875,0.9176730338028423,118,51,67,,0.9578155111124521,False,0.8036819904063894,False,0.5495661219164173,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,PC_neg,5,0.7399577184262368,0.7326671414837979,84,88,-0.016501084098499277,0.2871180283163377,0.23247256064196017,,,172,84,88,,-0.019420404879661877,0.28668732293847315,0.3023638960383547,0.8782276794595576,,153,74,79,,-0.026582872030875792,0.14882876809485013,0.09828245084082791,0.5990572915986687,0.9540038430258955,118,51,67,,0.9578155111124521,False,0.8036819904063894,False,0.5495661219164173,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,PC_neg,6,0.7356053029228093,0.7376925751517915,84,88,0.001009033494828936,0.937716999240599,0.8370863940430882,,,172,84,88,,0.006665182999417755,0.6613454624214764,0.9392931074275398,0.161818243627645,,153,74,79,,-0.012042195884601592,0.47105667592835765,0.7347144842905713,0.5700265312276924,0.3684013095956043,118,51,67,,0.9859332413494861,False,0.8036819904063894,False,0.5495661219164173,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,PC_neg,7,0.742213508260934,0.7398440610561807,84,88,-0.005463923656349137,0.6923080499798633,0.34312132472145773,,,172,84,88,,-0.004915717104428054,0.7641755407918545,0.4955167923769094,0.9110208796215767,,153,74,79,,-0.01090851406127115,0.5567714824466677,0.2679342195692328,0.9602800826858184,0.3207386906438427,118,51,67,,0.9692312699718085,False,0.8036819904063894,False,0.5567714824466677,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,1,0.1699722495552645,0.13739116961897627,84,88,-0.025831865676808508,0.5162743003914939,0.5716654241851571,,,172,84,88,,-0.005865663009185018,0.8941425807837702,0.5621116054982465,0.37008678302251075,,153,74,79,,0.01192933515248135,0.8207945560385699,0.36006940888032857,0.6391253507639187,0.6038397474058794,118,51,67,,0.8087170926874496,False,0.9785958941287146,False,0.8870291095636798,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,2,0.07852812117682016,0.09872250859048128,84,88,0.011849026252777128,0.6931860794463853,0.07196627623230355,,,172,84,88,,0.003988723971944042,0.9070519566608048,0.05827000058648884,0.04364780367090467,,153,74,79,,-0.025324500788693596,0.5473610027071332,0.09591415864711629,0.060559860442698246,0.39900018974543705,118,51,67,,0.8087170926874496,False,0.9785958941287146,False,0.8870291095636798,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,3,0.11855249595005295,0.09834547764328798,84,88,-0.0025708763239210234,0.9437063977904339,0.0049327424387732455,,,172,84,88,,0.022609780999184172,0.5816111674456365,0.05704994892380882,0.5891504188593198,,153,74,79,,0.013377032441421764,0.7939513205411475,0.030598839435480397,0.6120107709902162,0.06923335242019259,118,51,67,,0.9437063977904339,False,0.9785958941287146,False,0.8870291095636798,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,4,0.08920834183236452,0.09914614494203108,84,88,0.012664323377874443,0.6175251972936625,0.3825841779982244,,,172,84,88,,-0.001991163387646306,0.9445520654457793,0.30948323808896694,0.33147250883423185,,153,74,79,,0.024288371543677096,0.49694028540527696,0.44150229368938776,0.7838091326116136,0.5215820343899854,118,51,67,,0.8087170926874496,False,0.9785958941287146,False,0.8870291095636798,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,5,0.12280359049413694,0.12758500394411557,84,88,0.00945176911257721,0.6913214710254088,0.018275618347789117,,,172,84,88,,0.0007305226949378682,0.9785958941287146,0.023755850164564045,0.4257055178435195,,153,74,79,,-0.011728498369308735,0.7187934979139459,0.024406706693490727,0.7001011340565187,0.46329515152935535,118,51,67,,0.8087170926874496,False,0.9785958941287146,False,0.8870291095636798,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,6,0.16798668828241947,0.21066300208079508,84,88,0.03139081359822352,0.24171917951896424,0.9173132459366917,,,172,84,88,,0.03637693669840009,0.1787436246867395,0.9005067130868384,0.5226754283471708,,153,74,79,,0.057314696671494116,0.06272360930197522,0.506286573052404,0.8974708878596951,0.6735704066225682,118,51,67,,0.8087170926874496,False,0.9785958941287146,False,0.4390652651138266,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z,7,0.14423663856916666,0.12419247550520533,84,88,-0.016411059522010572,0.5286892879923786,0.08656948971487327,,,172,84,88,,-0.015314691213058895,0.6108055472735893,0.23511055782430387,0.6353694976091723,,153,74,79,,-0.005335366757551427,0.8870291095636798,0.43433082978798576,0.998543200266441,0.42144594637550675,118,51,67,,0.8087170926874496,False,0.9785958941287146,False,0.8870291095636798,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,1,0.18294648955565807,0.14890625339385666,84,88,-0.025214590529493888,0.505536238586718,0.31765196977130444,,,172,84,88,,-0.0038754007033529503,0.9255757483487626,0.2972130952527534,0.46328729132252144,,153,74,79,,0.005778623989417624,0.9080703748570167,0.18047069705852312,0.84947677055496,0.6743395135276491,118,51,67,,0.7948197506675763,False,0.9258235809974533,False,0.9119959353445954,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,2,0.11710777972629323,0.1429465010646652,84,88,-0.005410253069218678,0.8548943847867555,0.1957426804003491,,,172,84,88,,-0.011822404494464311,0.7219049741738262,0.08604741352104327,0.04395384812152701,,153,74,79,,-0.05216988353744329,0.19447692949594167,0.030372792989589125,0.02040779764698157,0.233202318961367,118,51,67,,0.8548943847867555,False,0.9258235809974533,False,0.6806692532357959,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,3,0.1727346177345673,0.12318550008493694,84,88,-0.060472133205493425,0.07283436066770385,0.05922197496200892,,,172,84,88,,-0.026256006884804905,0.4866172946928096,0.21176668583408126,0.30900508806331456,,153,74,79,,-0.03266422509499269,0.4892214049130184,0.1112607731901467,0.3398389856887399,0.1250465106898802,118,51,67,,0.509840524673927,False,0.9258235809974533,False,0.7502461420676148,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,4,0.12378113749875143,0.13206680424744632,84,88,0.013461530706271811,0.5981214290934956,0.7824200793288714,,,172,84,88,,-0.011777691527395107,0.6783567267035842,0.6418664770239431,0.34882210645887185,,153,74,79,,-0.0038288979959322494,0.9119959353445954,0.6082051204964329,0.8122649480415198,0.39128699770630315,118,51,67,,0.7948197506675763,False,0.9258235809974533,False,0.9119959353445954,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,5,0.17168439993624277,0.16660406380314927,84,88,-0.008330402466055034,0.6812740720007796,0.023559864145338057,,,172,84,88,,-0.0021624488498927412,0.9258235809974533,0.03315170494577642,0.8452554675592383,,153,74,79,,-0.017037827803181194,0.5358901014768677,0.07719926976830054,0.9460633570016538,0.7905217975454797,118,51,67,,0.7948197506675763,False,0.9258235809974533,False,0.7502461420676148,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,6,0.2052656153546384,0.23074675333130365,84,88,0.02151659121175959,0.4000555618445544,0.9186823948514485,,,172,84,88,,0.02995336925364282,0.26930017328647715,0.8895608271185621,0.632731974998163,,153,74,79,,0.06990317055788128,0.028814622395110172,0.6674471002341638,0.8533575930266052,0.2800256622247031,118,51,67,,0.7948197506675763,False,0.9258235809974533,False,0.20170235676577122,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_pos,7,0.19068121931896395,0.1679736237994027,84,88,-0.022912113500048743,0.29510625910527527,0.05903455055225115,,,172,84,88,,-0.020516482380575275,0.4171169602945852,0.15311367683071955,0.6813821939692021,,153,74,79,,-0.02478033937957272,0.4410311901812589,0.588146631769639,0.7187104558710871,0.6660122307174926,118,51,67,,0.7948197506675763,False,0.9258235809974533,False,0.7502461420676148,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,1,-0.2495273748138707,-0.24060027675036777,84,88,-0.042158883424152,0.3081701804876511,0.0037005220702107165,,,172,84,88,,-0.03223949831777527,0.4825930737063339,0.02454714558311653,0.0705955029715097,,153,74,79,,-0.07005806296857521,0.18700451640386245,0.004336307847120611,0.3291949086044811,0.7707314857007433,118,51,67,,0.5095640803887405,False,0.710889129267657,False,0.32725790370675933,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,2,-0.3273785119462545,-0.30750131862315344,84,88,0.033152372486151487,0.17490883237883176,0.17074406102125542,,,172,84,88,,0.033323226801614876,0.23219659414397048,0.12748243579148427,0.3341054714612733,,153,74,79,,0.06586515315191374,0.05561067945486117,0.09535651459815435,0.1001696626640976,0.28650638862719086,118,51,67,,0.4081206088839408,False,0.6274662266522268,False,0.19463737809201412,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,3,-0.35324425538449183,-0.3294462041105938,84,88,0.03335614604279409,0.36397434313481464,0.6483607928161033,,,172,84,88,,0.04784898189782937,0.26891409713666864,0.6874210988848382,0.9944620080895347,,153,74,79,,0.0372290167258852,0.47168212810512417,0.6442380503493159,0.7166740982743258,0.2463658679438341,118,51,67,,0.5095640803887405,False,0.6274662266522268,False,0.6603549793471738,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,4,-0.290119585980469,-0.31351636562981156,84,88,-0.03238485682474663,0.15444941488028668,0.11898574730386251,,,172,84,88,,-0.005156846311925736,0.8411528415475258,0.10169632729759466,0.002180827013336732,,153,74,79,,-0.011842909988309672,0.707992755286292,0.12876968676734976,0.009070338253885889,0.9114195197533258,118,51,67,,0.4081206088839408,False,0.8411528415475258,False,0.8164491247009649,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,5,-0.32486517334658777,-0.3161962981335911,84,88,0.013266499772889663,0.4426235708100027,0.38448693993788235,,,172,84,88,,0.012761836287797385,0.5077779494768979,0.42722911139548325,0.9143306696323753,,153,74,79,,0.03452852372617792,0.1287751951958044,0.7360671782714863,0.8129218450093736,0.6204881947980758,118,51,67,,0.5163941659450032,False,0.710889129267657,False,0.300475455456877,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,6,-0.3351953240069033,-0.33089133338185756,84,88,-0.014135389757093688,0.6041152254378526,0.6687262613963607,,,172,84,88,,-0.010099885177345103,0.7404958614440428,0.8103205756031426,0.1969702431885763,,153,74,79,,0.008674625110714184,0.8164491247009649,0.6843635967775583,0.3083221952531999,0.0118426742540254,118,51,67,,0.6041152254378526,False,0.8411528415475258,False,0.8164491247009649,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Z_neg,7,-0.2862288822103479,-0.3116139856689142,84,88,-0.023305090356541387,0.12275773344700094,0.006280087623730719,,,172,84,88,,-0.03222648759200142,0.058802226653287694,0.009782413662493609,0.7973002522917911,,153,74,79,,-0.04080082758980718,0.04690646629057635,0.00212734773178056,0.8078129226031766,0.22538086628768528,118,51,67,,0.4081206088839408,False,0.4116155865730139,False,0.19463737809201412,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,1,49.07808853384722,49.87403691773604,84,88,-1.6593248814564463,0.586725350974751,0.025461010691771115,,,172,84,88,,-2.021748840669848,0.5678136401661953,0.07165154662828438,0.6966862910423712,,153,74,79,,-4.744096708883417,0.24696080520241565,0.02840338002838995,0.40385593536096026,0.6710095660247889,118,51,67,,0.9203939830132744,False,0.9413431384886017,False,0.7523348226364011,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,2,38.65376406615302,39.96953615977825,84,88,-2.7165484462389387,0.16324215024372635,3.0597890823775537e-05,,,172,84,88,,-4.565969434403807,0.0423523925437206,3.731575890161109e-05,0.11006142355623058,,153,74,79,,-7.82453350539382,0.003218027063200261,9.893595102089142e-06,0.03572987267356433,0.8216871813050877,118,51,67,,0.9203939830132744,False,0.2964667478060442,False,0.02252618944240183,True
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,3,39.964470497120985,39.29799495782936,84,88,0.6165455006760794,0.8090268720871137,0.07585393335591076,,,172,84,88,,-1.3201341137736224,0.6560337864473551,0.19369714746509636,0.15717557038533106,,153,74,79,,-1.9646258669090468,0.5627177664618692,0.22001247939923138,0.16659758211465314,0.22142381381443602,118,51,67,,0.9203939830132744,False,0.9413431384886017,False,0.7878048730466168,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,4,46.641495292378856,48.581473051522316,84,88,1.9070532068552497,0.497805523536447,0.020649910888432526,,,172,84,88,,1.4328985468982471,0.6592972231577922,0.06195990561747505,0.13423833969867938,,153,74,79,,-1.2522674005926975,0.7368112067837465,0.019522068914644346,0.07550333823636096,0.7839493159960287,118,51,67,,0.9203939830132744,False,0.9413431384886017,False,0.8596130745810375,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,5,46.912098273110416,48.09279630818119,84,88,1.3745201629771566,0.6501519750337282,0.11184053316330105,,,172,84,88,,0.8329827873191245,0.8137887636378012,0.15748647192071835,0.3310356932109819,,153,74,79,,-3.100921100410551,0.4299056129350863,0.04723568475351246,0.16636954139741283,0.7139823294284282,118,51,67,,0.9203939830132744,False,0.9413431384886017,False,0.7523348226364011,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,6,46.34831131146997,47.294244776791565,84,88,0.2724471685648202,0.9203939830132744,0.3342092414475579,,,172,84,88,,-0.23414146247657847,0.9413431384886017,0.4614467755622266,0.13589726122042625,,153,74,79,,0.009812158830798556,0.9977803143604735,0.29980370929691785,0.30408517795182244,0.7709379600994938,118,51,67,,0.9203939830132744,False,0.9413431384886017,False,0.9977803143604735,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_pos,7,43.60927930949025,43.9731672308046,84,88,-0.6200399915251005,0.8077732184349364,0.013548767758293398,,,172,84,88,,-1.154394125124378,0.6952071647391518,0.180561835305808,0.13380300172249898,,153,74,79,,-3.041505381796715,0.37373658341265936,0.08849968865436103,0.08312564518066091,0.9728877286869354,118,51,67,,0.9203939830132744,False,0.9413431384886017,False,0.7523348226364011,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,1,7.793944347869174,7.869489038766584,84,88,0.8576268227176246,0.30254756577241226,2.1663261455838248e-05,,,172,84,88,,1.1610661487128389,0.21591687299704557,0.02609547160142064,0.1966857629657853,,153,74,79,,1.8885724751986523,0.08495755934353923,0.03557760941732866,0.12738187349142008,0.9088400473393284,118,51,67,,0.5294582401017215,False,0.5820472780117472,False,0.5902930544742618,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,2,9.334816547168588,9.232682451455792,84,88,0.3295356381572646,0.6931602514397704,0.0005589278615315882,,,172,84,88,,0.7136327725440424,0.44635300235998443,0.24243009598573692,0.10178031383119172,,153,74,79,,1.5525703035895457,0.17607980904305798,0.13573570238139676,0.038290340538108876,0.6020810424049522,118,51,67,,0.8086869600130656,False,0.6248942033039782,False,0.5902930544742618,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,3,10.566646898009605,9.589352906346654,84,88,-1.6191827361268554,0.07227366384910355,0.0004891809074627689,,,172,84,88,,-1.0824380797880588,0.28235026250862333,0.08993162890298892,0.1261357477490579,,153,74,79,,-0.3594508655543158,0.7722698861355453,0.07481906585830832,0.04472813650700249,0.3539899826358995,118,51,67,,0.5059156469437249,False,0.5820472780117472,False,0.773436947666555,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,4,9.18664436143384,8.107040595060177,84,88,-0.947172579301214,0.21656070958316037,2.4654008321713064e-05,,,172,84,88,,-0.8509609325760551,0.3325984445781412,0.034332651150373636,0.2547308461108059,,153,74,79,,-0.31600576850789563,0.7637216521374754,0.02004414632529777,0.09778176559048271,0.7548713939993454,118,51,67,,0.5081356304850039,False,0.5820472780117472,False,0.773436947666555,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,5,9.713412553093328,8.7397309200045,84,88,-0.7040318608272239,0.4253465561301573,1.936929575148321e-05,,,172,84,88,,-0.57376562622863,0.5748235240782548,0.1975094131857791,0.2686941484296959,,153,74,79,,0.344678543345151,0.773436947666555,0.1975341298687676,0.15453402813293537,0.9514805982081485,118,51,67,,0.5954851785822203,False,0.670627444757964,False,0.773436947666555,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,6,9.82821757601507,8.667887691581903,84,88,-1.1661568052627107,0.21777241306500164,0.002394359310342149,,,172,84,88,,-1.144201809986004,0.2888970038855363,0.03378551770336696,0.3417410534352743,,153,74,79,,-1.2301527603887896,0.33731031684243534,0.02355574304120333,0.4476009650586453,0.4607276039952521,118,51,67,,0.5081356304850039,False,0.5820472780117472,False,0.5902930544742618,False
OVERALL_ageSexMatched_fd-0.3,male,child_0_9,Strength_neg,7,10.390961871111747,10.19129247458119,84,88,-0.026843300451400487,0.9776341060001869,6.611189027181555e-08,,,172,84,88,,0.3670727286704233,0.7333678019179632,0.01692093819542709,0.2127175172180704,,153,74,79,,1.2429018601104174,0.33249116387944244,0.012489946723989705,0.08945980068880695,0.7034494051773998,118,51,67,,0.9776341060001869,False,0.7333678019179632,False,0.5902930544742618,False
