scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,n_ASD,n_CTL,beta_CTL_minus_ASD_m1,p_DX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,note_m1,beta_CTL_minus_ASD_m2,p_DX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,note_m2,beta_CTL_minus_ASD_m3,p_DX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,note_m3,p_DX_FDR_m1,DX_FDR_significant_m1,p_DX_FDR_m2,DX_FDR_significant_m2,p_DX_FDR_m3,DX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,PC_neg,7,0.740757883886743,0.7418339324657028,140,156,0.006113598704823038,0.5820346428391585,0.0002812657156746013,,,296,140,156,,0.0059003636184920515,0.5952235860206837,0.000296389198255592,0.2849612539018632,,296,140,156,,0.004248015430193394,0.76665627823136,0.08893182362334945,0.7769206130752332,0.5598999589848597,230,112,118,,0.8148484999748219,False,0.8303939069869466,False,0.76665627823136,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,1,0.20040699364735087,0.15472792084800846,140,156,-0.04370393691920694,0.09431775633858511,0.051208061768483304,,,296,140,156,,-0.042763652086159946,0.09975150254778954,0.01702468341938901,0.04393782897840718,,296,140,156,,-0.024404981908102346,0.4259448209077551,0.03142592222041945,0.14762624640903785,0.7498654336096728,230,112,118,,0.44605191910800085,False,0.4604891679785826,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,2,0.10969831989844818,0.09104588072763035,140,156,-0.015605696700154093,0.5002479224114776,0.21822583458663114,,,296,140,156,,-0.01446797414840916,0.5271100698064547,0.03578649710911377,0.005894335299710412,,296,140,156,,-0.007789426115459422,0.7717088354128292,0.9416573589352144,0.003867701254651089,0.016761721557644056,230,112,118,,0.8057487054204675,False,0.8003322773403394,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,3,0.07036450536499629,0.09779663891240478,140,156,0.009213704184867274,0.748418587316713,0.10718385549908131,,,296,140,156,,0.008724866410741147,0.7614270903562925,0.12415639360346194,0.34345989091143514,,296,140,156,,-0.015229177124491435,0.6437028455850275,0.24339257964643088,0.7306119165852762,0.459219823631214,230,112,118,,0.8731550185361652,False,0.8848752480206763,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,4,0.08345897101612137,0.0715879101949378,140,156,-0.010346724274158614,0.5755347895860482,0.6610320609617608,,,296,140,156,,-0.01046985685074006,0.5716659123859568,0.679907964194074,0.7107959500163747,,296,140,156,,0.003694605093475225,0.8659811760913693,0.3676044546338467,0.21886348579675757,0.5163791602045821,230,112,118,,0.8057487054204675,False,0.8003322773403394,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,5,0.1196659054433088,0.11206816228960957,140,156,0.00268181907557597,0.8844370043077716,0.005598840796684195,,,296,140,156,,0.0026768689032564087,0.8848752480206763,0.007878800509161269,0.9880935944766674,,296,140,156,,0.00688346351305071,0.761904457063905,0.00748536479418605,0.99038077619345,0.2142712782463805,230,112,118,,0.8844370043077716,False,0.8848752480206763,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,6,0.21794916524925032,0.20486351098367153,140,156,-0.028689068700377365,0.1274434054594288,0.2652122690145334,,,296,140,156,,-0.028398865098237806,0.13156833370816645,0.24522039186419323,0.38978063243463085,,296,140,156,,-0.02132494906769317,0.33747078992355983,0.3506794133613634,0.3240490480093625,0.4877888698394788,230,112,118,,0.44605191910800085,False,0.4604891679785826,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z,7,0.16215405292135593,0.1744730527673299,140,156,0.01195017598481533,0.4890103659767307,0.04544934663379693,,,296,140,156,,0.012640701343211273,0.46109367184330663,0.013600748035542058,0.02542598798819587,,296,140,156,,0.012825411069858041,0.5228891840251338,0.04899509533032743,0.17734740258381737,0.6402190622126941,230,112,118,,0.8057487054204675,False,0.8003322773403394,False,0.8659811760913693,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,1,0.2089682193330198,0.16294599053413833,140,156,-0.04333522747992488,0.0877273445423752,0.09584326493334544,,,296,140,156,,-0.042386704799513925,0.09289746040884468,0.03159977241950349,0.036378233681134825,,296,140,156,,-0.029922125619429304,0.32006047688904626,0.030529657703840113,0.12106305348206652,0.6193712444671392,230,112,118,,0.40798274093835274,False,0.43149594555576387,False,0.6623839738174481,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,2,0.1505655096834022,0.12206065889957757,140,156,-0.025485366508632867,0.23313299482191582,0.3856426363423219,,,296,140,156,,-0.024536841263727013,0.24656911174615076,0.11092954984001634,0.012938766498624367,,296,140,156,,-0.023989471486843113,0.33213242571253254,0.9175312078639528,0.011584082175977941,0.07530641909834895,230,112,118,,0.40798274093835274,False,0.43149594555576387,False,0.6623839738174481,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,3,0.10827738633126258,0.11694021199699715,140,156,-0.005668853017696046,0.8319456695915431,0.107752528172236,,,296,140,156,,-0.006169059303491434,0.817369282482169,0.12783387090037934,0.2971391010940196,,296,140,156,,-0.022052127184636856,0.4721677708559052,0.49069694342521153,0.8617734992316682,0.3422626132393654,230,112,118,,0.8319456695915431,False,0.817369282482169,False,0.6623839738174481,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,4,0.13006370293710492,0.10407494990065687,140,156,-0.021358317550143606,0.21660556152749308,0.1126805855429522,,,296,140,156,,-0.021469006200462104,0.21504136395943568,0.11252351050309535,0.7213063510716665,,296,140,156,,-0.01591897971835916,0.45299075094061375,0.14899859981848648,0.456246759301462,0.32331520412523906,230,112,118,,0.40798274093835274,False,0.43149594555576387,False,0.6623839738174481,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,5,0.1504910067652185,0.15309748787503508,140,156,0.00575067521246372,0.7490496234467895,0.056933453043933845,,,296,140,156,,0.005872147266167709,0.7443587863131625,0.05693833083407861,0.7069670300227473,,296,140,156,,0.013997994783939934,0.5259457508497121,0.051444771997266846,0.5600425918663209,0.22231957294530472,230,112,118,,0.8319456695915431,False,0.817369282482169,False,0.6623839738174481,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,6,0.21985535409921514,0.21666927340033565,140,156,-0.023063683894692162,0.22057717592272963,0.22592290809424395,,,296,140,156,,-0.022660940628665097,0.228438499639284,0.1773264194222362,0.23286988634630804,,296,140,156,,-0.012982549047561133,0.5677576918435269,0.4342176955947126,0.5312208832190604,0.7209028150175241,230,112,118,,0.40798274093835274,False,0.43149594555576387,False,0.6623839738174481,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_pos,7,0.18993338658663425,0.20237093327882769,140,156,0.014037802234158894,0.4341944207419004,0.40003062892523567,,,296,140,156,,0.014625727239756064,0.41330120982031116,0.23187283491369468,0.06749494532758826,,296,140,156,,0.00832711119723008,0.6955998819283017,0.5339545428368766,0.21757559967191245,0.07253179277176486,230,112,118,,0.6078721890386606,False,0.5786216937484356,False,0.6955998819283017,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,1,-0.2031551364411464,-0.1833799545970269,140,156,0.005735735402801906,0.8435848823476733,0.006260176789248052,,,296,140,156,,0.005861925043117824,0.8404848113238611,0.016990449080327433,0.8091861744526999,,296,140,156,,0.013881209876781339,0.692407599331235,0.05731325253111465,0.7252046497981617,0.8840848569830775,230,112,118,,0.8435848823476733,False,0.8404848113238611,False,0.692407599331235,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,2,-0.303948205958959,-0.32002747926224684,140,156,-0.010520762719400896,0.5696740286609527,0.008361435524734815,,,296,140,156,,-0.011054681231142519,0.5491719866959821,0.004782123033253531,0.10759277136646465,,296,140,156,,-0.01179226924175951,0.5960421707866081,0.27110930438138375,0.1359211708262005,0.6298672835440728,230,112,118,,0.8246667414475902,False,0.8404848113238611,False,0.692407599331235,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,3,-0.2851912825041217,-0.314247827289792,140,156,-0.029481448561760538,0.25397270947888084,0.7232547526437998,,,296,140,156,,-0.028943222525268018,0.262499440916496,0.6291526377854338,0.24556229701434196,,296,140,156,,-0.059762316679077956,0.0513358650465961,0.6108414679556605,0.06695814875867993,0.3010129443629802,230,112,118,,0.8246667414475902,False,0.8404848113238611,False,0.35935105532617273,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,4,-0.2979079509337956,-0.2948171551764837,140,156,0.007824252683494326,0.6209906121223402,0.005056649737827028,,,296,140,156,,0.0076209861005540735,0.6304436751524702,0.0045781925027322395,0.4746222328073495,,296,140,156,,0.021703705825184046,0.24018440257472348,0.0030969581043678892,0.8603108419539288,0.6552486457986085,230,112,118,,0.8246667414475902,False,0.8404848113238611,False,0.49736787931831783,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,5,-0.2826815255441006,-0.2916739088511156,140,156,-0.005413656261174088,0.7068572069550773,0.007027198313796132,,,296,140,156,,-0.004981931289654776,0.7284592741011561,0.003447162944732351,0.09439204002055343,,296,140,156,,-0.006889292800915049,0.6893378442369726,0.051166068481302736,0.2091906963379356,0.027254624616986387,230,112,118,,0.8246667414475902,False,0.8404848113238611,False,0.692407599331235,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,6,-0.29514785437177665,-0.3107708447725901,140,156,-0.017886919585245187,0.4337207358335266,0.22611075525121355,,,296,140,156,,-0.017133491100442017,0.4514218267080834,0.2835132904889884,0.06564727015679621,,296,140,156,,-0.030865586726950556,0.25151746415073223,0.3926984502982178,0.2083316124200228,0.17877223349741933,230,112,118,,0.8246667414475902,False,0.8404848113238611,False,0.49736787931831783,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Z_neg,7,-0.3039713197583807,-0.3109619728182803,140,156,-0.015482461182140389,0.2295638097990938,0.21209644269214786,,,296,140,156,,-0.015571891253125929,0.22768501064650282,0.2088098316524811,0.6990659962109852,,296,140,156,,-0.016763281167113925,0.2842102167533245,0.21091815455695323,0.7827046511870555,0.2584347015592146,230,112,118,,0.8246667414475902,False,0.8404848113238611,False,0.49736787931831783,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,1,51.39256087126131,49.3849003562201,140,156,-2.9939757216336718,0.17920972313188557,0.01492538313029456,,,296,140,156,,-2.900206490472301,0.1895758291434911,0.0032071154455001727,0.018491896402153606,,296,140,156,,-3.395059453011479,0.20165832207202763,0.41164809187804124,0.38109697987843083,0.048955816282113894,230,112,118,,0.17920972313188557,False,0.1895758291434911,False,0.20165832207202763,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,2,42.84950297571755,39.10893012191118,140,156,-5.2574597672282,0.0027194116627411104,5.703904745385972e-09,,,296,140,156,,-5.16236834096899,0.002802813796335726,1.5653245021051936e-10,0.0021639321627173265,,296,140,156,,-6.5062415017372075,0.0022072857108564195,1.2879742719271224e-06,0.06853288916157202,0.1028604988510253,230,112,118,,0.01015689836397897,True,0.01061825916457293,True,0.015450999975994938,True
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,3,39.376244186998754,38.77924393154901,140,156,-3.256167788416488,0.10152899110751143,4.7430992847328885e-05,,,296,140,156,,-3.1822479587247487,0.10741695174169222,0.00018544277532935241,0.0374428303491443,,296,140,156,,-3.342711330722831,0.16481472442679626,0.00040210448555324347,0.38055379819425555,0.052907052765783155,230,112,118,,0.11845048962543,False,0.12531977703197425,False,0.19228384516459565,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,4,50.21799843770565,47.05345461225334,140,156,-4.700030242511574,0.014731060360641627,0.0004962041855836613,,,296,140,156,,-4.611059293650047,0.015617208751187115,0.0002212244153969027,0.009381610582232535,,296,140,156,,-5.276136090896689,0.024887686187566743,0.02030956472053155,0.22123544696150385,0.2758685206071997,230,112,118,,0.03437247417483046,True,0.03644015375276994,True,0.05807126777098907,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,5,49.97696476758579,46.91282596927398,140,156,-4.009464316347062,0.05315181948866433,0.002455551161711143,,,296,140,156,,-3.915791995342636,0.056502354319878434,0.0008321460271032612,0.011207445332203404,,296,140,156,,-4.601538351748508,0.05981772976335446,0.02025153820923766,0.14420034863817813,0.009851668994551456,230,112,118,,0.09301568410516257,False,0.09887912005978726,False,0.10468102708587032,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,6,52.051840178038326,47.678697565865896,140,156,-5.973573539993604,0.0029019709611368483,0.0027374494441727154,,,296,140,156,,-5.87536191961236,0.003033788332735123,0.0010800926255820477,0.005701120874286974,,296,140,156,,-6.602798470004764,0.006087525898357527,0.007126539814941484,0.07135810314410032,0.036691616933981444,230,112,118,,0.01015689836397897,True,0.01061825916457293,True,0.021306340644251347,True
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_pos,7,44.40194000882789,42.72591087803837,140,156,-3.161291717044719,0.08707592470094881,0.000574299526822464,,,296,140,156,,-3.073120621387557,0.09256993184208427,0.00046627664459299753,0.007386209724359479,,296,140,156,,-3.5927871489992427,0.1058978525152956,0.00849976756979347,0.2788587082639181,0.6907442588446028,230,112,118,,0.11845048962543,False,0.12531977703197425,False,0.14825699352141383,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,1,7.060622996496126,7.958791046679103,140,156,1.192565302066137,0.04787725784038213,1.404603986018154e-07,,,296,140,156,,1.1826449290501462,0.049851921075130284,2.1633686787696061e-07,0.3578887463513149,,296,140,156,,1.4870996487042623,0.03746826292577186,1.7659443878180703e-05,0.9672586005966652,0.6816317048232138,230,112,118,,0.1117136016275583,False,0.116321149175304,False,0.08742594682680101,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,2,8.24800869534424,8.90553413145045,140,156,1.1606765332829139,0.04778599282148425,1.1411789188414746e-20,,,296,140,156,,1.1515898392928139,0.04968607569468219,5.531452448455834e-20,0.3867367822691282,,296,140,156,,1.4758592996015898,0.029318194604285842,4.1022673767738474e-18,0.9618820352673081,0.8752107717113721,230,112,118,,0.1117136016275583,False,0.116321149175304,False,0.08742594682680101,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,3,9.536922783995191,9.42528936869128,140,156,0.8615716816699508,0.21930644434662283,2.8049284491019347e-06,,,296,140,156,,0.8502333344462558,0.2256495723405834,2.2134339155579056e-06,0.36755304313331577,,296,140,156,,0.8236167876694691,0.337408927250846,1.6889226985728973e-05,0.7795774664321528,0.4049120246590763,230,112,118,,0.21930644434662283,False,0.2256495723405834,False,0.337408927250846,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,4,7.779603641574632,8.13250447493402,140,156,1.0013083998008028,0.0705962727112707,2.012774413050368e-09,,,296,140,156,,0.9939815097625079,0.07295127115495793,2.438418625361863e-09,0.460239347997578,,296,140,156,,1.1790468308033915,0.08077954885822151,2.86929930284847e-07,0.8139175940588651,0.532566043478456,230,112,118,,0.12354347724472373,False,0.1276647245211764,False,0.11309136840151011,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,5,8.105976092883461,8.415017004531464,140,156,0.829175327393631,0.17189918750950628,4.1505911926327405e-09,,,296,140,156,,0.8176623878411464,0.17788590701990245,3.784729352850497e-09,0.2900828582311613,,296,140,156,,0.9324034896015663,0.20281761430602918,5.042580168066232e-07,0.6651026906372229,0.08219144916371542,230,112,118,,0.200549052094424,False,0.2075335581898862,False,0.23662055002370072,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,6,7.869141166471429,8.83894471574268,140,156,1.5099297537988963,0.02176498749755773,0.00037401020133263235,,,296,140,156,,1.502956912496567,0.022555558268173972,0.00046355235104411467,0.5535978448162141,,296,140,156,,1.723343503278164,0.028463978423343805,0.0020092699834122095,0.7577711394858097,0.0992475440222708,230,112,118,,0.1117136016275583,False,0.116321149175304,False,0.08742594682680101,False
OVERALL_ageSexMatched_fd-0.3,male,adult_18_plus,Strength_neg,7,10.536046388665532,10.587008782877128,140,156,1.1281243905783407,0.11102780947208375,1.18820165242625e-07,,,296,140,156,,1.1124927637951043,0.11575807606417342,7.074968659542435e-08,0.2176659582665898,,296,140,156,,1.5757621400900659,0.06436865471439775,1.2545877744925305e-06,0.6198335197894268,0.5190694177700366,230,112,118,,0.15543893326091726,False,0.1620613064898428,False,0.11264514575019606,False
