scenario                    , age_group    , metric      , module, model_key, model_label, beta_DXxSEX        , p_DXxSEX          , p_DXxSEX_FDR      , DXxSEX_FDR_significant, mean_ASD_male      , mean_CTL_male      , mean_ASD_female    , mean_CTL_female    , dx_effect_male        , dx_effect_female      , stronger_in_sex, interaction_pattern              , note, source_stats_path                                                                                                                                                  , expected_table_path_male                                                                                                                                                                  , expected_table_path_female
OVERALL_ageSexMatched_fd-0.2, child_0_9    , PC          ,      5, m1       , site       , 0.0064039921905323 , 0.0091453952037819, 0.0731631616302554, False                 , 0.8480846200536651 , 0.8454134145215167 , 0.8446314908767343 , 0.8463264569998175 , -0.0026712055321483907, 0.0016949661230831747 , male           , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC/site/male/table.csv                    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC/site/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , PC          ,      5, m2       , site_iq    , 0.0078575220518447 , 0.004675136735374 , 0.0374010938829922, True                  , 0.8480846200536651 , 0.8454134145215167 , 0.8446314908767343 , 0.8463264569998175 , -0.0026712055321483907, 0.0016949661230831747 , male           , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC/site_iq/male/table.csv                 , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC/site_iq/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , PC          ,      5, m3       , site_iq_rh , 0.0066703133192318 , 0.0298265268995985, 0.2386122151967882, False                 , 0.8480846200536651 , 0.8454134145215167 , 0.8446314908767343 , 0.8463264569998175 , -0.0026712055321483907, 0.0016949661230831747 , male           , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC/site_iq_rh/male/table.csv              , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC/site_iq_rh/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , PC_pos      ,      5, m2       , site_iq    , 0.0228825979616424 , 0.0452002874844714, 0.3616022998757714, False                 , 0.8217193678242691 , 0.817942344896903  , 0.8081409456545622 , 0.8179106495741468 , -0.003777022927366147 , 0.009769703919584649  , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC_pos/site_iq/male/table.csv             , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/PC_pos/site_iq/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , Strength_neg,      2, m1       , site       , -5.004637339650071 , 0.0050889254458305, 0.0407114035666445, True                  , 9.14733847727093   , 9.476827685690322  , 13.7791110564649   , 9.09592797588978   , 0.32948920841939255   , -4.683183080575121    , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_neg/site/male/table.csv          , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_neg/site/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , Strength_neg,      2, m2       , site_iq    , -6.251177232135488 , 0.001311056954916 , 0.0104884556393282, True                  , 9.14733847727093   , 9.476827685690322  , 13.7791110564649   , 9.09592797588978   , 0.32948920841939255   , -4.683183080575121    , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_neg/site_iq/male/table.csv       , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_neg/site_iq/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , Strength_neg,      2, m3       , site_iq_rh , -6.088933989208292 , 0.0037841549577894, 0.0302732396623159, True                  , 9.14733847727093   , 9.476827685690322  , 13.7791110564649   , 9.09592797588978   , 0.32948920841939255   , -4.683183080575121    , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_neg/site_iq_rh/male/table.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_neg/site_iq_rh/female/table.csv
OVERALL_ageSexMatched_fd-0.2, child_0_9    , Strength_pos,      2, m3       , site_iq_rh , 10.704733616903154 , 0.0439427224369248, 0.3515417794953991, False                 , 38.82746527038347  , 39.55304296638619  , 33.084880734191394 , 37.892876912469454 , 0.7255776960027163    , 4.80799617827806      , female         , same_direction_stronger_in_female,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/child_0_9/module_stats_dxsex.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_pos/site_iq_rh/male/table.csv    , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/child_0_9/Strength_pos/site_iq_rh/female/table.csv
OVERALL_ageSexMatched_fd-0.2, preteen_10_12, PC          ,      7, m1       , site       , -0.0038559975304733, 0.0053085580294205, 0.0424684642353643, True                  , 0.853665238696947  , 0.8540542027485512 , 0.8548508502197485 , 0.852084632498584  , 0.00038896405160415704, -0.0027662177211644767, female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/module_stats_dxsex.csv, /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/PC/site/male/table.csv                , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/PC/site/female/table.csv
OVERALL_ageSexMatched_fd-0.2, preteen_10_12, PC          ,      7, m2       , site_iq    , -0.0038041824879205, 0.0055606953085024, 0.0444855624680193, True                  , 0.853665238696947  , 0.8540542027485512 , 0.8548508502197485 , 0.852084632498584  , 0.00038896405160415704, -0.0027662177211644767, female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/module_stats_dxsex.csv, /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/PC/site_iq/male/table.csv             , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/PC/site_iq/female/table.csv
OVERALL_ageSexMatched_fd-0.2, teen_13_17   , PC_neg      ,      7, m1       , site       , 0.0655310253395256 , 0.0158733039341864, 0.1269864314734919, False                 , 0.7444773165786635 , 0.7326196683256835 , 0.6949968176714026 , 0.7560744762579417 , -0.011857648252979969 , 0.06107765858653902   , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/teen_13_17/module_stats_dxsex.csv   , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site/male/table.csv               , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site/female/table.csv
OVERALL_ageSexMatched_fd-0.2, teen_13_17   , PC_neg      ,      7, m2       , site_iq    , 0.069203031413727  , 0.017676498601396 , 0.1414119888111687, False                 , 0.7444773165786635 , 0.7326196683256835 , 0.6949968176714026 , 0.7560744762579417 , -0.011857648252979969 , 0.06107765858653902   , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/teen_13_17/module_stats_dxsex.csv   , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site_iq/male/table.csv            , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site_iq/female/table.csv
OVERALL_ageSexMatched_fd-0.2, teen_13_17   , PC_neg      ,      3, m3       , site_iq_rh , 0.0763787260847477 , 0.0364350473422856, 0.1457401893691427, False                 , 0.7433612010614001 , 0.7276735328685192 , 0.6979410932226698 , 0.7446070076839876 , -0.01568766819288092  , 0.04666591446131774   , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/teen_13_17/module_stats_dxsex.csv   , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site_iq_rh/male/table.csv         , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site_iq_rh/female/table.csv
OVERALL_ageSexMatched_fd-0.2, teen_13_17   , PC_neg      ,      7, m3       , site_iq_rh , 0.0884349165457758 , 0.01289652363608  , 0.1031721890886401, False                 , 0.7444773165786635 , 0.7326196683256835 , 0.6949968176714026 , 0.7560744762579417 , -0.011857648252979969 , 0.06107765858653902   , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/teen_13_17/module_stats_dxsex.csv   , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site_iq_rh/male/table.csv         , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/PC_neg/site_iq_rh/female/table.csv
OVERALL_ageSexMatched_fd-0.2, teen_13_17   , Z_pos       ,      4, m1       , site       , -0.0972277496536802, 0.0271624128104182, 0.2172993024833456, False                 , 0.1451855353803605 , 0.1824733397895725 , 0.2296563327732902 , 0.1671311650211446 , 0.037287804409212005  , -0.06252516775214559  , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/teen_13_17/module_stats_dxsex.csv   , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/Z_pos/site/male/table.csv                , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/Z_pos/site/female/table.csv
OVERALL_ageSexMatched_fd-0.2, teen_13_17   , Z_pos       ,      4, m2       , site_iq    , -0.117626723594794 , 0.0111694554160583, 0.0893556433284666, False                 , 0.1451855353803605 , 0.1824733397895725 , 0.2296563327732902 , 0.1671311650211446 , 0.037287804409212005  , -0.06252516775214559  , female         , opposite_directions              ,     , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex/OVERALL_ageSexMatched_fd-0.2/teen_13_17/module_stats_dxsex.csv   , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/Z_pos/site_iq/male/table.csv             , /work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/hubs/module_stats_dxsex_tables/OVERALL_ageSexMatched_fd-0.2/teen_13_17/Z_pos/site_iq/female/table.csv
