scenario,age_group,metric,module,mean_ASD_male,n_ASD_male,mean_ASD_female,n_ASD_female,mean_CTL_male,n_CTL_male,mean_CTL_female,n_CTL_female,n_ASD,n_CTL,n_male,n_female,n_total,beta_DX_m1,p_DX_m1,beta_SEX_m1,p_SEX_m1,beta_DXxSEX_m1,p_DXxSEX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,note_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,n_model_male_m1,n_model_female_m1,n_model_ASD_male_m1,n_model_ASD_female_m1,n_model_CTL_male_m1,n_model_CTL_female_m1,beta_DX_m2,p_DX_m2,beta_SEX_m2,p_SEX_m2,beta_DXxSEX_m2,p_DXxSEX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,note_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,n_model_male_m2,n_model_female_m2,n_model_ASD_male_m2,n_model_ASD_female_m2,n_model_CTL_male_m2,n_model_CTL_female_m2,beta_DX_m3,p_DX_m3,beta_SEX_m3,p_SEX_m3,beta_DXxSEX_m3,p_DXxSEX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,note_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,n_model_male_m3,n_model_female_m3,n_model_ASD_male_m3,n_model_ASD_female_m3,n_model_CTL_male_m3,n_model_CTL_female_m3,p_DXxSEX_FDR_m1,DXxSEX_FDR_significant_m1,p_DXxSEX_FDR_m2,DXxSEX_FDR_significant_m2,p_DXxSEX_FDR_m3,DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_pos,3,0.8355059415608486,84,0.8280098007662173,20,0.8383777638551438,88,0.8275346957889713,57,104,145,172,77,249,0.0035914590541739405,0.1586077113082731,-0.0065950063331006075,0.10163477707667862,-0.003777870756858789,0.43477329351522814,0.2607950956180053,,,,249,104,145,172,77,84,20,88,57,0.0034429643062835334,0.22602606539481948,-0.008328018200655313,0.06016508895063467,-0.002076084890782995,0.691343186294206,0.25220050415053047,0.17575983193945433,,,225,91,134,153,72,74,17,79,55,0.004899030119298187,0.15496098255060775,-0.006408450549752812,0.19244544946131723,-0.0038425155771078696,0.5069893043110716,0.2702150594557466,0.3409081618422107,0.9801844137380838,,182,66,116,118,64,51,15,67,49,0.695637269624365,False,0.7827794801930315,False,0.7163718740760033,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_pos,4,0.8189413998195628,84,0.8205732728467405,20,0.8211564298479168,88,0.8186090061700494,57,104,145,172,77,249,-0.0008288254405582746,0.7591435033988843,-0.0013466501001195388,0.7525749227877309,-0.0018519293666702267,0.7186477535538469,0.00176956009816485,,,,249,104,145,172,77,84,20,88,57,-0.0011356997195280658,0.7043166498660849,-0.0001253544957041666,0.9784929377703183,-0.0030815975082589,0.5761439301357337,0.01240368587542858,0.940206483244428,,,225,91,134,153,72,74,17,79,55,-0.002767592242521655,0.39080523323732924,-1.0883578146424802e-05,0.99811238716641,-0.002334093092031111,0.6673326254181019,0.006655367126294122,0.3714535099806638,0.7299901397433841,,182,66,116,118,64,51,15,67,49,0.7186477535538469,False,0.7827794801930315,False,0.7626658576206878,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_pos,5,0.8074574923939437,84,0.8057315082938123,20,0.8094561681532042,88,0.8068556422805927,57,104,145,172,77,249,-0.0032833235339187563,0.47007094456731613,-0.008000167640528444,0.26572437572026053,0.0037782775440415735,0.6618842555300957,0.011891585510848261,,,,249,104,145,172,77,84,20,88,57,-0.0035350289534483497,0.49336230138718806,-0.007066758453440883,0.378438422537751,0.0026190845781074615,0.7827794801930315,0.02609926178203386,0.5126289213304485,,,225,91,134,153,72,74,17,79,55,-0.005905756248377649,0.3209755053799254,-0.009387360306208542,0.2694899644550156,0.006181191498376953,0.5372789055570025,0.03185533187858363,0.3976873884341475,0.5063266910254005,,182,66,116,118,64,51,15,67,49,0.7186477535538469,False,0.7827794801930315,False,0.7163718740760033,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_pos,6,0.8214772687030931,84,0.8132336736667349,20,0.8207447424884028,88,0.8178983512240342,57,104,145,172,77,249,-0.002509660084887873,0.5466438991896045,-0.012287599801931594,0.0626947386075591,0.011722128099840468,0.1394787921752219,0.0012834237176071735,,,,249,104,145,172,77,84,20,88,57,-0.004665687326115101,0.3191314468912076,-0.015061934406807398,0.039280091410129794,0.015278787884122801,0.0772500091421081,0.0008371770746576535,0.07977547279366257,,,225,91,134,153,72,74,17,79,55,-0.003550846701190079,0.517631302282646,-0.014736086161814842,0.06131690891758394,0.014864070454950402,0.10921476617254586,0.0024356106788966944,0.06934050952603309,0.9551573816719995,,182,66,116,118,64,51,15,67,49,0.6396891864735769,False,0.6180000731368648,False,0.5955841812093566,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_pos,7,0.816113422055997,84,0.8128361752770606,20,0.8109333681206107,88,0.7985635985235443,57,104,145,172,77,249,-0.008140811480515809,0.07371120509056645,-0.005445727217755146,0.4477075237070439,-0.009207028249498707,0.28637927097697896,0.0002611903363389666,,,,249,104,145,172,77,84,20,88,57,-0.009829875900635191,0.042151119574071125,-0.00659801057632128,0.3781747132460356,-0.00831567183999476,0.3486864856514313,0.0003583683707992368,0.6599571189873682,,,225,91,134,153,72,74,17,79,55,-0.009608571216183678,0.06564245235737658,-0.004112191354816308,0.5793685867264017,-0.008157305346264477,0.35187486754790426,3.182794627655329e-05,0.6212643586656645,0.7402953046815025,,182,66,116,118,64,51,15,67,49,0.6396891864735769,False,0.7827794801930315,False,0.7163718740760033,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_pos,8,0.8296046888534092,84,0.8267178684714803,20,0.8286783397211775,88,0.8274894486802383,57,104,145,172,77,249,-0.002683286553404949,0.2993114322461748,-0.004220836893788722,0.30151914409110536,0.0025984650255751166,0.5967778288013351,0.008569304339545867,,,,249,104,145,172,77,84,20,88,57,-0.004509024137839634,0.09492862667865784,-0.002262199601935237,0.5886695490653652,0.0015408487783156715,0.7558827392288765,0.2506646364769255,0.5204996290579446,,,225,91,134,153,72,74,17,79,55,-0.003958393832305983,0.1963316979897134,-0.0013516965247161268,0.7567859140752321,0.0010910942752007228,0.8322169736754809,0.15086295466211283,0.35210202818364417,0.379891120997464,,182,66,116,118,64,51,15,67,49,0.7186477535538469,False,0.7827794801930315,False,0.8322169736754809,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,1,0.7275720187084099,84,0.7263588621645651,20,0.7093373003154881,88,0.7284702864360121,57,104,145,172,77,249,-0.01447125676247997,0.40916228556710343,-0.0027112745018639567,0.9219881076689773,0.02341055903597566,0.48247229570634526,0.2913600911166884,,,,249,104,145,172,77,84,20,88,57,-0.019311154778235036,0.3411136637460277,0.006879355574365914,0.8270805964111766,0.017357062536025376,0.6419309018623527,0.44740478128071337,0.6928292601911239,,,225,91,134,153,72,74,17,79,55,-0.016807087421775946,0.4440295638740911,0.009849281835374542,0.7532774701892947,0.022978514126284433,0.5345163460015484,0.15815451348788448,0.9342607809937918,0.7587071954732351,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,2,0.754015125956251,84,0.7566716729470335,20,0.748812939026042,88,0.757747237992886,57,104,145,172,77,249,-0.001148684866702818,0.9006975828327567,0.006053970892577137,0.6773420309687375,0.0031121065949223717,0.8588931579528728,0.4498388426829577,,,,249,104,145,172,77,84,20,88,57,0.00039614765140090025,0.970060099656991,0.012155221052069416,0.45896349619540877,-0.004063478800557171,0.8344174985523715,0.6425864223149198,0.9870065439059745,,,225,91,134,153,72,74,17,79,55,0.010882569092070263,0.3950873071979597,0.01578837357570909,0.38763651489379763,-0.009006942818951664,0.6759472017136139,0.5456361985628225,0.5785635309029675,0.6537533374593754,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,3,0.7454641698369171,84,0.7735239725049736,20,0.7408716309684114,88,0.7634541563801485,57,104,145,172,77,249,-0.016176405792486095,0.28612008995769844,0.009761094633388805,0.6834605917980519,0.01355610713770459,0.6379521478709153,0.5707958222314352,,,,249,104,145,172,77,84,20,88,57,-0.019037152799283464,0.2797617533309595,0.019320234096237225,0.4799274017008569,0.005906574036901736,0.8553096326693722,0.7496674728577254,0.6607508875785892,,,225,91,134,153,72,74,17,79,55,-0.021738401448231363,0.19254758660861432,0.0226532010830859,0.3410858205385292,0.011238341754776317,0.6886516567849725,0.7142930622177976,0.7301966162076898,0.8705986011249904,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,4,0.7521215922794889,84,0.7638955074703261,20,0.7409887517402022,88,0.7464636209180622,57,104,145,172,77,249,-0.01706961297072843,0.1904596506567705,0.002996880232326753,0.884136058833207,0.005209797214784438,0.8332581940428273,0.23930874723072057,,,,249,104,145,172,77,84,20,88,57,-0.01539078150040252,0.30691580008684144,0.00247246797501661,0.9157812526761647,0.007147959254273134,0.7964308494906317,0.39380055017060683,0.5566525411752224,,,225,91,134,153,72,74,17,79,55,-0.010382840380632148,0.5080811250134531,-0.00014986260539358017,0.9946593372161315,0.014138804259271427,0.592722818430847,0.12525732811066018,0.18606877586507953,0.7906415460862565,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,5,0.7399577184262368,84,0.7600885409594904,20,0.7326671414837979,88,0.7300251578497563,57,104,145,172,77,249,-0.01896959424390485,0.20194043756067787,0.0003805537186603551,0.9870521402058071,-0.004986218609621641,0.8597439135623176,0.08119516406289853,,,,249,104,145,172,77,84,20,88,57,-0.022110068119888113,0.19682102561157575,0.0032331239192270843,0.9031454088679418,-0.005373892127752333,0.8644768679178074,0.115708763382645,0.7700371888225404,,,225,91,134,153,72,74,17,79,55,-0.016803529936220384,0.2920599564764953,0.010031570912067462,0.6591629123902286,-0.0011401840027025567,0.9661051095857891,0.03896818473687734,0.8730553043477544,0.7687128807219639,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,6,0.7356053029228093,84,0.7573505172548897,20,0.7376925751517915,88,0.7442047441371693,57,104,145,172,77,249,-0.001649105074674261,0.8907504955797858,0.01346837493358753,0.47800646312393685,-0.009520472182879783,0.6767182858353606,0.76101606210492,,,,249,104,145,172,77,84,20,88,57,0.0023833046998240535,0.8626763449129733,0.022292867340961885,0.29846126028108244,-0.018683654577922544,0.4618371043771323,0.8898268066403878,0.19778179673631124,,,225,91,134,153,72,74,17,79,55,-0.008177768810388269,0.5671028564726966,0.01898489761425354,0.35257879187884283,-0.0035432561754044824,0.8829658489758818,0.7925041743945994,0.23808488006970335,0.4180009603394003,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,7,0.742213508260934,84,0.7672365642844846,20,0.7398440610561807,88,0.7465514140048419,57,104,145,172,77,249,-0.007901172880712376,0.5378858504856414,0.013793738621644203,0.4961951849423349,-0.005591117303305136,0.8186161842821359,0.4338437541471601,,,,249,104,145,172,77,84,20,88,57,-0.00824230816879669,0.5792056873885381,0.017883489007691544,0.4389579535853079,-0.00845661256353414,0.7573019915828432,0.5949093362336706,0.9080270880323847,,,225,91,134,153,72,74,17,79,55,-0.00796548446556665,0.6056030066979912,0.020541070891381203,0.3515751850466741,-0.001075185229829879,0.9669978745629386,0.31571759275161665,0.7656643768181046,0.6974804433054962,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,PC_neg,8,0.7179200197776753,84,0.7286811592807313,20,0.7093861566261306,88,0.7076789685569133,57,104,145,172,77,249,-0.011367541468032566,0.43151027428844996,0.003666524125808715,0.8723607697240782,-0.006425253242986453,0.8150123133115529,0.3429498016586974,,,,249,104,145,172,77,84,20,88,57,-0.012561836691772481,0.4500475935092251,0.011514932910803665,0.6557898543219165,-0.013590211277702744,0.6570974646427656,0.5975981682731011,0.7617915398644304,,,225,91,134,153,72,74,17,79,55,-0.011905818117164825,0.5388850134273901,0.009164711250009987,0.7403710168413027,-0.00508613349254685,0.8761498327440711,0.44108545515771264,0.9180568463882011,0.3907445720768926,,182,66,116,118,64,51,15,67,49,0.8597439135623176,False,0.8644768679178074,False,0.9669978745629386,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,Z,1,0.1699722495552645,84,0.21572940624116566,20,0.13739116961897627,88,0.1515443004790103,57,104,145,172,77,249,-0.02508215590846265,0.49503561529122847,0.03544913838139099,0.5416529334011205,-0.018819842405259603,0.787655866396457,0.8334951820267948,,,,249,104,145,172,77,84,20,88,57,-0.006144747570224761,0.8790594287385075,0.06198430277432401,0.3238756751218312,-0.056616689550011916,0.4467999459916036,0.8160951642204777,0.2882670452117508,,,225,91,134,153,72,74,17,79,55,0.00017489026802006147,0.997085929828762,0.06825676347753122,0.3189656203512381,-0.055886086284223785,0.4889422578683931,0.6632300988931183,0.8127597536931264,0.6383383283681938,,182,66,116,118,64,51,15,67,49,0.9001781330245223,False,0.7906873004995099,False,0.7224357622602978,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,Z,2,0.07852812117682016,84,0.12460149137214556,20,0.09872250859048128,88,0.07647353469379846,57,104,145,172,77,249,0.0112691965603431,0.7047691336690216,0.02926518603278609,0.5336159728462846,-0.06627792845294306,0.24187018492944606,0.024558250394193525,,,,249,104,145,172,77,84,20,88,57,0.008200912118829413,0.8062436120172732,0.04615080003633416,0.37487011581309343,-0.09073261856698561,0.141636075208652,0.018277527213357448,0.13075522459338965,,,225,91,134,153,72,74,17,79,55,-0.014482678748675938,0.7217729073523856,0.016796919795652517,0.772421672780207,-0.05373699026187185,0.4333945742716337,0.04974594572430959,0.29662773331960274,0.7859442723128194,,182,66,116,118,64,51,15,67,49,0.6449871598118562,False,0.566544300834608,False,0.7224357622602978,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,Z,3,0.11855249595005295,84,0.0926503528219285,20,0.09834547764328798,88,0.11260451665568057,57,104,145,172,77,249,0.006098439533365995,0.870664659386423,-0.013227452704871476,0.823169821327806,0.02505132257478838,0.7250721516539086,0.03710176089341141,,,,249,104,145,172,77,84,20,88,57,0.02731750683184422,0.5096951454647107,-0.03881582875436556,0.5465926780624829,0.04788242748688298,0.5303014831331796,0.2809623593595828,0.9989998412889909,,,225,91,134,153,72,74,17,79,55,0.014069089439528934,0.7866912329962652,-0.07406079447310673,0.3192167030135884,0.06270161160531168,0.4745281136239003,0.3577208851703662,0.8326729817469368,0.7235353856253619,,182,66,116,118,64,51,15,67,49,0.9001781330245223,False,0.7906873004995099,False,0.7224357622602978,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,Z,4,0.08920834183236452,84,0.15946001970055473,20,0.09914614494203108,88,0.10803503074048221,57,104,145,172,77,249,0.014568717067478318,0.5520664446599273,0.08699737428582424,0.025366619587260168,-0.0836701414635635,0.0733793388062101,0.18155431292589472,,,,249,104,145,172,77,84,20,88,57,-9.19670261152909e-05,0.9972873642928853,0.089084935327814,0.035063928207323285,-0.08887696808637108,0.07554063166687475,0.11454148681069402,0.2939159932107295,,,225,91,134,153,72,74,17,79,55,0.017920331383697155,0.591201132343939,0.09745503633916101,0.04204075973464622,-0.09615433323004144,0.08854876918227206,0.14474144394137384,0.8729366004141798,0.6270467120717135,,182,66,116,118,64,51,15,67,49,0.5870347104496808,False,0.566544300834608,False,0.7083901534581765,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,Z,5,0.12280359049413694,84,0.11110271210369167,20,0.12758500394411557,88,0.14752322241177165,57,104,145,172,77,249,0.013376733170535348,0.5787131534566221,0.004096405297697345,0.9142810993298555,0.0009940394558468238,0.9826816785978653,0.0010459105101156467,,,,249,104,145,172,77,84,20,88,57,0.004498600209060656,0.8681654250666472,0.005014348135270957,0.9052304934723743,0.0022958256003735933,0.9633107172359341,0.002198856795568963,0.25665273523149945,,,225,91,134,153,72,74,17,79,55,-0.014109891502985238,0.6626332404979896,-0.0003974855712263318,0.9931314124311411,0.01201367563027824,0.8255099599469062,0.002255862400029655,0.23980019187246257,0.6349581949117792,,182,66,116,118,64,51,15,67,49,0.9826816785978653,False,0.9633107172359341,False,0.9071426597027463,False
OVERALL_ageSexMatched_fd-0.3,child_0_9,Z,6,0.16798668828241947,84,0.18908313222972745,20,0.21066300208079508,88,0.17835949133521492,57,104,145,172,77,249,0.02939069694683797,0.26063259590983123,0.012147020148709553,0.7683097321463211,-0.05830203646807468,0.24064943333637875,0.8334710418518534,,,,249,104,145,172,77,84,20,88,57,0.0371903970744042,0.16526748603915048,-0.0060139318373245085,0.8849331212476959,-0.03753176838926579,0.44628956122006147,0.8019774012746278,0.8043761004910372,,,225,91,134,153,72,74,17,79,55,0.055852193592155736,0.06858816982768345,-0.012815839305260548,0.768698766682789,-0.031387897676292395,0.5418268216952233,0.5058180805868938,0.939302560666587,0.34305231793849117,,182,66,116,118,64,51,15,67,49,0.6449871598118562,False,0.7906873004995099,False,0.7224357622602978,False
