scenario,age_group,metric,module,mean_ASD_male,n_ASD_male,mean_ASD_female,n_ASD_female,mean_CTL_male,n_CTL_male,mean_CTL_female,n_CTL_female,n_ASD,n_CTL,n_male,n_female,n_total,beta_DX_m1,p_DX_m1,beta_SEX_m1,p_SEX_m1,beta_DXxSEX_m1,p_DXxSEX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,note_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,n_model_male_m1,n_model_female_m1,n_model_ASD_male_m1,n_model_ASD_female_m1,n_model_CTL_male_m1,n_model_CTL_female_m1,beta_DX_m2,p_DX_m2,beta_SEX_m2,p_SEX_m2,beta_DXxSEX_m2,p_DXxSEX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,note_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,n_model_male_m2,n_model_female_m2,n_model_ASD_male_m2,n_model_ASD_female_m2,n_model_CTL_male_m2,n_model_CTL_female_m2,beta_DX_m3,p_DX_m3,beta_SEX_m3,p_SEX_m3,beta_DXxSEX_m3,p_DXxSEX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,note_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,n_model_male_m3,n_model_female_m3,n_model_ASD_male_m3,n_model_ASD_female_m3,n_model_CTL_male_m3,n_model_CTL_female_m3,p_DXxSEX_FDR_m1,DXxSEX_FDR_significant_m1,p_DXxSEX_FDR_m2,DXxSEX_FDR_significant_m2,p_DXxSEX_FDR_m3,DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_pos,8,0.8114142460971504,77,0.8056756854019834,14,0.8100796443934202,122,0.8100226842514593,46,91,168,199,60,259,-0.001735973030505834,0.6087489894546441,-0.0043299759250552605,0.5105293227251713,0.001546370736574542,0.8405884130782129,0.003047785675005822,,,,259,91,168,199,60,77,14,122,46,-0.0024288939275837963,0.487494421258051,-0.004845552112390762,0.4674779601366103,0.0017306718354204449,0.8247000595994843,0.0024099014208314295,0.9704712378651371,,,251,87,164,192,59,73,14,119,45,-0.0016475858552115023,0.6656382128368956,-0.0051241275139845156,0.4865014796954895,0.0022184836283137,0.7941950742112479,0.0017366215139235158,0.9306394746062059,0.5968710258615704,,210,69,141,159,51,58,11,101,40,0.9543748235505477,False,0.8486135586844002,False,0.9781231599358823,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,1,0.7228784788341488,77,0.7506346623070114,14,0.7171586229824395,122,0.7250939989271796,46,91,168,199,60,259,-0.003011234742634098,0.8040751474730469,0.02328830267669131,0.32313317455275287,-0.01071460709975784,0.697076307622652,0.5504487490474574,,,,259,91,168,199,60,77,14,122,46,-0.0029916429959307815,0.8115708649985977,0.023389885511815367,0.3286483063665066,-0.00995821562511622,0.7225054285524531,0.5092017928067905,0.9395595698313463,,,251,87,164,192,59,73,14,119,45,-0.0004144684747423525,0.9774232282936197,0.023471120562780286,0.40691202734419557,-0.011323175460311474,0.7289678764792227,0.5104440796061352,0.893553225741233,0.4245921492001858,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,2,0.748315429350942,77,0.7493384329017942,14,0.7428301738184326,122,0.753446186068912,46,91,168,199,60,259,-0.00846353903844677,0.37537348456258446,-0.006609966895387171,0.7209923649810012,0.01583002573280833,0.4645117096009995,0.01612113714054941,,,,259,91,168,199,60,77,14,122,46,-0.011543636311171028,0.2400957228399974,-0.009430068378649542,0.6142164028663135,0.0175877624327098,0.42275303238463363,0.021602678338024563,0.2803323295124298,,,251,87,164,192,59,73,14,119,45,-0.004587807471683893,0.6820776729397523,-0.006265977750531249,0.7719497135404009,0.012101602896849199,0.6281804296292995,0.027941819053926738,0.31157360160104486,0.9685723651284375,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,3,0.7557036352285472,77,0.7378641639064715,14,0.7494150222439198,122,0.7482239915332795,46,91,168,199,60,259,-0.005169922450704361,0.6023682163239554,-0.01881782499306767,0.32864705772786035,0.01850679098522408,0.41097058741530235,0.2905577846726853,,,,259,91,168,199,60,77,14,122,46,-0.007098419064631957,0.4874816081787961,-0.020342830098937996,0.2968776338455836,0.019665073228162716,0.38947014575635197,0.27981368477556334,0.7631401290643114,,,251,87,164,192,59,73,14,119,45,-0.0014417691026638382,0.8995525682268258,-0.01844990552598407,0.40320256294736534,0.013270889531932764,0.6026314468323656,0.3037959432297685,0.8116297402764576,0.31663796835725166,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,4,0.708926863624542,77,0.7311520270965852,14,0.6996599800126122,122,0.7097917166072321,46,91,168,199,60,259,-0.005883713377737035,0.6275700822740948,0.018115898256915796,0.44145954123244896,-0.007266314564073695,0.7915516417581722,0.1267238938766137,,,,259,91,168,199,60,77,14,122,46,-0.004776604017796316,0.7025571063164254,0.019220304799779393,0.4204456813262752,-0.008783237360947051,0.7533200745965866,0.08981370826669455,0.5240780239733186,,,251,87,164,192,59,73,14,119,45,0.0006989866481835628,0.9603810508427808,0.01927821707104506,0.47821002085286063,-0.013508447949211348,0.6670387472050363,0.05499367242821109,0.5549430512245497,0.15704614024959668,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,5,0.7341212064535547,77,0.7319138875530322,14,0.7244427179919046,122,0.7366438422385472,46,91,168,199,60,259,-0.008379805592393357,0.47427166894688966,-0.008734361726375876,0.7005235798809193,0.022768290883213343,0.39130837648185596,0.3512500228204287,,,,259,91,168,199,60,77,14,122,46,-0.00859268828507863,0.4738333932647252,-0.008673861029503564,0.7043518048189585,0.02192079610374954,0.4135845707909074,0.24845481261806754,0.6133512573319396,,,251,87,164,192,59,73,14,119,45,-0.0016288042723391575,0.9045847921557802,-0.004527731716403652,0.8629686005607068,0.011164922145344933,0.712683811208075,0.21193381684297796,0.6091851785447929,0.3527378714202645,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,6,0.7463024790757944,77,0.75624046864574,14,0.7484227298925819,122,0.7442896877907041,46,91,168,199,60,259,0.0028695341914537357,0.7925921533140914,0.007715339600399331,0.7155448755243452,-0.011314708682175174,0.647525094797629,0.7462768963558672,,,,259,91,168,199,60,77,14,122,46,0.003047475553825703,0.7871414176141953,0.008205331987455154,0.7029242529269991,-0.011754741514914777,0.641183329997226,0.662915668984535,0.5520160408364355,,,251,87,164,192,59,73,14,119,45,0.00975833590932823,0.4429182285765968,0.011930486927707129,0.6268752487243743,-0.016892496417919792,0.55147339546735,0.702465269095223,0.5147129898386065,0.49072070985750776,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,7,0.7531398436096696,77,0.7702950710681711,14,0.7476264875677682,122,0.7605517607853995,46,91,168,199,60,259,-0.006048122502521762,0.5694111482769868,0.012401736569649447,0.5476178692671745,0.002141996501290124,0.929166405951075,0.8917148531127239,,,,259,91,168,199,60,77,14,122,46,-0.006307498125259807,0.5661518649463751,0.011990609248145379,0.5672112493276753,0.0022521591518580263,0.9269274489201524,0.851832346345733,0.748599516524731,,,251,87,164,192,59,73,14,119,45,-0.0008381766699653743,0.9479187822598834,0.013618252564155447,0.5826568426025743,0.001084715384007371,0.9697738454117623,0.9436785280822119,0.7649433283767694,0.9727998472140059,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,PC_neg,8,0.7311685411370669,77,0.7579744446141037,14,0.7210230277406041,122,0.7391890246072749,46,91,168,199,60,259,-0.013232613211815345,0.2880887226441018,0.020428931735670067,0.3976619846326675,-0.0009985280229118335,0.971762865046404,0.027494471414058606,,,,259,91,168,199,60,77,14,122,46,-0.011841983480246622,0.3573808644310211,0.021911302992699323,0.37163036719411285,-0.0025110104430645175,0.9303380332541599,0.018467627502874166,0.4224336109001112,,,251,87,164,192,59,73,14,119,45,-0.008223819900660036,0.5663027739397093,0.016006549389754432,0.563135620108117,-0.005418395811256022,0.8654477555324441,0.019152348453736444,0.4463487833066853,0.34597111543918996,,210,69,141,159,51,58,11,101,40,0.971762865046404,False,0.9303380332541599,False,0.9697738454117623,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,Z,1,0.1783141444872747,77,0.15843035580642975,14,0.18104372140408578,122,0.18274617489484243,46,91,168,199,60,259,-0.0006264197403080228,0.9831258132182114,-0.005744418304502364,0.9203603955729419,-0.008391058215479016,0.9005634346546219,0.01477270763649762,,,,259,91,168,199,60,77,14,122,46,0.0015163706321018175,0.9602683941781894,-0.003260174745473983,0.9551924173573795,-0.01155848931086649,0.8650622293934049,0.03496823206448903,0.4842214928207644,,,251,87,164,192,59,73,14,119,45,0.0009191834027307668,0.9792928922002297,-0.00835205902635811,0.9027734692986557,-0.009885040511172713,0.900432206005638,0.060671810078130786,0.5024632932191019,0.574291419462893,,210,69,141,159,51,58,11,101,40,0.9944587090543123,False,0.9253245645624337,False,0.9451287526031099,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,Z,2,0.03415762777647595,77,0.09719815629585045,14,0.07272986451018232,122,0.11589111658436194,46,91,168,199,60,259,0.020254164422028025,0.46038758954377834,0.06034851315429105,0.25723756070809467,-0.0137575731834385,0.824886060354973,0.0795613603035222,,,,259,91,168,199,60,77,14,122,46,0.015681338242817037,0.5769393457244691,0.058643542798594434,0.27423027686462026,-0.011040567867491195,0.8604285998541629,0.07532825996758682,0.4038325243789383,,,251,87,164,192,59,73,14,119,45,0.018205393724116073,0.5585837972135147,0.01875122493822238,0.754905741718418,0.04714783407527362,0.4971839681381309,0.05152999300607216,0.44268438294413964,0.9356465925617471,,210,69,141,159,51,58,11,101,40,0.9944587090543123,False,0.9253245645624337,False,0.9451287526031099,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,Z,3,0.14270987862777765,77,0.19290037245615466,14,0.17067051241537737,122,0.1916900379096128,46,91,168,199,60,259,0.02132484656468632,0.365837931145196,0.05274428836742849,0.24917768048480285,-0.019804171284595985,0.7108920528396632,0.7051112009254153,,,,259,91,168,199,60,77,14,122,46,0.024128379394213747,0.32137492657246225,0.05526497449164447,0.2336719410331841,-0.019233318224093396,0.7232732112899414,0.7221280141197153,0.9191374014886086,,,251,87,164,192,59,73,14,119,45,0.04656967505807669,0.08958081280610854,0.10063598851734958,0.05764907444294307,-0.08022558713272002,0.18920570822865349,0.8143792646168615,0.9181922352412576,0.05418588060531086,,210,69,141,159,51,58,11,101,40,0.9944587090543123,False,0.9253245645624337,False,0.9451287526031099,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,Z,4,0.15380744477549396,77,0.14632074278001908,14,0.1324887932565749,122,0.16593165283654623,46,91,168,199,60,259,-0.02481550550120326,0.24573417857151916,-0.0037422469082768264,0.9279971811563862,0.03964974440005716,0.4130324663062199,0.6186064201201401,,,,259,91,168,199,60,77,14,122,46,-0.0291463734372953,0.18434375657345128,-0.005624557594049598,0.8928893523859242,0.04306029057202532,0.37958393547973474,0.6972981200267573,0.48637543191016985,,,251,87,164,192,59,73,14,119,45,-0.01891844080611306,0.43857677301739423,-0.022994901830495885,0.6256074252744809,0.04406264518794063,0.4187326053749711,0.7280906314998467,0.4958303128933869,0.35534318517405955,,210,69,141,159,51,58,11,101,40,0.9944587090543123,False,0.9253245645624337,False,0.9451287526031099,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,Z,5,0.18233782786138034,77,0.203767535176712,14,0.1863851498194007,122,0.2239688901958503,46,91,168,199,60,259,0.016303531801804945,0.49455336381689696,0.04080850311491303,0.37826919770005546,-0.011408732880908053,0.8329556707245517,0.7345734040702971,,,,259,91,168,199,60,77,14,122,46,0.004975249818241988,0.8353879657346099,0.03393657292102665,0.45739124410555565,0.005151502914929903,0.9232879590356494,0.6375467798807775,0.5605332913958313,,,251,87,164,192,59,73,14,119,45,0.014681033491400144,0.5811520266266347,0.05552480549009294,0.2803411495317414,-0.004084215444874863,0.9451287526031099,0.6951602844952547,0.5810707387937293,0.5996938153643789,,210,69,141,159,51,58,11,101,40,0.9944587090543123,False,0.9253245645624337,False,0.9451287526031099,False
OVERALL_ageSexMatched_fd-0.2,preteen_10_12,Z,6,0.09233340719544361,77,0.09921660156135577,14,0.0793468000279605,122,0.0761881774143565,46,91,168,199,60,259,-0.008820804715471725,0.7011720873565387,-0.00039625623980050605,0.9929086805052179,-0.0003619119976769449,0.9944587090543123,0.8787136010149159,,,,259,91,168,199,60,77,14,122,46,-0.016189829236394067,0.49168110536872467,-0.0077406445915404855,0.8629986453877282,0.004928475420443647,0.9253245645624337,0.7720914234715943,0.1070023089426937,,,251,87,164,192,59,73,14,119,45,-0.013482323859824,0.6189774446537067,0.0002651479264518613,0.9959566855588069,0.004553222979439421,0.9399713090872561,0.7770406109720984,0.124888780632198,0.6888833959985742,,210,69,141,159,51,58,11,101,40,0.9944587090543123,False,0.9253245645624337,False,0.9451287526031099,False
