scenario,sex,age_group,metric,module,mean_ASD,mean_CTL,beta_CTL_minus_ASD,p_DX,p_SITE,r2,n_ASD,n_CTL,note,p_DX_FDR,DX_FDR_significant
ABIDE2_fd2,male,child_0_9,PC_pos,3,0.5006162489537105,0.46657772246637125,-0.03058721262435672,0.3705914365920633,0.08733451538367869,0.177340317624332,38,38,,0.8945398264542564,False
ABIDE2_fd2,male,child_0_9,PC_pos,4,0.33062151479398477,0.3274405769684038,0.003641713987664552,0.844076945837649,0.7706294770490312,0.05754737025431178,38,38,,0.8945398264542564,False
ABIDE2_fd2,male,child_0_9,PC_pos,5,0.39676325161293785,0.3882265293684741,-0.024060020910507462,0.46689940889076237,0.03570552678706739,0.19542232110214586,38,38,,0.8945398264542564,False
ABIDE2_fd2,male,child_0_9,PC_pos,6,0.4051189909800734,0.4085669843571618,0.003911122290573887,0.8945398264542564,0.25056560933024175,0.12212651180708523,38,38,,0.8945398264542564,False
ABIDE2_fd2,male,child_0_9,PC_pos,7,0.49233692250567884,0.5279515082720948,0.012667122243615839,0.6372134078663994,0.006181416474585864,0.26646552298937876,38,38,,0.8945398264542564,False
ABIDE2_fd2,male,child_0_9,strength_neg,1,0.23960174698578685,0.42783746773138975,-0.13132917921874365,0.7196136382375464,0.38791344418970164,0.10531604176931975,38,38,,0.8395492446104709,False
ABIDE2_fd2,male,child_0_9,strength_neg,2,0.22782952776936255,0.05055478479018052,-0.19931363407991054,0.0422154475009514,0.6605618024120957,0.12322015444485124,38,38,,0.1477540662533299,False
ABIDE2_fd2,male,child_0_9,strength_neg,3,0.26066088205889654,0.08621470665025431,-0.25039470431728966,0.0375997138932705,0.3189073839752434,0.14318062613724558,38,38,,0.1477540662533299,False
ABIDE2_fd2,male,child_0_9,strength_neg,4,0.6980472109391929,0.41522844937857256,-0.5133181553010702,0.1949085811879981,0.6682167527486627,0.0772459242287703,38,38,,0.4432190823652681,False
ABIDE2_fd2,male,child_0_9,strength_neg,5,0.3057460515645512,0.26118954401790057,-0.1673425571536573,0.3916512774132724,0.4196994436573749,0.09786578885225239,38,38,,0.5483117883785813,False
ABIDE2_fd2,male,child_0_9,strength_neg,6,0.158530664731536,0.179292280030878,-0.019218097631555336,0.8565014696982359,0.22465729895321432,0.1272718955210358,38,38,,0.8565014696982359,False
ABIDE2_fd2,male,child_0_9,strength_neg,7,0.44844493297068216,0.1687774930586699,-0.38173194812732264,0.2532680470658675,0.7127732901688395,0.07561639703489575,38,38,,0.4432190823652681,False
ABIDE2_fd2,male,child_0_9,strength_pos,1,10.592837697357163,10.556262465796076,-0.29404664614099335,0.8506175249550477,0.7271994732962922,0.06201344861882363,38,38,,0.9832744839278941,False
ABIDE2_fd2,male,child_0_9,strength_pos,2,18.16815296556961,17.99789399200935,1.5531457872748935,0.31619068239094866,0.002058966073358598,0.27729635872520464,38,38,,0.5952055246097112,False
ABIDE2_fd2,male,child_0_9,strength_pos,3,9.614289257871476,9.798024406820014,-0.023421754453909926,0.9832744839278941,0.9622277295094925,0.02826703332636815,38,38,,0.9832744839278941,False
ABIDE2_fd2,male,child_0_9,strength_pos,4,10.72931256179105,9.157474902667923,-0.03937449931783088,0.9684188752773192,0.0011833273642981176,0.3151488383762162,38,38,,0.9832744839278941,False
ABIDE2_fd2,male,child_0_9,strength_pos,5,8.150212211473695,8.727934412639542,-0.9945585735481028,0.3353421901627991,0.03553309983443866,0.19871720813279947,38,38,,0.5952055246097112,False
ABIDE2_fd2,male,child_0_9,strength_pos,6,10.500036409471116,11.198608461492938,1.0589506972987877,0.3401174426341207,0.027699223411509016,0.20767469842941721,38,38,,0.5952055246097112,False
ABIDE2_fd2,male,child_0_9,strength_pos,7,12.240985208345569,16.952848240009203,2.2696661207389113,0.22220041754024597,0.0884304512028903,0.2439031713118387,38,38,,0.5952055246097112,False
ABIDE2_fd2,male,child_0_9,z,1,-1.826024711554534e-17,8.3475415385350015e-19,2.902110727984894e-17,0.189850197349959,0.3703794448022034,0.11520613697277171,38,38,,0.593279293964753,False
ABIDE2_fd2,male,child_0_9,z,2,2.174629429214945e-18,-6.815775571082717e-18,3.7446957928048515e-18,0.8917713872095359,0.15396740839121245,0.14389210419824205,38,38,,0.8917713872095359,False
ABIDE2_fd2,male,child_0_9,z,3,8.927231923155498e-18,-1.1666268990487301e-17,-1.611040374839625e-17,0.3788041444570802,0.28656320311445843,0.1349182284570566,38,38,,0.593279293964753,False
ABIDE2_fd2,male,child_0_9,z,4,3.822201725776649e-18,-2.396657433915325e-18,-1.8580638221571933e-17,0.264541856533532,0.7337915528843848,0.06368429769254991,38,38,,0.593279293964753,False
ABIDE2_fd2,male,child_0_9,z,5,1.269521942318868e-18,1.2886517250113421e-17,1.8527073382904184e-17,0.2678604157337924,0.27974986493973203,0.12432940769733214,38,38,,0.593279293964753,False
ABIDE2_fd2,male,child_0_9,z,6,-7.17627711640932e-18,-1.0161066676171178e-18,-1.418962654580937e-17,0.42377092426053786,0.037269162291662335,0.19471561809707272,38,38,,0.593279293964753,False
ABIDE2_fd2,male,child_0_9,z,7,-2.2948214403863228e-17,-1.3782536038005004e-17,1.6042049660755962e-17,0.517542310823122,0.9944509606019133,0.017217942973941414,38,38,,0.6037993626269756,False
ABIDE2_fd2,male,child_0_9,z_neg,1,0.0,0.0,0.0,,,,38,38,,1.0,False
ABIDE2_fd2,male,child_0_9,z_neg,2,2.39043234967139e-18,0.0,5.427750940985509e-19,0.828087595840343,1.1500882130918454e-07,0.48513975403134324,38,38,,1.0,False
ABIDE2_fd2,male,child_0_9,z_neg,3,2.434699615406045e-19,0.0,-4.688809848204645e-19,0.10311125766817776,0.7786068163872873,0.06868296365327708,38,38,,0.37656623656668065,False
ABIDE2_fd2,male,child_0_9,z_neg,4,1.2616170734376783e-18,9.495328500083574e-18,9.156674834735488e-18,0.10759035330476589,0.5264078834919721,0.11805180640638624,38,38,,0.37656623656668065,False
ABIDE2_fd2,male,child_0_9,z_neg,5,-1.060833403855491e-18,3.73900298080214e-18,2.544195042201806e-18,0.45845842886853005,0.44155170732647675,0.12480735010634914,38,38,,1.0,False
ABIDE2_fd2,male,child_0_9,z_neg,6,3.408579461568463e-19,-5.843279076974508e-19,-5.762855564298595e-19,0.613852585800384,0.956171795572906,0.041271550533791945,38,38,,1.0,False
ABIDE2_fd2,male,child_0_9,z_neg,7,-1.5170051449837666e-18,-3.37112254440837e-19,7.600439706033305e-20,0.9489459593410126,2.0900032103743237e-06,0.4350984233236307,38,38,,1.0,False
ABIDE2_fd2,male,child_0_9,z_pos,1,-1.826024711554534e-17,8.3475415385350015e-19,2.902110727984894e-17,0.189850197349959,0.3703794448022034,0.11520613697277171,38,38,,0.8449770914400355,False
ABIDE2_fd2,male,child_0_9,z_pos,2,7.044028660027033e-18,-6.815775571082717e-18,2.3334805481485986e-18,0.9330376411195582,0.1881400275806896,0.1378524580369309,38,38,,0.9330376411195582,False
ABIDE2_fd2,male,child_0_9,z_pos,3,9.475039336621857e-18,-1.1666268990487301e-17,-1.7165385964242297e-17,0.3491778560156196,0.28197780639491216,0.13658276490203236,38,38,,0.8449770914400355,False
ABIDE2_fd2,male,child_0_9,z_pos,4,-8.229561370483272e-18,-4.969692254742168e-18,-3.925799176850172e-18,0.8094190908645641,0.9405546952108685,0.0334739473264859,38,38,,0.9330376411195582,False
ABIDE2_fd2,male,child_0_9,z_pos,5,2.9738116731031016e-18,1.9129782692476063e-18,8.45007238560721e-18,0.6165379511569793,0.1373013357934252,0.1469296873842455,38,38,,0.863153131619771,False
ABIDE2_fd2,male,child_0_9,z_pos,6,-5.435466891393996e-18,-2.6595289080161985e-18,-1.2679635083621118e-17,0.48284405225144883,0.05204767254209573,0.1823508637281649,38,38,,0.8449770914400355,False
ABIDE2_fd2,male,child_0_9,z_pos,7,-2.699356145715327e-17,-1.2883570026162771e-17,2.0744587725178403e-17,0.39608685370921476,0.9898817981933205,0.0240368190209177,38,38,,0.8449770914400355,False
