Source,Target,Weight
5,133,0.588200224184613
5,139,0.7402891855170003
5,149,0.426152048855548
5,160,0.44681531220020115
5,167,0.47448398981881823
5,173,0.42724835945962913
5,174,0.5408222333982866
5,186,0.44407835953090313
5,191,0.5104664027402178
5,193,0.4883481812531608
6,7,0.5108325885619283
6,8,0.42750274069686073
6,13,0.4795160107524703
6,19,0.41894209910161506
6,21,0.4314134996827681
6,28,0.4775398242666438
6,29,0.6042092445464775
6,31,0.42210710656607
6,33,0.43577970624112883
6,38,0.47358586016643056
6,40,0.47433105880914106
6,46,0.5429176293066378
6,50,0.4188127793398369
6,55,0.5381416228174833
6,56,0.4484213016730415
6,60,0.4587062281354346
6,64,0.43540823067091133
6,65,0.6783892636581674
6,75,0.42657045966149093
6,76,0.9542265336768622
6,79,0.6269048617402655
6,81,0.6094322147153347
6,93,0.42455456835921784
6,96,0.4373831076030876
6,106,0.5471061966030939
6,111,0.5212027434004132
6,115,0.4776300133894102
6,119,0.43170998402133265
6,123,0.6847361607814861
6,125,0.5425484888217289
6,127,0.4189248863010616
6,128,0.45026480377310535
6,136,0.47454074731550533
6,147,0.5593397332505163
6,156,0.42408225640217684
6,161,0.4221200760031001
6,163,0.721293614346402
6,168,0.520692489157228
6,174,0.4502096465071567
6,188,0.45766652596138
6,197,0.7911965614994247
6,200,0.41818032229994523
7,13,0.4225735652433631
7,17,0.4853437286929422
7,25,0.5621584780541723
7,38,0.6993527245631417
7,56,0.6623824310891718
7,75,0.47230086462398163
7,93,0.47817103797632265
7,106,0.4212931225740405
7,113,0.46972385075783946
7,115,0.549561223106485
7,127,0.4543024852396276
7,149,0.43671400406786653
7,156,0.47075834900119734
7,164,0.48492497589601846
7,166,0.5591281890979377
7,168,0.4902981155870464
8,21,0.4429490220653934
8,24,0.44555995715641816
8,28,0.5444978045276394
8,50,0.4836263612313447
8,60,0.6997148263671014
8,65,0.43925153732936123
8,66,0.46369914622769587
8,76,0.4500982034843549
8,79,0.5136095790835099
8,88,0.44231669388171735
8,90,0.5683464069138607
8,96,0.8189853998790054
8,98,0.4376832465621457
8,111,0.5057049306695431
8,123,0.7017520378925072
8,134,0.41954253045935014
8,146,0.45997189942228045
8,154,0.6132040240421419
8,157,0.5586364920392174
8,161,0.48770333053486264
8,171,0.5294298334903063
8,180,0.4277622007756203
8,188,0.45432642346569696
8,200,0.4432321751117362
9,10,0.5378354061069519
9,26,0.41808921826349044
9,36,0.542431424438155
9,41,0.4542187954673175
9,63,0.424839287737663
9,77,0.5102745092990238
9,80,0.5640682320833634
9,100,0.4611126872623408
9,103,0.5079134859494491
9,118,0.7365966236190138
9,120,0.5402870422964292
9,126,0.4904365692667962
9,138,0.49724808753055577
9,152,0.5764784288337317
9,159,0.4545665233924995
9,162,0.513320557289797
9,172,0.424640571574186
9,176,0.5199013214945402
9,177,0.49825462667986564
9,189,0.5344206819307545
9,192,0.6906305859600369
9,195,0.4475534633991056
10,36,0.5471780494828118
10,41,0.5194955899771384
10,77,0.5361254307239198
10,80,0.5344000762116977
10,100,0.43044144924471833
10,103,0.42843050484096945
10,118,0.4905154129276894
10,120,0.4603500582957485
10,126,0.6925461596750662
10,192,0.5060996225145356
11,39,0.4240470926547423
11,49,0.5386205435001861
11,69,0.47303498361402424
11,72,0.7284094036947303
11,73,0.45497749522511466
11,74,0.5316696405463012
11,82,0.484200823358236
11,91,0.5508439825130277
11,99,0.5062383315536807
11,101,0.4830731032228737
11,104,0.46530435420752025
11,107,0.6441132517200997
11,109,0.4511073229440019
11,117,0.712859471542827
11,133,0.5477282588754565
11,139,0.42552999554354803
11,141,0.487097090577953
11,149,0.4331738285232601
11,153,0.5258000271015437
11,173,0.46134015137275375
11,174,0.48538690617493485
11,186,0.4492791660235519
11,193,0.41544549800043457
11,196,0.5832029926352715
12,22,0.429668261900244
12,38,0.5027674299917755
12,75,0.6220481122969359
12,106,0.4487549555423519
12,113,0.621957630292926
12,127,0.45206311175972536
12,139,0.4790653004190019
12,166,0.43574707636474647
12,183,0.5733643346780259
13,17,0.46229595577872973
13,20,0.6022876552845167
13,23,0.41907395746902076
13,25,0.44909584236308947
13,34,0.4442509115755394
13,38,0.49144627948537306
13,40,0.523592701554719
13,45,0.44390026752637085
13,50,0.5839738031295498
13,55,0.7703246368674442
13,59,0.6179950828652607
13,61,0.41617510612021164
13,64,0.5391460774991857
13,67,0.46866362515913795
13,73,0.5644250365128975
13,76,0.44088950901231583
13,79,0.7169767945720035
13,115,0.6409109579098908
13,119,0.5373357508010183
13,123,0.509554301131525
13,125,0.6156085499824764
13,149,0.6225681801172984
13,151,0.41917907181166875
13,156,0.4456054928794455
13,161,0.7126534964669803
13,167,0.4842083029649119
13,168,0.545031263483835
13,182,0.6061584763402144
13,184,0.5592495931326353
13,187,0.45972197719964003
13,196,0.444769164747509
14,19,0.4329528028163132
14,22,0.4293265381302839
14,46,0.42880914433645767
14,49,0.5232594649346015
14,58,0.416437405920775
14,69,0.6241417311425065
14,72,0.4192481293029437
14,81,0.41620401319754596
14,82,0.4624459181596882
14,85,0.42502216019040967
14,91,0.4764713133660589
14,106,0.4889192239390494
14,107,0.45349378739809154
14,109,0.43138708798167147
14,127,0.5175461538216327
14,139,0.5113862266074783
14,140,0.4452588480036093
14,150,0.41631572049245863
14,163,0.43437562509590977
14,166,0.569998945364216
14,174,0.670671682936901
14,186,0.5390080839284673
14,187,0.4820963362284229
14,193,0.5205178476168355
15,22,0.45083979664854523
15,47,0.7138404781091972
15,51,0.47204100855259234
15,71,0.4491097730132737
15,130,0.5099383039216441
15,135,0.48244850392988703
15,160,0.6312877159526394
16,26,0.4645560299778602
16,31,0.455447953030394
16,34,0.45073875675558633
16,50,0.44992623344619675
16,63,0.6904827752174915
16,85,0.4534419243617494
16,93,0.45083344452831164
16,97,0.5133533890387771
16,99,0.41541362805008003
16,100,0.5957913797791684
16,114,0.5346492598434411
16,116,0.43422346459354594
16,132,0.48744788607515577
16,136,0.568272978761952
16,143,0.6688793830515314
16,150,0.5930064818419765
16,156,0.5300323072444604
16,159,0.5198638195380211
16,163,0.4197596235616067
16,170,0.45370582063840253
16,171,0.4815085588162981
16,189,0.49439204902247547
17,25,0.516034998424537
17,34,0.6077281595022603
17,38,0.515606539004724
17,64,0.4188167177156986
17,73,0.4436912135211988
17,93,0.4616206401887528
17,115,0.6795721084932236
17,132,0.49716896662763926
17,144,0.4920403717245199
17,151,0.4477579019175826
17,156,0.4504322846020823
17,164,0.8249690333824069
18,37,0.5818318209582022
18,45,0.9261588714918492
18,47,0.4277648554319061
18,48,0.5746031911710021
18,84,0.4306052150555627
18,94,0.5053796953935261
18,148,0.5746659545645177
18,178,0.47504888579987126
19,22,0.417343724314845
19,46,0.5900050488318191
19,54,0.5177386121377301
19,58,0.6920783467012601
19,70,0.5547819001843147
19,81,0.7319959277238548
19,85,0.426386421404159
19,89,0.5076719999986252
19,97,0.577228597733897
19,105,0.650775149687747
19,109,0.44425513301221436
19,114,0.44363819634181995
19,147,0.7120356066831491
19,163,0.48187942028575315
19,174,0.7039154014818285
19,179,0.6250835600383686
19,197,0.4186895115447428
20,23,0.42266501697844183
20,33,0.4348550820966476
20,40,0.44510276262911497
20,47,0.4366771676455005
20,53,0.4309283771877216
20,55,0.5598959564730159
20,59,0.8136132781114387
20,67,0.6173708017472931
20,83,0.5403749562522847
20,119,0.6028001958731549
20,125,0.4301710810397581
20,137,0.4272004379203812
20,141,0.4294572491242143
20,144,0.5208360769241545
20,146,0.4172594770608722
20,161,0.4258999912287864
20,165,0.4224554095845737
20,184,0.7561366900996271
20,196,0.596918656632399
21,28,0.6749610317302329
21,60,0.43529089159366274
21,65,0.8357245234390986
21,76,0.4316892756433113
21,90,0.5722936564555059
21,96,0.6394998905125066
21,111,0.8813995683932829
21,123,0.5779914879363024
21,134,0.455499258538028
21,188,0.5806907797512533
21,197,0.4343075367970439
22,29,0.49369352009451106
22,40,0.8045542001970721
22,46,0.5505832475048343
22,47,0.4362878139103
22,49,0.43836820314281777
22,51,0.6392010381723712
22,53,0.4348618441671874
22,58,0.46791349053805464
22,72,0.4254503296529094
22,75,0.4332994920073506
22,91,0.6875163145548693
22,104,0.5767050258335602
22,106,0.4786354452671886
22,109,0.7171134980697864
22,133,0.46780720488087213
22,139,0.8275345333289915
22,149,0.4190320024610516
22,160,0.5390017539281763
22,174,0.5429058058413041
22,186,0.4844080707692613
22,191,0.4375357808531352
22,193,0.5146289730221165
23,25,0.6157179425574202
23,34,0.5834367590498044
23,56,0.48717756036892235
23,125,0.45943019462667933
23,141,0.46323354546070084
23,151,0.6992659603225233
23,156,0.5310402335066023
23,164,0.4402319982023745
23,165,0.5037672318494536
23,167,0.44300108949953565
23,169,0.570350951981663
23,183,0.47534184838482235
23,184,0.430644999731943
24,33,0.6770060903949422
24,35,0.5989806201842991
24,55,0.4248146975073776
24,66,0.9363355111042542
24,67,0.5203494165436476
24,69,0.4595735162445058
24,79,0.5651911190452512
24,88,0.5277403089498861
24,90,0.42641876347554797
24,98,0.5077440982880992
24,116,0.5734574143155782
24,117,0.4640002109872152
24,119,0.6885980505952454
24,121,0.7849064888113442
24,123,0.5058634498628265
24,128,0.797373558318781
24,137,0.5661511723130542
24,146,0.9027212780259735
24,150,0.42034748557607104
24,154,0.44994084929200673
24,157,0.44793629157131837
24,165,0.4836482858234901
24,180,0.43767024748405997
24,184,0.6146735074728414
24,185,0.7385016721710318
24,188,0.4311528449378278
24,200,0.9383310128391336
25,38,0.5041827592678126
25,59,0.5142450527661454
25,75,0.5391192739818278
25,113,0.566618578449112
25,115,0.4399103680226897
25,119,0.4549022421915921
25,144,0.5016126716502444
25,151,0.4248265407701807
25,164,0.6396425400208239
25,168,0.5229028590408987
26,31,0.4220916708846965
26,44,0.5595076932351278
26,54,0.5244670102611002
26,63,0.5107661075028207
26,70,0.4395993416376075
26,85,0.540309487583726
26,89,0.5219527897507332
26,100,0.7909604274729978
26,102,0.7970590470222068
26,105,0.45548315212094764
26,108,0.5130033533293472
26,126,0.41757177804263895
26,131,0.6964442639749582
26,132,0.4354029905509468
26,138,0.7889180475573006
26,142,0.5389929890852148
26,143,0.6088749354041798
26,150,0.4378081462839394
26,158,0.6552161220525223
26,159,0.8991894917886165
26,170,0.5918362425001451
26,172,0.6449222832187277
26,175,0.8646867539091145
26,177,0.6957403259024441
26,179,0.4363174511806471
26,189,0.7379467279281813
26,192,0.507955840025849
26,195,0.6219754655668002
27,32,0.4287390650677017
27,43,0.4856196190234506
27,78,0.4475352437993692
27,87,0.5094867327003886
27,198,0.5178653082719253
28,31,0.5406286211592374
28,60,0.7566551179612881
28,65,0.6848551136944592
28,66,0.4312726248991622
28,76,0.45046357890529837
28,79,0.4462863342335498
28,90,0.5586792935810792
28,96,0.748174231962179
28,111,0.6499830360774106
28,123,0.7016235591466838
28,134,0.6268399230316418
28,157,0.420516809081741
28,161,0.43466094882429546
28,185,0.49019068487194223
28,188,0.5785062956982688
28,200,0.4291677615739719
29,40,0.5973297953077622
29,46,0.7057494106500011
29,55,0.5569993109738487
29,76,0.49156818200887564
29,79,0.5123352704439181
29,81,0.4907988197010876
29,147,0.479993666007192
29,149,0.4261477261982235
29,174,0.4778975753193676
30,52,0.4336835109324469
31,50,0.516478217486587
31,60,0.4846498562698228
31,64,0.5416119383992248
31,65,0.5528966096332466
31,79,0.4294788115134008
31,85,0.45835946289656293
31,90,0.46684380884996746
31,93,0.7671291477842364
31,96,0.4848126784790495
31,100,0.42821275749961185
31,116,0.44173239169734724
31,123,0.4496870418326824
31,132,0.6642472776579186
31,134,0.5382332369218661
31,136,0.7045033094069264
31,143,0.5379523545263107
31,156,0.5065074987785443
31,163,0.5294389317299739
31,170,0.5528860728962002
31,171,0.5358300004793806
31,180,0.6003903203901271
31,188,0.7119521913453393
31,197,0.5144888288364793
32,43,0.5943570270654194
32,78,0.555580013680129
32,87,0.4407525233758002
32,101,0.48652179183823835
32,140,0.6044501274641235
32,181,0.4957966866758689
32,198,0.5009303229285802
33,55,0.4924611860294548
33,56,0.4802146543541955
33,59,0.41763866570590263
33,66,0.5237699841132442
33,67,0.46623167500818763
33,69,0.47960136859526215
33,76,0.44527152106293455
33,79,0.5317544123362912
33,116,0.49249234992782104
33,117,0.5240996087599497
33,119,0.5764836475151305
33,121,0.4683060672365628
33,123,0.424375564586027
33,125,0.44552750840991273
33,128,0.7242279576447932
33,137,0.45602593398011126
33,146,0.5184728689480769
33,161,0.425400400527672
33,165,0.48444028113595455
33,184,0.6048087384817461
33,185,0.47515371795442835
33,197,0.4259532984453096
33,200,0.5954881431350467
34,50,0.5032652826458707
34,61,0.45876121473926224
34,63,0.43351610468267276
34,73,0.6914057287719246
34,95,0.46779215298726096
34,99,0.4262200828042945
34,114,0.5804700330484253
34,141,0.5027540393115757
34,149,0.4404756565681799
34,151,0.8220689557269776
34,156,0.6147032701532009
34,164,0.5321594513819949
34,165,0.5938525690759577
34,169,0.43021343802596
34,171,0.44331550742727677
35,59,0.558569527357681
35,66,0.7360268716632085
35,67,0.6302861998900348
35,79,0.5194953306919033
35,88,0.42171320689498787
35,98,0.5390117707280527
35,116,0.4318145544091129
35,119,0.7808632764105589
35,121,0.7706031109293114
35,123,0.4510978027989009
35,128,0.6171799629406971
35,137,0.6482624210614333
35,146,0.6035109498872374
35,157,0.421229207381711
35,178,0.49258857401633965
35,180,0.4230631210968238
35,184,0.5535824449480587
35,185,0.7124939683867156
35,200,0.5683982331467536
36,80,0.5717255619303871
36,103,0.5216418801361953
36,120,0.4239742154922088
36,192,0.44385925993244
37,45,0.5902111272097642
37,48,0.7594927492571786
37,58,0.44059768315759984
37,62,0.4532110293538157
37,68,0.42031750714442107
37,89,0.4371557993729404
37,92,0.45835422830173295
37,105,0.501768484544342
37,122,0.5080537327465605
37,152,0.4628554583890424
37,172,0.44441750641575556
37,179,0.5488749710828823
37,189,0.43317632411471685
38,40,0.43871509659406427
38,56,0.4570663321360168
38,61,0.5849141516948279
38,75,0.5625519214329873
38,106,0.6739173272378874
38,113,0.4998899772060382
38,115,0.5984210249266181
38,125,0.47915465652422085
38,127,0.6233795096705562
38,149,0.5880718520705864
38,163,0.4280523421292212
38,164,0.4771185593261782
38,166,0.5164094272285407
38,168,0.5842923177764905
38,186,0.44299413098302176
38,187,0.4840077361899783
39,49,0.5959972813267871
39,53,0.4225923930437649
39,99,0.6109035909869115
39,107,0.4471261026387872
39,127,0.4448520162553682
39,164,0.42999793103420214
39,166,0.5285130048132736
39,186,0.4280450374961432
40,46,0.4688360495162932
40,47,0.4361416212752166
40,53,0.4350995143162979
40,55,0.7928620158429118
40,59,0.4198248187263081
40,75,0.5129094603828439
40,91,0.659295878742616
40,104,0.44709028307913834
40,106,0.5014542989473362
40,125,0.5016683512251066
40,133,0.4425462402634958
40,139,0.5158938212995623
40,149,0.6196214675880938
40,167,0.6254228334533396
40,168,0.5900258911500225
40,186,0.42800085847986646
40,187,0.4792503229758565
40,191,0.4412075544685584
40,193,0.48457767681369335
40,196,0.43334147605814477
41,103,0.5252962303982238
41,118,0.48988131307194704
41,162,0.4639799024738587
41,176,0.4220909182380461
41,190,0.44102535820711275
41,192,0.4155783432140178
42,113,0.449209955144934
42,124,0.423251788100936
42,169,0.516683011302271
42,183,0.48992840178306907
43,72,0.4578613750804942
43,78,0.6676820043401571
43,101,0.6171567008819009
43,140,0.44073701864572584
44,54,0.7348034073166664
44,70,0.7394299848386824
44,81,0.44721067796220393
44,89,0.9368398143082173
44,102,0.6696757760023718
44,105,0.5879569486182705
44,108,1.1875892396375805
44,131,0.6849994547339824
44,138,0.7488570554784046
44,142,0.7989987065387534
44,158,0.661466328695806
44,159,0.5497154680382415
44,170,0.4528177491252736
44,172,0.4758767428643287
44,175,0.7119880429211899
44,177,0.7535670238360326
44,179,0.5203241286529052
44,189,0.5211576452900542
44,192,0.46942880004443716
44,195,0.8109673181250602
45,47,0.4609264125119564
45,48,0.42882420979968966
45,55,0.4426253255900059
45,67,0.47700439708614656
45,79,0.4346378493894999
45,84,0.5394674074592258
45,94,0.48514700784425085
45,148,0.5264082159680842
45,178,0.5148329664096877
46,51,0.44060358192202065
46,58,0.7494590864960116
46,81,0.6722863299163973
46,82,0.6058358865452163
46,104,0.4801387824993528
46,106,0.44404957829906205
46,109,0.5127989394641921
46,114,0.43113846293271557
46,127,0.44670827886028147
46,139,0.5378587570257022
46,147,0.6422551895743074
46,166,0.602923033906794
46,174,0.863459101979431
46,191,0.4844656808925434
47,55,0.42276878468174434
47,67,0.5224806333204749
47,84,0.5719391766579203
47,135,0.602608969294868
47,148,0.4564095780462512
47,178,0.6176706009380756
47,184,0.417219040037451
47,196,0.4219702953415573
48,58,0.4916942753472942
48,62,0.5210109994284001
48,89,0.4425243664145486
48,92,0.4658338866140763
48,105,0.6248509586943499
48,122,0.4599940892322163
48,138,0.4373798908142731
48,152,0.5175199645828247
48,155,0.44532888535877935
48,172,0.5361929933684507
48,179,0.5757628211403065
48,189,0.44701417498385465
48,192,0.43496872777347984
48,195,0.4495258205701678
48,199,0.4257794445349868
49,53,0.47440520922071594
49,62,0.4280947818462646
49,72,0.6057920815933077
49,82,0.4171076706590743
49,91,0.4519726683140565
49,107,0.5460190687781329
49,109,0.4615912771034856
49,120,0.4240204816287553
49,127,0.43072105415559664
49,139,0.5135667499927881
49,140,0.5735477412451856
49,153,0.6001337243630632
49,166,0.4273386184643967
49,174,0.48321510888948177
49,181,0.41793176986814995
49,186,0.5231339980400214
49,187,0.4456150351160695
49,193,0.4798543815008159
50,60,0.42424456331680155
50,64,0.7494451535646386
50,65,0.4478016541609785
50,73,0.579354774166247
50,76,0.4218715694460865
50,79,0.44832444305601843
50,90,0.603676005498678
50,93,0.5154886204205972
50,95,0.5684883874524187
50,96,0.47617788755796603
50,97,0.4169431507717497
50,114,0.48526998401705057
50,115,0.544171302103828
50,123,0.4641857916640729
50,125,0.4398922778809384
50,132,0.4283668301466658
50,134,0.5209005650744779
50,136,0.6636139556171142
50,151,0.43118187553564896
50,156,0.6063142923662765
50,161,0.5274398278232262
50,163,0.5096204969815652
50,171,0.5485678867450883
50,180,0.41768420794960914
50,182,0.637099629167209
50,188,0.525390641414923
50,197,0.5063225541418946
51,57,0.489428715352337
51,58,0.5487654998469133
51,71,0.43049270857688476
51,72,0.5649417281420762
51,91,0.5179902661354199
51,104,0.5635604556520919
51,109,0.9132112280562126
51,133,0.491843520076368
51,139,0.5922701085730037
51,160,0.6945048031218185
51,174,0.5077593946779592
51,186,0.41653682363840505
51,191,0.4428889711293007
52,86,0.762988398248122
52,176,0.4901066216785254
53,57,0.44016450223100945
53,59,0.42056065454718206
53,71,0.6064895946241999
53,74,0.584686428048338
53,83,0.569588422193919
53,91,0.4374198344605593
53,107,0.45327845858411886
53,112,0.4773586719082997
53,113,0.5069277547910052
53,144,0.61581304776859
53,149,0.48710580334906806
53,153,0.4294981004655293
53,164,0.41768383485320826
53,186,0.4914002509434302
53,187,0.4812248996312346
53,193,0.45546746162514457
53,196,0.6095037042136198
54,70,0.8785857017867144
54,81,0.7288574420680312
54,85,0.5321048625982194
54,89,1.0028322370498195
54,97,0.5021390786394654
54,102,0.6291425766321758
54,105,0.6967974675477427
54,108,0.7834851718835366
54,131,0.7023982171033141
54,138,0.8111667952254867
54,142,1.1763935559635592
54,147,0.5153702714918224
54,150,0.43242663386563146
54,158,0.4250537843962071
54,159,0.4968467566518444
54,163,0.4160317543984646
54,170,0.656602156358161
54,172,0.5614020241923429
54,175,0.48901883968241283
54,177,0.8336289197939125
54,179,0.628535587351886
54,189,0.5837651084339192
54,195,0.5509520331505702
55,59,0.5875848375402107
55,67,0.5243234406467459
55,76,0.49802895686481813
55,79,0.8156640497364245
55,83,0.4616236679198561
55,119,0.5643970676845695
55,123,0.436106592353684
55,125,0.6824495660994194
55,128,0.4888280839378929
55,137,0.43127865153829853
55,161,0.5625110612182918
55,167,0.5192266396411442
55,168,0.6225419666912759
55,178,0.4210919217404663
55,182,0.46107686916280094
55,184,0.590850703978995
55,196,0.44685425258774936
55,197,0.4266035884959297
56,61,0.5624354480056685
56,73,0.4472066930894689
56,82,0.4910546582653605
56,95,0.43675960092990257
56,125,0.47369336735872153
56,149,0.4959691939284979
56,151,0.4634685069994181
56,156,0.5452141376860695
56,167,0.4181986317492961
57,71,0.5416110261255193
57,74,0.5187568179492761
57,112,0.43172450554788927
57,196,0.43867598100064464
58,62,0.4263425403376261
58,72,0.4714883786334918
58,81,0.4790972730228209
58,82,0.461073559347949
58,91,0.42213693602585495
58,104,0.49904549810055177
58,105,0.5607718151935841
58,109,0.6331368574363222
58,139,0.5383575743695541
58,147,0.42004668723541094
58,166,0.4436934075021385
58,174,0.770966115118365
58,179,0.4998984112669216
58,191,0.4476752933816788
59,66,0.4412388840789808
59,67,0.623708810627861
59,79,0.48550871140296314
59,83,0.5607140515458152
59,119,0.7819170733302578
59,125,0.4159448237085432
59,128,0.48406516295222046
59,137,0.5118293434257636
59,144,0.5768920189311137
59,146,0.44028425501420315
59,161,0.44759441509741404
59,168,0.47345806992119294
59,178,0.5318803465134339
59,184,0.652795544175274
60,65,0.4646526405894482
60,66,0.4487982865761914
60,76,0.44117208634948885
60,79,0.4918639298508923
60,90,0.47565152208198114
60,93,0.46609007204886216
60,96,0.571685503942506
60,98,0.4199384135084897
60,111,0.5018597033496919
60,115,0.4282275976691018
60,123,0.6838211389351994
60,134,0.5420976587102041
60,154,0.48063057843171997
60,157,0.5745182657762234
60,161,0.45021453109530074
60,171,0.4163501617197972
60,180,0.5202842442899331
60,185,0.4399215784550678
60,188,0.4163224587802896
61,73,0.6526767394027818
61,82,0.6297546167736006
61,95,0.6791819520076012
61,99,0.4410161648989837
61,106,0.45432708650784803
61,125,0.46618333683224145
61,127,0.4610529263876761
61,133,0.5654079208866296
61,149,0.6757172389817157
61,151,0.5508384462416539
61,167,0.49131655768809673
61,169,0.48299069936382255
61,173,0.5531485791962147
61,183,0.5151252958139014
61,186,0.4609263276812211
61,187,0.43629936529337227
61,191,0.668800807754327
62,63,0.4831753670745268
62,87,0.5490935664663756
62,92,0.5436280546411463
62,100,0.5667289014757589
62,105,0.4972763432983486
62,110,0.421808013638611
62,122,0.6686069605679275
62,145,0.5605512584493956
62,153,0.4302241892516635
62,155,0.5544019850369515
62,172,0.6347518902231071
62,179,0.49565781122111513
62,189,0.4913721713963908
62,190,0.4268380982866904
62,199,0.4435303806126818
63,77,0.4184796868647642
63,97,0.44057484691218685
63,99,0.49134005753365173
63,100,0.7684757294001597
63,114,0.48828922488913584
63,122,0.43245174829693006
63,143,0.4913245051391508
63,150,0.46657714669785266
63,158,0.41814636352286
63,159,0.6295787004157206
63,172,0.42701458162196027
63,189,0.5575257793926597
63,192,0.4386498570865127
63,195,0.46007411811745375
64,90,0.43501154881060905
64,93,0.6169903375876794
64,115,0.6078962391918903
64,127,0.5114283121512193
64,132,0.5358139319008813
64,134,0.5439098009256904
64,136,0.6065702360015406
64,156,0.5129149600925821
64,161,0.44384423665503425
64,163,0.5493510743265773
64,171,0.4590759349972252
64,180,0.4540742861656803
64,182,0.4612721949534288
64,188,0.464052982348923
64,197,0.4409925479808566
65,66,0.42565470472219835
65,76,0.5596359132238753
65,79,0.4823896593945769
65,90,0.5613029390142289
65,96,0.5854363489532924
65,111,0.879690998969113
65,123,0.6268967997434222
65,128,0.4215747191979017
65,134,0.5028911868649287
65,136,0.4692905611039861
65,143,0.44288844995564325
65,146,0.4198894455197484
65,150,0.44287716824625945
65,161,0.455366291440458
65,163,0.629143692657194
65,185,0.4366569138590366
65,188,0.7067363167161643
65,197,0.7286855541972175
65,200,0.4318922365044656
66,67,0.5225225518366996
66,69,0.5155502094063067
66,79,0.5235067831092729
66,83,0.4414317922999783
66,88,0.5598924584079552
66,98,0.6260742905640441
66,107,0.5159093367566083
66,111,0.43266773197878494
66,116,0.4374253093030156
66,117,0.4606409485047435
66,119,0.7992866962623248
66,121,0.7737931064141824
66,123,0.516837631773406
66,128,0.7465490543953595
66,137,0.6434175350019996
66,146,0.9148315505811253
66,153,0.4526320305007313
66,154,0.5205764179521883
66,157,0.5560522827541055
66,178,0.4491235247601819
66,184,0.5796765893244463
66,185,0.9341782685856069
66,200,0.843648347200698
67,79,0.575256066363448
67,83,0.4455488632098381
67,84,0.4251681193098733
67,119,0.6908937350243791
67,121,0.6138095555981774
67,123,0.463510649537904
67,128,0.4966766118451525
67,137,0.6125531869129075
67,144,0.41752215033027157
67,146,0.5982487785060592
67,161,0.4619632217208844
67,165,0.43884944684762905
67,178,0.7846532136258932
67,184,0.7347731657606549
67,185,0.49012573818965344
67,200,0.5127198733719944
68,194,0.5092726509627253
69,85,0.4228526531100604
69,107,0.7997163501129996
69,115,0.4167549268391749
69,117,0.6907373262878799
