Source,Target,Weight
3,163,0.5071778350223646
3,166,0.5387867877816603
3,174,0.9047379636634811
3,179,0.5873052810306261
3,191,0.4428614756343098
4,20,0.4345956620810681
4,24,0.6245207542982023
4,33,0.4490928095364711
4,35,0.5835966340977146
4,55,0.41602178689211233
4,59,0.4593260663546734
4,66,0.6499972305931146
4,67,0.6071122168148703
4,79,0.4939123245110952
4,83,0.5835184387778062
4,119,0.6334309674882471
4,121,0.6370049348514286
4,123,0.4200783686243685
4,128,0.5223314172888569
4,129,0.5020244114220201
4,137,0.7764015077873391
4,146,0.6937593053892914
4,178,0.4507971209101323
4,184,0.6938135332286944
4,185,0.5669131920532209
4,196,0.43360852536828126
4,200,0.6044903842952396
5,11,0.4333125341567801
5,19,0.4624226118404877
5,22,1.0323362661858677
5,29,0.5081823240464748
5,40,0.7432885726316633
5,46,0.5057160364719454
5,51,0.6614181102439376
5,58,0.5369200511864909
5,72,0.47504877549305596
5,82,0.4713399455312291
5,91,0.8442367805738895
5,104,0.75604581735644
5,109,0.7709233882152622
5,112,0.42511509592539365
5,133,0.6082480829516229
5,139,0.7865142034400316
5,160,0.4686730943256993
5,167,0.4255952994590248
5,173,0.4400243929499249
5,174,0.5829315115153456
5,186,0.44297375862426597
5,191,0.5626004097760118
5,193,0.5220154659871972
6,7,0.5023756060805404
6,8,0.41484758553914647
6,13,0.4629016978478183
6,14,0.41313522314625467
6,18,0.4622302297898986
6,19,0.4148703439267183
6,21,0.4297638504775727
6,28,0.4342416180420642
6,29,0.6427423644795451
6,38,0.44181902464576844
6,40,0.4704487964394091
6,45,0.42238916441454494
6,46,0.554276971636797
6,55,0.5475639202706561
6,56,0.4188875254406926
6,58,0.4152889973503697
6,60,0.4320449117020082
6,64,0.4374006877215003
6,65,0.6462345079139143
6,75,0.4310400712814926
6,76,1.0112351731580673
6,79,0.6356436551688092
6,81,0.608099878294796
6,106,0.5586224721773121
6,111,0.4763524068687387
6,115,0.4668452591701439
6,123,0.6519851897374884
6,125,0.5527040474927549
6,127,0.4271371605870973
6,128,0.43007887841099907
6,136,0.48319662061586843
6,147,0.5626043031194174
6,163,0.71648942558408
6,168,0.5218910970630263
6,174,0.4234785485619038
6,188,0.4414247075500645
6,191,0.4177933685231147
6,197,0.8121979241109546
7,14,0.42678057311742235
7,17,0.4781355659090377
7,25,0.5400814273516005
7,38,0.6422920792528162
7,56,0.6910694941149966
7,64,0.4158241797797334
7,75,0.4871555650942722
7,93,0.43752912821908774
7,106,0.41297289878667626
7,113,0.5037089086449772
7,115,0.5283894967171755
7,127,0.48357574081512056
7,149,0.4417973816896382
7,156,0.4737927007927071
7,164,0.4884583928714864
7,166,0.5403080865520142
7,168,0.46882652222013727
8,21,0.49454318799909713
8,24,0.4200940172755187
8,28,0.5806726019715766
8,50,0.4310631214163795
8,60,0.7576817866942535
8,65,0.46123057993673394
8,66,0.42371070995496296
8,76,0.44654512977097094
8,79,0.4575486158215667
8,88,0.4406305874728548
8,90,0.5483375469433044
8,96,0.8290321510891661
8,98,0.4444163766598548
8,111,0.5064528633179839
8,123,0.6821755643389974
8,134,0.4143661114236917
8,146,0.43696741098150665
8,154,0.6170304103746063
8,157,0.5953271068785495
8,161,0.4616399956349632
8,171,0.4714045016020431
8,188,0.4200211932793911
8,200,0.4239017146113192
9,10,0.5490280182090385
9,36,0.5518781718182237
9,41,0.4629137405702157
9,63,0.4387461387477821
9,77,0.4929020018867311
9,80,0.5637963244217713
9,100,0.45090090218466317
9,103,0.5426486663883054
9,118,0.7796501937875935
9,120,0.5101166143794126
9,126,0.46610825497127567
9,138,0.48151423146592043
9,152,0.6322164613545486
9,159,0.45818798093385094
9,162,0.5325974091118829
9,176,0.535211586428071
9,177,0.50034860456951
9,189,0.5050486064137683
9,192,0.6884612531545301
9,195,0.4324871557992734
10,36,0.5739588085526331
10,41,0.5269049775984932
10,77,0.564055431223102
10,80,0.5931835898318946
10,100,0.45598270942147534
10,103,0.44318280832903867
10,118,0.49010137945456744
10,120,0.5032924761379303
10,126,0.7035124312805953
10,192,0.5482662987757071
10,195,0.45743157375421617
11,39,0.4282078164131886
11,43,0.4153605579009403
11,49,0.5939667577556721
11,69,0.457235622291301
11,72,0.7254945985502326
11,73,0.43817795814299965
11,74,0.5394012760467215
11,78,0.422119491212058
11,82,0.5963944653859015
11,91,0.5830499565890888
11,99,0.5326402554318138
11,101,0.5302145318528624
11,104,0.5202213909699248
11,107,0.6799417582248383
11,109,0.4633850865678829
11,117,0.7694208407398341
11,133,0.5904859695933983
11,139,0.455819875145377
11,140,0.4689011462482699
11,141,0.48171482420206907
11,149,0.43106955708386596
11,153,0.5073172403001422
11,173,0.4858800566196123
11,174,0.5086365529869741
11,186,0.46529690950174646
11,193,0.46149247500482116
11,196,0.5314501098240282
12,38,0.5205332381545518
12,75,0.6464086728517648
12,106,0.48843438472758566
12,113,0.6984955639272837
12,127,0.4605366280471155
12,139,0.4617521117416679
12,166,0.47258934484479154
12,183,0.5540289982887615
13,17,0.4412493588323919
13,18,0.4373155331440805
13,20,0.5935592703003644
13,25,0.4457320301684198
13,34,0.43369510478973394
13,38,0.4733066503070897
13,40,0.5305259597216916
13,45,0.4657171651952394
13,50,0.5953290707113493
13,55,0.8064401014586918
13,59,0.634275252515699
13,64,0.5512270311234475
13,67,0.48904906422771444
13,73,0.5526153810444856
13,76,0.441208563403498
13,79,0.7294550131445693
13,115,0.6205390267502539
13,119,0.5211304472702968
13,123,0.4824978747922402
13,125,0.5790037488507795
13,149,0.5637888111509156
13,156,0.4225844013572405
13,161,0.7406340138559935
13,167,0.48274791335858397
13,168,0.5654475819007876
13,178,0.4181495981194275
13,182,0.6518942159198845
13,184,0.5721507321300451
13,187,0.44004109321298107
14,19,0.4624525903252476
14,22,0.4219640659917077
14,49,0.5241262889097024
14,58,0.4424658075831563
14,69,0.6834043181533893
14,81,0.4570509388288131
14,82,0.4505578418963475
14,85,0.41595964261838675
14,91,0.48134702722784306
14,97,0.4269757187605146
14,106,0.4970709402957564
14,107,0.4957696903137337
14,115,0.4248168860318188
14,127,0.4664822810190202
14,139,0.4974417881951405
14,140,0.46579598511525877
14,163,0.478656849785402
14,166,0.48244227195366324
14,174,0.6498282070979075
14,186,0.46139250240595586
14,187,0.4366129528989834
14,193,0.5459142449624386
15,22,0.47164724556387777
15,47,0.7296774791929125
15,51,0.46767848256789607
15,71,0.41995920203069137
15,130,0.47965523762307466
15,135,0.5312078337658325
15,160,0.6049458895658733
16,26,0.49645228005050207
16,31,0.4848059205625644
16,34,0.47295332150950753
16,50,0.4541006424101356
16,63,0.7416514590336216
16,85,0.4788023114684402
16,93,0.49613222684752795
16,97,0.5208425596549561
16,99,0.45771858501577006
16,100,0.6546871806282608
16,114,0.5581607387727965
16,116,0.45078628253509617
16,132,0.5234543017118021
16,136,0.5927089686026644
16,143,0.7044584582305828
16,150,0.6207685865468362
16,156,0.5567056704848331
16,159,0.5225252664282876
16,163,0.4235257231699848
16,170,0.4944570752329228
16,171,0.4976260055153871
16,189,0.49408451877337894
17,25,0.5717732824214482
17,34,0.6400468082343952
17,38,0.5179235829026416
17,39,0.43724211023932297
17,64,0.4329009653673471
17,73,0.4635708324410956
17,93,0.47569679336034665
17,114,0.43947580566219735
17,115,0.6685243293734541
17,132,0.5037794545349403
17,144,0.476499195736364
17,151,0.48920189719044577
17,156,0.5086879094715392
17,164,0.8561522451172572
18,29,0.4206147107737003
18,37,0.6034865886818468
18,40,0.4554822627238775
18,45,1.0014741198832136
18,47,0.44575508788704005
18,48,0.5715340446625559
18,55,0.46842818054215324
18,58,0.43820264102973494
18,67,0.41993199956625704
18,79,0.42726697590826773
18,84,0.47292691197000714
18,89,0.4131991012251188
18,94,0.55441194496077
18,148,0.5579411534319536
18,178,0.4957529092576215
18,192,0.4133417015107092
19,22,0.4593558604399473
19,46,0.5975413423546316
19,51,0.44612272708240336
19,54,0.44036358097913786
19,58,0.7878260484441404
19,62,0.42919266183109406
19,70,0.5076809648818922
19,81,0.7197696333963968
19,82,0.4323535042152163
19,89,0.4597772966898025
19,97,0.5649254810681613
19,105,0.6830131194863795
19,109,0.5266426882578945
19,114,0.42297442316561557
19,122,0.4762751921141537
19,139,0.4406395711996888
19,147,0.7106828056116665
19,163,0.4376036400805913
19,166,0.42687632286069255
19,174,0.7392222569895042
19,179,0.6292060024575168
19,191,0.44434179539210217
20,33,0.43394812548356915
20,40,0.47754867916333765
20,47,0.42087273772643563
20,55,0.5597680318224645
20,59,0.8128618677895487
20,67,0.5967105652992069
20,83,0.48550777848483667
20,119,0.588945755523133
20,137,0.4307599199535381
20,141,0.42932298730014007
20,144,0.5153788930823647
20,165,0.4644641396928888
20,167,0.42837230737012305
20,184,0.7458875876956841
20,196,0.5787414417002333
21,28,0.681655995211872
21,60,0.4620121475999843
21,65,0.9060689873476412
21,76,0.42493401751237914
21,90,0.6370903362253177
21,96,0.6735541720417072
21,111,0.9699076918796792
21,123,0.6224362667940876
21,134,0.4501128677809897
21,188,0.5553364590541822
22,29,0.5576475153902063
22,40,0.8180764986407809
22,46,0.5649247005202399
22,47,0.438127879408655
22,49,0.4751394929130591
22,51,0.6905606610165427
22,58,0.544598866968512
22,72,0.42687765440863373
22,91,0.752152715110906
22,104,0.5906158246580224
22,106,0.46785218448710664
22,109,0.7284050448877
22,112,0.455996579443361
22,133,0.4758698008134882
22,139,0.8523885196392502
22,149,0.4232634890603157
22,160,0.5697990711814647
22,174,0.5536889317763313
22,186,0.47281249601774017
22,191,0.45236266446078205
22,193,0.5295877049048426
23,25,0.648753700612999
23,34,0.5768742027844675
23,56,0.4593670347433698
23,99,0.4173773344202854
23,113,0.4401726410209008
23,114,0.41761449502387193
23,125,0.43370117308386236
23,151,0.7048752279375651
23,156,0.563105693790173
23,164,0.446586734931519
23,165,0.4362863010465041
23,169,0.5871997657770684
23,183,0.4876169678052933
24,33,0.6870198519618078
24,35,0.6410473055020576
24,55,0.43382206467451123
24,59,0.4323967482175535
24,66,0.921787970326678
24,67,0.5413511239149483
24,69,0.4517942581893066
24,79,0.5677956061808697
24,83,0.41328083391194304
24,88,0.5242722896353903
24,90,0.4244319284688073
24,98,0.5358694150434867
24,116,0.5753360373076432
24,119,0.7090513675497704
24,121,0.8058575861313132
24,123,0.5139138361498128
24,128,0.7862586558346314
24,137,0.6077282967711797
24,146,0.9187237903543044
24,150,0.4645244507190519
24,154,0.44521501611317715
24,157,0.47387003600030786
24,165,0.473684646258361
24,180,0.43582433847359386
24,184,0.6716834815640478
24,185,0.7358765412660786
24,188,0.44074631401177405
24,200,0.9621762063263848
25,38,0.5071519798384192
25,59,0.5140566481438548
25,75,0.501894921867012
25,93,0.41373770605841154
25,113,0.5625242119669133
25,119,0.4510242486504142
25,144,0.4930825129586944
25,151,0.4656260696761615
25,156,0.44584180236256377
25,164,0.6528774291600004
25,168,0.5070231330017196
26,31,0.4452696174531004
26,44,0.5134948449715063
26,54,0.5079704738549206
26,63,0.5633304143868172
26,85,0.6222098996295011
26,89,0.47563129154370465
26,97,0.45342384738473396
26,100,0.800624913906129
26,102,0.8467168067795399
26,108,0.4833831403973731
26,126,0.415190132659049
26,131,0.7408354885727366
26,132,0.45744732622315437
26,138,0.7769752201447111
26,142,0.5169308512319061
26,143,0.6242365329584026
26,150,0.477875037874847
26,158,0.678965131628047
26,159,0.9341488987065494
26,170,0.6500673360520164
26,172,0.649376062889821
26,175,0.9041963404567178
26,177,0.6848778806534684
26,189,0.7619608553698116
26,192,0.5231370968806826
26,195,0.6035539485776299
27,43,0.4362701384364643
27,87,0.496905944652961
27,145,0.4145523790523068
27,198,0.4676050420803907
28,31,0.48482870267964734
28,60,0.797270663102266
28,65,0.6624518482617432
28,66,0.41674658683233956
28,76,0.4211363209084031
28,79,0.4252952669950375
28,90,0.5909669253670107
28,96,0.8269514342917111
28,111,0.6299629935870855
28,123,0.7262709291716255
28,134,0.6312686965577162
28,157,0.42270234778769983
28,185,0.47701819365222026
28,188,0.5548559920428426
28,200,0.42719521235912944
29,40,0.6593486336565941
29,46,0.7464356141368931
29,55,0.5987682286064262
29,58,0.458909732037072
29,76,0.5146989883896121
29,79,0.5106727031963392
29,81,0.5104258417972305
29,91,0.46922306193499674
29,104,0.4161374916279098
29,106,0.4336302532664075
29,125,0.43409653985144525
29,139,0.47320930318233173
29,147,0.508333022835795
29,149,0.4412821256426853
29,167,0.4480721717145769
29,174,0.4825396052490493
29,193,0.42829418580072787
30,52,0.44732440741640545
30,86,0.4209228864232743
31,50,0.5680626374475211
31,60,0.4475286135100062
31,64,0.6112702392057023
31,65,0.5149165752850142
31,79,0.4148984185116157
31,85,0.47123193858148704
31,90,0.4613826898108558
31,93,0.8034036483517193
31,96,0.4559336587333359
31,100,0.4469052134120017
31,116,0.4338542393197602
31,132,0.6820494079526259
31,134,0.5713459426604546
31,136,0.7107066314756014
31,143,0.6241810335151479
31,150,0.4705731363244259
31,156,0.48026980553479304
31,163,0.4862101237888242
31,170,0.6073938567541152
31,171,0.5411271996802854
31,180,0.6139793604992139
31,188,0.7150731290019643
31,189,0.4246993966049844
31,197,0.46697176787292205
32,43,0.5898939417788468
32,49,0.4312306096894633
32,72,0.42305137031800344
32,78,0.5454764184151693
32,87,0.4263932821115538
32,101,0.46873918369155076
32,140,0.5779202633450293
32,181,0.4762540177674291
32,198,0.4384484461346513
33,35,0.4450747469739675
33,55,0.4670575414220075
33,59,0.4437563402814835
33,66,0.5273758956894173
33,67,0.45380922462321954
33,69,0.4486063188030554
33,76,0.4217864247458657
33,79,0.5421198303548913
33,116,0.5081794591877365
33,117,0.4385828120671454
33,119,0.6232525861447108
33,121,0.4373596424852526
33,123,0.4202731819284776
33,125,0.41488984494000203
33,128,0.7798626150074892
33,137,0.4787267049529988
33,146,0.5347492988938538
33,150,0.4301151633118728
33,161,0.41522640644870523
33,165,0.47618544994429624
33,184,0.6174853445415298
33,185,0.4929411577454398
33,200,0.596743912647794
34,50,0.4807393785414152
34,61,0.4321923262693743
34,63,0.4456870709856897
34,73,0.7063643327854356
34,95,0.4538211972675846
34,99,0.47388378602954573
34,114,0.590989479003743
34,141,0.5050922350146889
34,149,0.46369933024369925
34,151,0.8396258051351118
34,156,0.6245436733829878
34,164,0.5455779609596882
34,165,0.5522999836461759
34,169,0.4595805222244585
34,171,0.41501671705202037
35,59,0.5439006466715413
35,66,0.7633156891072099
35,67,0.6385929675806975
35,79,0.5195262916128645
35,88,0.4575858312431279
35,98,0.5604238354236023
35,119,0.7800076103216638
35,121,0.7729723525145926
35,123,0.465424037769476
35,128,0.6370813245600677
35,137,0.6900590430155393
35,146,0.6542725262490966
35,157,0.45259448311087347
35,178,0.49251358255527505
35,184,0.5872110851830545
35,185,0.7361583240327866
35,200,0.6021604327528265
36,63,0.41549483675275684
36,80,0.5850592823294585
36,103,0.5342505829282008
36,192,0.4749216688809498
37,45,0.5886752212112409
37,48,0.7950717082751466
37,58,0.5056109072526819
37,62,0.5042490268271994
37,68,0.4287750128345988
37,70,0.42341145473951797
37,89,0.4598240860814731
37,92,0.4668708317227052
37,105,0.5189092495647867
37,122,0.5296542844699103
37,152,0.47039066659214257
37,172,0.41402621381787935
37,179,0.5584716008596053
37,189,0.42616202018159177
37,195,0.41623737383448145
38,39,0.43678095124767585
38,56,0.43866646945894466
38,61,0.5686609956019453
38,64,0.44406467408431416
38,75,0.5349865550857648
38,106,0.6878700776602551
38,113,0.514352128201497
38,115,0.575289220274261
38,125,0.4786489293732638
38,127,0.6420767589107685
38,149,0.5690289199650527
38,164,0.5154486515177342
38,166,0.5236371543747635
38,168,0.5446454761719073
38,186,0.442972907795688
38,187,0.4634585953450966
39,49,0.5811998886570687
39,63,0.4408368169350779
39,69,0.41339318817348397
39,99,0.6619126545245597
39,100,0.43832421980655356
39,107,0.42826844321502383
39,113,0.4794112475576609
39,114,0.43363734684274985
39,127,0.47481900533784327
39,164,0.4499553569562063
39,166,0.549690602322673
39,186,0.41308687504170233
40,45,0.4312040390192243
40,46,0.47655516973899176
40,47,0.4433488586983639
40,55,0.8379715046808894
40,59,0.43795473632231857
40,75,0.5009635507061458
40,79,0.4131855207031933
40,91,0.6593376996699292
40,104,0.47524067642215434
40,106,0.4722044940726989
40,125,0.4847274071272684
40,133,0.4389031261990706
40,139,0.5442970775664001
40,149,0.6095689349872417
40,167,0.5861668301459221
40,168,0.534423156822099
40,183,0.4276585077302322
40,186,0.4174342472573916
40,187,0.4914512396999637
40,193,0.5131690968584548
40,196,0.43407933131624776
41,103,0.559116393952692
41,118,0.47804872632303136
41,162,0.45052897042116946
41,190,0.4381728715109815
41,192,0.42837331894686426
42,113,0.41332550201098356
42,124,0.4288882055086691
42,169,0.5308916181070809
42,183,0.5306439451725701
43,72,0.4813711544108785
43,78,0.647120414531584
43,101,0.6114490580070722
43,140,0.4310747757822191
44,54,0.6615228996534548
44,70,0.6862325600430903
44,89,0.8969673583141874
44,102,0.6160565620630516
44,105,0.5020859073329471
44,108,1.1215501352498616
44,131,0.6354986675210148
44,138,0.6614080992413688
44,142,0.7333568069901844
44,158,0.6319186903073041
44,159,0.5491777298938094
44,175,0.7537708481604595
44,177,0.679904846215965
44,179,0.4484523771122895
44,189,0.4709655595997371
44,192,0.5130972401211642
44,195,0.8091226928878327
45,47,0.4724331277015871
45,48,0.43161048197478047
45,55,0.46735194235048416
45,67,0.487861880968428
45,79,0.4397925865066177
45,84,0.5877551721309334
45,94,0.5420630901745046
45,148,0.511548275522467
45,178,0.5041768072003961
46,49,0.44103959400987053
46,51,0.46965434157269453
46,58,0.8393345601465629
46,81,0.6795369754348303
46,82,0.6123887688797128
46,91,0.4538474600967251
46,95,0.4144460598393339
46,99,0.42541192233937364
46,104,0.5129782831913381
46,106,0.47491408079191455
46,109,0.5576218505778117
46,114,0.4902977865523545
46,127,0.4165366540475327
46,133,0.4280946598350484
46,139,0.5888999078474952
46,147,0.6901095412510527
46,149,0.4348600840281626
46,166,0.6147982450763995
46,174,0.8461011469252567
46,186,0.43578997518417656
46,191,0.5199309603595175
47,55,0.42744223323332264
47,67,0.4952177952463184
47,84,0.6022392310168374
47,135,0.6595102861166522
47,148,0.43903510990873557
47,178,0.6227228907993642
48,58,0.5519346066748682
48,62,0.5947124194567686
48,70,0.4385355637179339
48,81,0.42481391863459983
48,89,0.4816876253990383
48,92,0.4671123121528837
48,100,0.4160376941092367
48,105,0.657448029389789
48,122,0.4901969868673265
48,138,0.4505042300313857
48,152,0.5295043424696374
48,155,0.46839987224667856
48,172,0.5353904643207213
48,177,0.42343506864302694
48,179,0.6231079219930793
48,189,0.46798436752350614
48,192,0.46528483077985916
48,194,0.41521651520320174
48,195,0.47042965716038737
48,199,0.4384025574918341
49,51,0.4938760826618899
49,53,0.4754688725007692
49,58,0.4793021463966172
49,62,0.4735208929107274
49,72,0.653993363728435
49,82,0.48324098605029864
49,91,0.5282996653614715
49,99,0.4314027178568295
49,101,0.4486056291935561
49,104,0.4426808121710298
49,106,0.44907765514192294
49,107,0.582153384282289
49,109,0.5086669394369793
49,127,0.4423801511270318
49,133,0.47508210729260725
49,139,0.5720471021318303
49,140,0.5988999642147819
49,153,0.6100256287778617
49,166,0.43137188159012435
49,174,0.5478011814979149
49,181,0.42153032158209447
49,186,0.5357197834656118
49,187,0.41816362985912603
49,191,0.4451654179977009
49,193,0.5438488953252577
50,64,0.7991958826358644
50,65,0.43082610174753044
50,73,0.5020146519026529
50,79,0.473317277641621
50,90,0.6169226143354638
50,93,0.5529531621258369
50,95,0.5364416651044156
50,96,0.45833140609096956
50,114,0.4536570693351422
50,115,0.504253271575058
50,116,0.4247047646179111
50,123,0.430663298309229
50,125,0.43326865069046977
50,132,0.42988784434295274
50,134,0.5319529909599142
50,136,0.6744328847306349
50,156,0.5881712580383425
50,161,0.49159584392507183
50,163,0.4933053398689832
50,171,0.5617223208669466
50,180,0.42702159240748566
50,182,0.6430523275868573
50,188,0.5396390912316055
50,197,0.48630706588595185
51,57,0.4246888618171675
51,58,0.6034881190003503
51,62,0.4175951502760759
51,72,0.5691814750430055
51,82,0.4728452461547984
51,91,0.5915563025064079
51,104,0.5974171405965706
51,109,0.9772399357122521
51,133,0.5206085064085222
51,139,0.6394646358700102
51,140,0.4185750626087229
51,160,0.7490906793057487
51,174,0.5664743719756743
51,186,0.41515496848160066
51,191,0.4934651629587852
51,193,0.41427958329135495
52,86,0.7761715407266561
52,176,0.49752885949253256
53,57,0.44386991841905316
53,71,0.5435944921057222
53,74,0.583934839909013
53,83,0.4619980799757709
53,91,0.4218675907512419
53,107,0.42995784983135144
53,112,0.4780703877067366
53,113,0.5156569627116663
53,124,0.4349054581228325
53,141,0.4340862665540189
53,144,0.5888717418844427
53,149,0.4677244913315197
53,164,0.4229323596721679
53,186,0.48137545801480114
53,187,0.44962782711445587
53,193,0.4436154728520688
53,196,0.5588919134202549
54,70,0.8416352190134512
54,81,0.6629963124957284
54,85,0.5240902093740354
54,89,0.9811734799004113
54,97,0.4926478209525844
54,102,0.5612609386300986
54,105,0.6504845971684634
54,108,0.7387636359067057
54,131,0.6497498134771132
54,138,0.8145967324458063
54,142,1.1677338951226124
54,147,0.47092512445324847
54,150,0.45012714400327564
54,159,0.48587739420760545
54,170,0.6010582973189997
54,172,0.5509071823715989
54,175,0.4664323372648192
54,177,0.8851065868482308
54,179,0.6168608082691807
54,189,0.5917897435060242
54,195,0.5127190540384957
55,59,0.6000200251951895
55,67,0.5522308172337428
55,76,0.5252325545634998
55,79,0.8579609037838898
55,83,0.4453833498180328
55,119,0.5648025456551057
55,123,0.4404423527274745
55,125,0.666382827633347
55,128,0.505005362122828
55,137,0.4521517488784505
55,161,0.5759471709496037
55,167,0.53414879310469
55,168,0.6345896298971044
55,178,0.4271045215906364
55,182,0.48308457763893226
55,184,0.6256783109308198
55,196,0.4401594140347487
55,197,0.4204888593903208
56,61,0.5568166459646372
56,73,0.44797235336637564
56,82,0.4550815844884051
56,95,0.42474660372210626
56,125,0.4571955763196063
56,149,0.48132998065727767
56,151,0.41870122090405404
56,156,0.5317518892661496
57,71,0.5369352596103529
57,74,0.4886500078784799
58,62,0.4951294220498901
58,72,0.5072333509834921
58,81,0.5685132594996241
58,82,0.5450610485932746
58,89,0.4248828825779747
58,91,0.5382774497946167
58,95,0.41824707942010836
58,97,0.4198343333203911
58,104,0.5479732660550481
58,105,0.569355862190223
58,106,0.45724200282582117
58,109,0.7423087114060752
58,122,0.4689440346612271
58,133,0.4592117771039882
58,139,0.6373245466494314
58,147,0.5242512790070706
58,163,0.4356273124690868
58,166,0.4873002788036756
58,174,0.8848414179013595
58,179,0.5344641176529356
58,186,0.4254537576073848
58,191,0.5433668230476928
58,195,0.4527335926407051
59,66,0.4297475132964171
59,67,0.6187804259394233
59,79,0.49172286705168017
59,83,0.5696745117403743
59,119,0.7864875586309191
59,125,0.4235610955546897
59,128,0.48953994500458753
59,137,0.513922599491263
59,144,0.5568223760980259
59,146,0.4167866639749823
59,161,0.4611043090995227
59,168,0.5119677507140874
59,178,0.5153198908752972
59,184,0.6688029733837171
60,65,0.46974052047251713
60,66,0.4194555477535514
60,76,0.4189572892306699
60,79,0.46544727648008294
60,90,0.47070062973053634
60,93,0.45994876485721664
60,96,0.6244402093837164
60,98,0.4209514183458345
60,111,0.4804609082682072
60,123,0.6649694267335059
60,134,0.5513913682384193
60,154,0.4990305532152624
60,157,0.5972999953916796
60,171,0.4146782511294898
60,180,0.5364396115810838
61,73,0.6095157767815528
61,82,0.5893345151850544
61,91,0.4136253680120331
61,95,0.6552729499874768
61,99,0.46774589364099733
61,104,0.41818244029024687
61,106,0.47626139721067795
61,125,0.4517491791359288
61,127,0.4560627782716215
61,133,0.5632645552651084
61,149,0.6711551751668547
61,151,0.518109974841231
61,156,0.41671506154190896
61,167,0.4742927280182284
61,169,0.5313527260163666
61,173,0.5280456504987096
61,183,0.5290903599150265
61,186,0.4773021541222433
61,187,0.427931697364073
61,191,0.6501508081113208
62,63,0.4556071755858154
62,72,0.43494291479227865
62,87,0.5646465639469249
62,92,0.5925854901121888
62,100,0.5252045106456487
62,105,0.5377552312939706
62,109,0.4157271205654754
62,122,0.7348418633427531
62,140,0.42503139733299655
62,145,0.5842204499731765
62,153,0.4362464239220014
62,155,0.6208425053445076
62,172,0.6366216935766984
62,179,0.5653101881307693
62,189,0.48545038972650706
62,190,0.4204703290803048
62,199,0.4560726757365159
63,77,0.46143275923499705
63,80,0.4129979487320343
63,97,0.4408241161361709
63,99,0.5182908764026639
63,100,0.7917659176676286
63,103,0.4213215047513896
63,114,0.4877137633462093
63,126,0.4353865847198305
63,136,0.4541756275275846
63,143,0.5211975651088963
63,150,0.4935664985714339
63,156,0.4348601862463372
63,158,0.44824045063477663
63,159,0.6397850649587297
63,175,0.4554673815890846
63,177,0.420062868128619
63,189,0.5406314523976661
63,192,0.49922822404283096
63,195,0.49425940991072037
64,65,0.4162974301715487
64,79,0.4234901377417861
64,90,0.4640660397390319
64,93,0.6651377138117325
64,115,0.5693409371656768
64,127,0.5217630418257184
64,132,0.5259394424314806
64,134,0.5663082007613555
64,136,0.6142415827206914
64,143,0.4200782435488214
64,156,0.493292220814309
64,161,0.43487206069464845
64,163,0.5530670189125796
64,171,0.4788771469051971
64,180,0.49767684736388407
64,182,0.4673233814631595
64,188,0.4653057289860037
64,197,0.45339685547482594
65,76,0.552449463642959
65,79,0.48696253156648844
65,90,0.6139914201256085
65,96,0.5900081249071727
65,111,0.8788824254900345
65,123,0.6453593886599336
65,134,0.5260729999684883
65,136,0.4227868725562996
65,150,0.4224767496411136
65,161,0.45427667492754925
65,163,0.5647591125264221
