scenario,age_group,metric,module,mean_ASD_male,n_ASD_male,mean_ASD_female,n_ASD_female,mean_CTL_male,n_CTL_male,mean_CTL_female,n_CTL_female,n_ASD,n_CTL,n_male,n_female,n_total,beta_DX_m1,p_DX_m1,beta_SEX_m1,p_SEX_m1,beta_DXxSEX_m1,p_DXxSEX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,note_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,n_model_male_m1,n_model_female_m1,n_model_ASD_male_m1,n_model_ASD_female_m1,n_model_CTL_male_m1,n_model_CTL_female_m1,beta_DX_m2,p_DX_m2,beta_SEX_m2,p_SEX_m2,beta_DXxSEX_m2,p_DXxSEX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,note_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,n_model_male_m2,n_model_female_m2,n_model_ASD_male_m2,n_model_ASD_female_m2,n_model_CTL_male_m2,n_model_CTL_female_m2,beta_DX_m3,p_DX_m3,beta_SEX_m3,p_SEX_m3,beta_DXxSEX_m3,p_DXxSEX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,note_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,n_model_male_m3,n_model_female_m3,n_model_ASD_male_m3,n_model_ASD_female_m3,n_model_CTL_male_m3,n_model_CTL_female_m3,p_DXxSEX_FDR_m1,DXxSEX_FDR_significant_m1,p_DXxSEX_FDR_m2,DXxSEX_FDR_significant_m2,p_DXxSEX_FDR_m3,DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_pos,3,0.7976143861194203,113,0.8030247421358244,14,0.8010133916714084,131,0.8023773064621395,22,127,153,244,36,280,-0.007726266096052193,0.0724146610218157,-0.010029903535186208,0.2720533684442171,0.008130237168978177,0.47645256743547915,3.08296746564855e-11,,,,280,127,153,244,36,113,14,131,22,-0.007689057499310415,0.07264300622564902,-0.009237209674407859,0.31031160360274784,0.007364214643433675,0.5175476526241367,1.2394880472214365e-11,0.07913351567813003,,,280,127,153,244,36,113,14,131,22,-0.01339497732671985,0.008500020817280253,-0.01632586462966998,0.13731688398273045,0.01995089387940681,0.15569640335638302,1.2320450232945415e-10,0.0784443663320282,0.36676372551488057,,214,102,112,190,24,92,10,98,14,0.8001190313974389,False,0.8339936996612022,False,0.6070339762371091,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_pos,4,0.8249799426886398,113,0.829629205400794,14,0.8271321228265915,131,0.8259509490435994,22,127,153,244,36,280,-0.002146660411208645,0.3097282565897743,0.0009950899146229791,0.8246723496548255,-0.0024037977244583536,0.6689097568563477,0.00026725853346844106,,,,280,127,153,244,36,113,14,131,22,-0.0021386206689368824,0.31192996852879756,0.0011663689979302394,0.7955241478126611,-0.002569313874462145,0.6481141193068032,0.00022948790648684474,0.44216424474018723,,,280,127,153,244,36,113,14,131,22,-0.0036805609048381686,0.15079285839067683,-0.0022979644117443743,0.6788475082439958,0.004759926249241764,0.5027719258889315,0.00044715715898678473,0.48695279118894036,0.8724363945258253,,214,102,112,190,24,92,10,98,14,0.8001190313974389,False,0.8339936996612022,False,0.6070339762371091,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_pos,5,0.8215540329828276,113,0.8223511706732175,14,0.8213615129440653,131,0.820956087277299,22,127,153,244,36,280,-0.00362460082770219,0.3155575417781697,-0.0038800325991045215,0.6133077788611934,0.003153023821270501,0.7427224483862758,0.0016474942989179644,,,,280,127,153,244,36,113,14,131,22,-0.003600338513763301,0.3180137391255602,-0.0033631470137332475,0.6612077641517823,0.0026535296014784937,0.7821556690600577,0.0012835073372045296,0.17421660416282952,,,280,127,153,244,36,113,14,131,22,-0.005862368768435298,0.18468537030446622,-0.007003651901504218,0.4648967571397899,0.009324571224981718,0.4469490591080412,0.006033715458129365,0.17304176009790262,0.7056845372804432,,214,102,112,190,24,92,10,98,14,0.8001190313974389,False,0.8339936996612022,False,0.6070339762371091,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_pos,6,0.8186978817595517,113,0.8271240326482524,14,0.8183842190005962,131,0.823547382786106,22,127,153,244,36,280,-0.005466376707306396,0.01631364069904469,0.003969166232923038,0.4100586181665434,0.0015255404119664528,0.8001190313974389,3.262381153928056e-05,,,,280,127,153,244,36,113,14,131,22,-0.005453621559909742,0.01650432594534262,0.004240902549797254,0.37911155929172974,0.0012629470577940477,0.8339936996612022,2.266028890192095e-05,0.25505520372576246,,,280,127,153,244,36,113,14,131,22,-0.006397275891670802,0.01879359014788462,0.0020343527743155315,0.7290042146437722,0.005537672213348874,0.46126731567248713,5.1336847496270025e-05,0.4107905560196835,0.6227402397002461,,214,102,112,190,24,92,10,98,14,0.8001190313974389,False,0.8339936996612022,False,0.6070339762371091,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_pos,7,0.8322986251951745,113,0.8330917770671037,14,0.8365872937762308,131,0.8330738615986234,22,127,153,244,36,280,0.0009195121700044731,0.6574674734283905,-0.0024168368103700405,0.5838580358078304,-0.0016936035018442208,0.7589758115705298,0.03823260169621752,,,,280,127,153,244,36,113,14,131,22,0.0009240468384675744,0.6563933177188995,-0.002320229999950754,0.5999920583401864,-0.0017869598359391559,0.7466991886989424,0.0388952759541239,0.6590480604143605,,,280,127,153,244,36,113,14,131,22,0.0005396119635767171,0.8280094559242345,0.0006348800939471322,0.9063082526520672,-0.0043237688418815284,0.5311547292074704,0.010657428960059603,0.6868223661804603,0.49207521334734666,,214,102,112,190,24,92,10,98,14,0.8001190313974389,False,0.8339936996612022,False,0.6070339762371091,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_pos,8,0.8117539710326387,113,0.8191622837781104,14,0.8148497125435186,131,0.8150623250960097,22,127,153,244,36,280,-0.0010529108313306057,0.7186588104259723,0.0022348201542564117,0.7192872602489566,-0.0023154871974567642,0.765993606455217,0.03504860152872055,,,,280,127,153,244,36,113,14,131,22,-0.0010435164359830808,0.7213658834123642,0.0024349588364382946,0.6960401548663511,-0.0025088919232523488,0.7475459392876833,0.033063043512355714,0.5165575628335287,,,280,127,153,244,36,113,14,131,22,-0.003388082201184566,0.3179440469010775,-0.0011960422551627187,0.8708879098689859,0.0019900593885944784,0.8325891676083744,0.022451847624364894,0.7839280042460214,0.8140976473972666,,214,102,112,190,24,92,10,98,14,0.8001190313974389,False,0.8339936996612022,False,0.8325891676083744,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,1,0.7128319800033166,113,0.7202133418789112,14,0.7119940762709989,131,0.7387608808932472,22,127,153,244,36,280,0.0021649479575754187,0.880047807117013,-0.009441139386636085,0.7570852141912984,0.025352253578051945,0.506957653826868,0.015856025404584157,,,,280,127,153,244,36,113,14,131,22,0.0020862679252752515,0.8843262353417065,-0.011117342845829173,0.7159113864630504,0.026972058739501557,0.4803523097329645,0.01363198032342312,0.2680596915283264,,,280,127,153,244,36,113,14,131,22,0.0008460003538286551,0.9632102545215993,0.004525271163285952,0.9095560850159575,0.01975682094564478,0.6983073585660986,0.1844735720291373,0.7363203895128629,0.6956387647935555,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7817337824284022,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,2,0.7437951649264589,113,0.7577249262179027,14,0.7457448493719714,131,0.7639125816047041,22,127,153,244,36,280,0.003445636077052658,0.7830744986746632,-0.0016818378951982682,0.9496313781317187,0.011493142175878462,0.7301251052599845,0.0019105583141003162,,,,280,127,153,244,36,113,14,131,22,0.003420020148879682,0.7849869150284376,-0.002227560947905549,0.9335095813376173,0.012020503584572392,0.7188913118284295,0.0019045395968101445,0.6796581134444529,,,280,127,153,244,36,113,14,131,22,0.004438171010467806,0.7866279517803662,0.0024915480600769396,0.9442135417512088,0.021229058196382336,0.6412752040519688,0.03376223232125857,0.7809809118119839,0.5931102625514986,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7817337824284022,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,3,0.7455959811114344,113,0.7799848435412562,14,0.7470838208086455,131,0.7566040631110469,22,127,153,244,36,280,0.005363159681421585,0.6572878547580138,0.0219833917423721,0.39291127268759163,-0.022700474417383654,0.48067185007174984,0.271003398681024,,,,280,127,153,244,36,113,14,131,22,0.005323225269671737,0.6600240786492223,0.021132626978315763,0.4125338751009349,-0.0218783348683686,0.49746878334522854,0.3023874593529541,0.5049445360568936,,,280,127,153,244,36,113,14,131,22,0.006255373768122104,0.6907992443049166,0.025389824395783182,0.457489808980399,-0.030879219620245396,0.4799493965449894,0.43544022902763296,0.8642636332351665,0.3430646913779846,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7679190344719831,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,4,0.6941731619702532,113,0.7187388450050792,14,0.7017919144424462,131,0.7044841601035122,22,127,153,244,36,280,0.003322851213975884,0.796053875855517,0.0028066218266173393,0.9182667757666326,-0.006263281174726479,0.8547880894524371,0.0007525303062505877,,,,280,127,153,244,36,113,14,131,22,0.0033310314048724844,0.795946105277246,0.002980893034662452,0.9134816529515386,-0.0064316887750894836,0.8513171266327945,0.0008852903819174447,0.8978759522207889,,,280,127,153,244,36,113,14,131,22,0.00646992602435155,0.6803724017001191,0.02169131233885238,0.5249569417772889,-0.01208883031623155,0.7817337824284022,0.00469816259840339,0.6187017317554706,0.47272529697071763,,214,102,112,190,24,92,10,98,14,0.8547880894524371,False,0.8513171266327945,False,0.7817337824284022,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,5,0.7236699475687569,113,0.7481657105730868,14,0.7311099891561215,131,0.7223064197745347,22,127,153,244,36,280,0.007511704541435415,0.5340042240631219,0.008305003674860534,0.7464833480938075,-0.0300202846584081,0.35070624617575863,0.11648419714426751,,,,280,127,153,244,36,113,14,131,22,0.007472427822122256,0.5365971751113533,0.007468250424337797,0.7717870065323731,-0.02921168518522184,0.3646917875509285,0.10910074073435613,0.5115679817970108,,,280,127,153,244,36,113,14,131,22,0.010583324261893687,0.4815438217706913,0.024062112860914087,0.4612833825554721,-0.036738409109408496,0.379398209469544,0.31445864145513974,0.8881349634393565,0.5767417790749291,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7679190344719831,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,6,0.7440003023515275,113,0.7619303431261334,14,0.7490617157265542,131,0.7453653956212272,22,127,153,244,36,280,0.009329569494865641,0.4638639692615809,0.008514994208876359,0.7532361111568885,-0.017530619492947902,0.6050295859402582,0.11547206527858563,,,,280,127,153,244,36,113,14,131,22,0.009300727052653737,0.4659346002347529,0.007900533334959034,0.7711357820537372,-0.016936833046784713,0.6181018094086633,0.11701990624017689,0.647612698134823,,,280,127,153,244,36,113,14,131,22,0.011350856381177448,0.483361080573444,0.026373567111256588,0.4533969289640364,-0.03422627377651988,0.44692420403204436,0.1924531967259373,0.8864725900710821,0.42069916112608,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7679190344719831,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,7,0.7426590447404935,113,0.7705983948195748,14,0.7542606730893578,131,0.7513233586671276,22,127,153,244,36,280,0.021544535086078898,0.07076511551934145,0.025984494973125674,0.3046155528965284,-0.029667106097181636,0.3488217394091612,0.19325853670298268,,,,280,127,153,244,36,113,14,131,22,0.02150623463160228,0.07158557452941955,0.025168540118950318,0.3211558944748519,-0.02887860522811657,0.362647168897648,0.20777605918716147,0.515537225175933,,,280,127,153,244,36,113,14,131,22,0.025677047856708032,0.09307672748725347,0.03556767923861697,0.2830856418843237,-0.038810876489562024,0.35970054840859894,0.2343473718290562,0.757248026859161,0.666795102847019,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7679190344719831,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,PC_neg,8,0.7217471333192667,113,0.7391800069456108,14,0.7245029704252963,131,0.7170856804278539,22,127,153,244,36,280,-0.0004400673790361624,0.9731473873262257,-0.0033725487698501866,0.9034897817691965,-0.015089941940755566,0.6646396793826945,0.09975719632789722,,,,280,127,153,244,36,113,14,131,22,-0.0005304221002187179,0.9675773022346635,-0.0052974704020997965,0.8488577537838004,-0.013229787090099698,0.703561616894781,0.06221076440436596,0.16252114867949752,,,280,127,153,244,36,113,14,131,22,0.0017192671612196995,0.914626881713893,0.021434163982081172,0.5385010281505901,-0.03473132666245389,0.43608064342865754,0.24438291751909652,0.44977701417610927,0.6092764484473543,,214,102,112,190,24,92,10,98,14,0.8344286917256966,False,0.8215900706610623,False,0.7679190344719831,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,Z,1,0.19147151516849809,113,-0.005525735876506835,14,0.15573497623390442,131,0.2107952722171276,22,127,153,244,36,280,-0.03420824517378879,0.23570169541703442,-0.19072296842385775,0.0020477231204693524,0.26845430982353047,0.0005400770673409204,0.013255776918687819,,,,280,127,153,244,36,113,14,131,22,-0.033964508119511155,0.2373001614729974,-0.1855303816700111,0.0026289550622923285,0.2634364351860434,0.0006575344168404607,0.005558202655207258,0.08702374677310512,,,280,127,153,244,36,113,14,131,22,-0.024022976552253463,0.47383658635170545,-0.14797181893129074,0.0431857798802329,0.21880917605292552,0.019651003254904188,0.01040294242590003,0.20815594039410742,0.20625717061542803,,214,102,112,190,24,92,10,98,14,0.004320616538727363,True,0.005260275334723685,True,0.1572080260392335,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,Z,2,0.09972900182555201,113,0.02044545844466798,14,0.09067723415197458,131,0.05672725961630909,22,127,153,244,36,280,-0.007987399589320463,0.7605277873348026,-0.04872616363854749,0.3824512747363149,0.04610404723035691,0.5088343335660059,0.32796793009395464,,,,280,127,153,244,36,113,14,131,22,-0.007744676773999277,0.7664887049746304,-0.04355518428365005,0.433230723589848,0.0411070529795264,0.5541521704133674,0.16618201350983103,0.06083820483035383,,,280,127,153,244,36,113,14,131,22,0.00813874367491502,0.7911494335738128,-0.09021419816140996,0.17750558159765203,0.07941667103514216,0.35285968185237276,0.9402046537042426,0.14406869840818648,0.007937286705158638,,214,102,112,190,24,92,10,98,14,0.8141349337056095,False,0.8866434726613879,False,0.7057193637047455,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,Z,3,0.16668831258299563,113,0.07556903822392391,14,0.1730934122844046,131,0.14429736114791678,22,127,153,244,36,280,0.010948465531263548,0.5798099684793303,-0.054211634021234446,0.19812200258617446,0.05299765595488841,0.31436986844226134,0.24252943580674355,,,,280,127,153,244,36,113,14,131,22,0.011188387144171521,0.5677499764475062,-0.04910033162677307,0.23960828557304548,0.048058330746562156,0.35714734062398346,0.0719212204658867,0.013804164909339611,,,280,127,153,244,36,113,14,131,22,0.01110796304909864,0.6263759870787238,-0.04505515589925877,0.36361627747398234,0.03245545372907339,0.6087027903211688,0.3410843629122939,0.03285945434468992,0.7983567655208609,,214,102,112,190,24,92,10,98,14,0.6287397368845227,False,0.7142946812479669,False,0.9273735059053052,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,Z,4,0.15787920107180767,113,0.12907587799017,14,0.16429346463121763,131,0.1380587251554308,22,127,153,244,36,280,0.008818373782320223,0.683495905948802,-0.023547490972343058,0.6088832737771213,-0.0037191378786969598,0.948490802205671,0.2988088833270431,,,,280,127,153,244,36,113,14,131,22,0.008977635627252702,0.677384466099571,-0.02015456842783676,0.6610451197306613,-0.006997900620681747,0.9030952608376789,0.1941912199321646,0.13660253339887804,,,280,127,153,244,36,113,14,131,22,0.015086193306305565,0.5660138890693681,-0.042698450297617964,0.4546413695833065,0.006654372860817402,0.9273735059053052,0.48772704256304433,0.19503239592715568,0.22039549356481275,,214,102,112,190,24,92,10,98,14,0.948490802205671,False,0.9030952608376789,False,0.9273735059053052,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,Z,5,0.2177945287179007,113,0.07719779501055467,14,0.20522291831318418,131,0.21990347153230774,22,127,153,244,36,280,-0.027579462398553863,0.20317878544639303,-0.1559861674512301,0.000803390195233766,0.16418651053232183,0.004679587482163086,0.3415504044222825,,,,280,127,153,244,36,113,14,131,22,-0.027490655591064995,0.2049145792017593,-0.1540942226520155,0.0009471947382679165,0.16235822296130079,0.005213833554656895,0.325465633010614,0.40748046775057317,,,280,127,153,244,36,113,14,131,22,-0.02259351422267649,0.3649780389992879,-0.10318748884135212,0.057679166609917495,0.07079772176579782,0.3070746912116762,0.4524149516132096,0.2955063491875443,0.20241499764912843,,214,102,112,190,24,92,10,98,14,0.018718349928652345,True,0.02085533421862758,True,0.7057193637047455,False
OVERALL_ageSexMatched_fd-0.2,adult_18_plus,Z,6,0.06688824980845634,113,0.10913776253232436,14,0.07314068281661971,131,0.06629206930778896,22,127,153,244,36,280,0.01498713196908327,0.4508341426639175,0.06122747910418351,0.14823287055977552,-0.07159928344552711,0.17651711275301146,0.4213278684625796,,,,280,127,153,244,36,113,14,131,22,0.014935029270100158,0.4530439026085943,0.06011748052238938,0.15678085203881376,-0.07052663237674989,0.18399583847554274,0.4552408587898855,0.5966947121315331,,,280,127,153,244,36,113,14,131,22,0.03465371488338903,0.13185622674631228,0.07775312569273597,0.1196240610038903,-0.09310383716395423,0.14503271977081325,0.20396598292178125,0.11932371558939366,0.5487266768290167,,214,102,112,190,24,92,10,98,14,0.4707123006746972,False,0.490655569268114,False,0.580130879083253,False
